trial,exp,algorithm,noise_min,noise_max,top_k,query,recall_at_k,ndcg_at_k,kendall_tau,enc_embed_us,enc_encrypt_us,enc_search_us,enc_total_us,score_entropy,score_variance,score_distinct_count
6,A,CkksCombined,0.9,1.1,10,How Phytates Fight Cancer Cells,0.9,0.9405,0.8889,8699,69142,36784591,36866477,1.8867,8.7e-05,10
6,A,CkksCombined,0.9,1.1,10,Colon Cancer Prevention: Is it the Fiber or the Phytates?,1.0,1.0,1.0,9693,70956,36802079,36886704,2.164,0.001299,10
6,A,CkksCombined,0.9,1.1,10,Low Carb Diets Found to Feed Heart Disease,1.0,1.0,1.0,35659,70908,36760540,36870101,2.164,0.000779,10
6,A,CkksCombined,0.9,1.1,10,How Curry Can Kill Cancer Cells,1.0,0.9999,0.9111,9533,68057,36702769,36784455,2.0253,0.000244,10
6,A,CkksCombined,0.9,1.1,10,Testing Turmeric on Smokers,0.9,0.9485,1.0,9316,70974,36901659,36987489,2.164,0.001035,10
6,A,CkksCombined,0.9,1.1,10,Alkylphenol Endocrine Disruptors and Allergies,1.0,1.0,0.9556,17236,72776,36629346,36724731,1.8867,0.000441,10
6,A,CkksCombined,0.9,1.1,10,Slowing Cognitive Decline with Berries,1.0,1.0,1.0,11451,67115,36804262,36886671,1.8867,0.001825,9
6,A,CkksCombined,0.9,1.1,10,What is ‘Meat Glue’?,1.0,1.0,1.0,10213,70298,36875936,36959293,2.0253,0.000278,10
6,A,CkksCombined,0.9,1.1,10,Is Liquid Smoke Safe?,1.0,1.0,1.0,9083,68766,36876988,36960557,1.8867,0.001171,10
6,A,CkksCombined,0.9,1.1,10,Does Antioxidant Intake Matter for Stroke and Heart Disease?,1.0,1.0,1.0,11752,68053,36781477,36865661,1.6434,0.002045,10
6,A,CkksCombined,0.9,1.1,10,Does Antioxidant Intake Matter for Cancer?,0.9,0.9439,1.0,10127,68265,36644316,36725299,1.8344,0.001093,10
6,A,CkksCombined,0.9,1.1,10,Is buying organic worth it? A review of the science in new DVD,1.0,0.9999,0.9556,9736,69311,36855684,36937845,2.3026,9.8e-05,10
6,A,CkksCombined,0.9,1.1,10,Orange Aromatherapy for Anxiety,0.9,0.9559,1.0,16082,69420,36938731,37029630,2.0253,0.006695,10
6,A,CkksCombined,0.9,1.1,10,Food Manufacturers Get to Decide if Their Own Additives Are Safe,1.0,1.0,0.9556,10435,66328,36807653,36888939,2.0253,0.000377,10
6,A,CkksCombined,0.9,1.1,10,Meat Industry Wins Right to Sell Tainted Meat,1.0,1.0,1.0,10039,69336,36769490,36852460,2.0253,9.1e-05,10
6,A,CkksCombined,0.9,1.1,10,Chicken Salmonella Outbreaks Show Food Safety Systems Failure,0.9,0.943,1.0,9496,69958,36877493,36961874,2.0253,0.000335,10
6,A,CkksCombined,0.9,1.1,10,Viral Food Poisoning from Pesticides?,1.0,1.0,1.0,12278,70057,36878257,36965170,1.6957,0.000783,10
6,A,CkksCombined,0.9,1.1,10,The Reversal on Fish Oil,1.0,0.9998,0.9111,10511,70260,36900463,36985221,1.8344,2.7e-05,10
6,A,CkksCombined,0.9,1.1,10,Are Multivitamins Just a Waste of Money?,1.0,1.0,1.0,10494,69537,36946951,37030298,2.164,0.000265,10
7,A,Scrambling,0.9,1.1,10,Breast Cancer Cells Feed on Cholesterol,1.0,1.0,1.0,24072,139,10680,38600,1.8344,0.002867,10
7,A,Scrambling,0.9,1.1,10,Using Diet to Treat Asthma and Eczema,1.0,1.0,1.0,10835,38,8570,23207,1.6957,0.003962,10
7,A,Scrambling,0.9,1.1,10,Treating Asthma With Plants vs. Pills,1.0,1.0,1.0,10022,34,5256,19373,1.8867,0.005018,10
7,A,Scrambling,0.9,1.1,10,How Fruits and Vegetables Can Treat Asthma,1.0,1.0,1.0,8226,35,5291,17344,1.8867,0.003889,10
7,A,Scrambling,0.9,1.1,10,How Fruits and Vegetables Can Prevent Asthma,1.0,1.0,1.0,8259,36,5245,16390,1.7481,0.002246,10
7,A,Scrambling,0.9,1.1,10,Our Tax Dollars Subsidize Unhealthy Foods,1.0,1.0,1.0,7941,36,5202,16897,1.8344,0.000264,10
7,A,Scrambling,0.9,1.1,10,Reducing Arsenic in Chicken and Rice,1.0,1.0,1.0,8763,36,5286,17664,1.8344,0.0001,10
7,A,Scrambling,0.9,1.1,10,How Contaminated Are Our Children?,1.0,1.0,1.0,9075,34,5107,18291,2.0253,0.00017,9
7,A,Scrambling,0.9,1.1,10,"Blood Type Diet Perceived as ""Crass Fraud""",1.0,1.0,1.0,9199,34,5306,17923,1.8867,0.00039,10
7,A,Scrambling,0.9,1.1,10,Why Do Heart Doctors Favor Surgery and Drugs Over Diet?,1.0,1.0,1.0,9033,35,5196,18173,1.7481,0.000481,10
7,A,Scrambling,0.9,1.1,10,Phytates in Beans: Anti-Nutrient or Anti-Cancer?,1.0,1.0,1.0,9516,35,5203,18632,1.6094,0.000898,10
7,A,Scrambling,0.9,1.1,10,How Phytates Fight Cancer Cells,1.0,1.0,1.0,9656,35,5154,18650,2.164,8.5e-05,10
7,A,Scrambling,0.9,1.1,10,Colon Cancer Prevention: Is it the Fiber or the Phytates?,1.0,1.0,1.0,9663,35,5164,17736,2.0253,0.001258,10
7,A,Scrambling,0.9,1.1,10,Low Carb Diets Found to Feed Heart Disease,1.0,1.0,1.0,8833,34,5205,16558,2.164,0.000777,10
7,A,Scrambling,0.9,1.1,10,How Curry Can Kill Cancer Cells,1.0,1.0,1.0,9444,36,5191,17168,1.8344,0.000263,10
7,A,Scrambling,0.9,1.1,10,Testing Turmeric on Smokers,1.0,1.0,1.0,9379,35,5209,19097,2.164,0.001032,10
7,A,Scrambling,0.9,1.1,10,Alkylphenol Endocrine Disruptors and Allergies,1.0,1.0,1.0,8922,35,5304,16682,2.0253,0.000472,10
7,A,Scrambling,0.9,1.1,10,Slowing Cognitive Decline with Berries,1.0,1.0,1.0,7461,36,5173,14992,1.8867,0.001869,10
7,A,Scrambling,0.9,1.1,10,What is ‘Meat Glue’?,1.0,1.0,1.0,8654,34,5158,16314,2.164,0.000285,10
7,A,Scrambling,0.9,1.1,10,Is Liquid Smoke Safe?,1.0,1.0,1.0,8007,36,5147,16380,1.8867,0.001226,10
7,A,Scrambling,0.9,1.1,10,Does Antioxidant Intake Matter for Stroke and Heart Disease?,1.0,1.0,1.0,8607,35,5194,17265,1.6434,0.002092,10
7,A,Scrambling,0.9,1.1,10,Does Antioxidant Intake Matter for Cancer?,1.0,1.0,1.0,8979,35,5209,17622,1.8344,0.001094,10
7,A,Scrambling,0.9,1.1,10,Is buying organic worth it? A review of the science in new DVD,1.0,1.0,1.0,9557,34,5280,18721,2.3026,9.9e-05,10
7,A,Scrambling,0.9,1.1,10,Orange Aromatherapy for Anxiety,1.0,1.0,1.0,9208,34,5243,18467,2.0253,0.006857,10
7,A,Scrambling,0.9,1.1,10,Food Manufacturers Get to Decide if Their Own Additives Are Safe,1.0,1.0,1.0,9005,36,5187,18043,2.164,0.000376,10
7,A,Scrambling,0.9,1.1,10,Meat Industry Wins Right to Sell Tainted Meat,1.0,1.0,1.0,8724,36,5245,16719,2.0253,9.1e-05,10
7,A,Scrambling,0.9,1.1,10,Chicken Salmonella Outbreaks Show Food Safety Systems Failure,1.0,1.0,1.0,9110,34,5207,18411,2.0253,0.000323,10
7,A,Scrambling,0.9,1.1,10,Viral Food Poisoning from Pesticides?,1.0,1.0,1.0,9189,33,5258,18749,1.8344,0.000857,10
7,A,Scrambling,0.9,1.1,10,The Reversal on Fish Oil,1.0,1.0,1.0,9035,36,5266,18526,1.6957,2.9e-05,10
7,A,Scrambling,0.9,1.1,10,Are Multivitamins Just a Waste of Money?,1.0,1.0,1.0,10149,35,5233,19647,2.0253,0.000249,10
7,A,Noise,0.9,1.1,10,Breast Cancer Cells Feed on Cholesterol,1.0,1.0,1.0,20705,232,11040,36010,1.8344,0.002763,10
7,A,Noise,0.9,1.1,10,Using Diet to Treat Asthma and Eczema,0.9,0.951,1.0,11304,64,5229,20136,1.6957,0.003935,9
7,A,Noise,0.9,1.1,10,Treating Asthma With Plants vs. Pills,1.0,1.0,1.0,9568,65,5700,19659,1.8867,0.005039,10
7,A,Noise,0.9,1.1,10,How Fruits and Vegetables Can Treat Asthma,1.0,1.0,1.0,9816,63,5251,19673,1.6957,0.003853,10
7,A,Noise,0.9,1.1,10,How Fruits and Vegetables Can Prevent Asthma,1.0,1.0,1.0,9628,62,5277,19113,2.0253,0.002229,10
7,A,Noise,0.9,1.1,10,Our Tax Dollars Subsidize Unhealthy Foods,1.0,1.0,0.9556,9421,64,5226,18081,2.0253,0.00026,10
7,A,Noise,0.9,1.1,10,Reducing Arsenic in Chicken and Rice,1.0,1.0,0.9556,8076,63,5248,17213,2.0253,9.6e-05,10
7,A,Noise,0.9,1.1,10,How Contaminated Are Our Children?,1.0,1.0,0.9556,10000,61,5170,18867,2.0253,0.000167,10
7,A,Noise,0.9,1.1,10,"Blood Type Diet Perceived as ""Crass Fraud""",1.0,1.0,1.0,8259,62,5258,17345,2.0253,0.000389,10
7,A,Noise,0.9,1.1,10,Why Do Heart Doctors Favor Surgery and Drugs Over Diet?,1.0,1.0,0.9556,8699,63,5291,19110,1.7481,0.000473,10
7,A,Noise,0.9,1.1,10,Phytates in Beans: Anti-Nutrient or Anti-Cancer?,1.0,1.0,0.9111,9302,64,5292,18956,1.8344,0.000863,10
7,A,Noise,0.9,1.1,10,How Phytates Fight Cancer Cells,1.0,0.9999,0.9556,8634,63,5160,17612,1.973,7.1e-05,10
7,A,Noise,0.9,1.1,10,Colon Cancer Prevention: Is it the Fiber or the Phytates?,1.0,0.9999,0.9111,8717,62,5232,19683,1.8867,0.001259,10
7,A,Noise,0.9,1.1,10,Low Carb Diets Found to Feed Heart Disease,0.9,0.9448,1.0,9518,64,5152,18258,2.164,0.000799,10
7,A,Noise,0.9,1.1,10,How Curry Can Kill Cancer Cells,1.0,1.0,0.9556,10182,61,5192,18267,2.0253,0.000259,10
7,A,Noise,0.9,1.1,10,Testing Turmeric on Smokers,0.9,0.9485,1.0,8183,62,5225,17095,2.0253,0.001014,10
7,A,Noise,0.9,1.1,10,Alkylphenol Endocrine Disruptors and Allergies,1.0,1.0,1.0,8687,63,5360,17349,2.0253,0.000473,10
7,A,Noise,0.9,1.1,10,Slowing Cognitive Decline with Berries,1.0,1.0,1.0,7749,63,5270,16796,1.8867,0.001847,10
7,A,Noise,0.9,1.1,10,What is ‘Meat Glue’?,1.0,1.0,1.0,8575,62,5184,17528,1.8867,0.000279,10
7,A,Noise,0.9,1.1,10,Is Liquid Smoke Safe?,0.9,0.9499,0.9444,7699,62,5152,16079,1.8867,0.00117,10
7,A,Noise,0.9,1.1,10,Does Antioxidant Intake Matter for Stroke and Heart Disease?,1.0,1.0,1.0,9688,64,5306,18615,1.6434,0.002091,10
7,A,Noise,0.9,1.1,10,Does Antioxidant Intake Matter for Cancer?,1.0,0.9999,0.9111,8876,61,5180,17256,1.8344,0.001017,9
7,A,Noise,0.9,1.1,10,Is buying organic worth it? A review of the science in new DVD,0.9,0.9449,0.9444,9720,62,5252,18303,2.0253,9.7e-05,10
7,A,Noise,0.9,1.1,10,Orange Aromatherapy for Anxiety,1.0,1.0,1.0,9866,63,5155,19125,2.0253,0.006898,10
7,A,Noise,0.9,1.1,10,Food Manufacturers Get to Decide if Their Own Additives Are Safe,1.0,1.0,0.9556,8657,63,5219,17826,2.0253,0.000377,10
7,A,Noise,0.9,1.1,10,Meat Industry Wins Right to Sell Tainted Meat,1.0,1.0,1.0,8270,62,5151,16492,2.0253,9e-05,10
7,A,Noise,0.9,1.1,10,Chicken Salmonella Outbreaks Show Food Safety Systems Failure,1.0,1.0,0.9111,9547,62,5145,17704,2.164,0.000313,10
7,A,Noise,0.9,1.1,10,Viral Food Poisoning from Pesticides?,1.0,1.0,0.9556,9054,63,5217,18051,1.8344,0.000839,10
7,A,Noise,0.9,1.1,10,The Reversal on Fish Oil,1.0,0.9999,0.9556,9438,63,5189,18976,1.8867,3e-05,10
7,A,Noise,0.9,1.1,10,Are Multivitamins Just a Waste of Money?,1.0,1.0,0.9556,8463,62,5219,17640,2.3026,0.000248,10
7,A,Combined,0.9,1.1,10,Breast Cancer Cells Feed on Cholesterol,1.0,1.0,1.0,21838,166,11469,36874,1.8344,0.002887,10
7,A,Combined,0.9,1.1,10,Using Diet to Treat Asthma and Eczema,1.0,1.0,0.9556,11281,63,6313,21664,1.6957,0.003853,10
7,A,Combined,0.9,1.1,10,Treating Asthma With Plants vs. Pills,1.0,1.0,0.9556,10050,63,5221,20016,1.8867,0.004932,10
7,A,Combined,0.9,1.1,10,How Fruits and Vegetables Can Treat Asthma,1.0,1.0,1.0,8556,66,5273,17849,2.0253,0.003743,10
7,A,Combined,0.9,1.1,10,How Fruits and Vegetables Can Prevent Asthma,1.0,1.0,1.0,9171,63,5148,18118,1.7481,0.002146,10
7,A,Combined,0.9,1.1,10,Our Tax Dollars Subsidize Unhealthy Foods,1.0,1.0,0.9556,8318,62,5270,17370,2.0253,0.000271,10
7,A,Combined,0.9,1.1,10,Reducing Arsenic in Chicken and Rice,1.0,1.0,0.8667,8155,63,5149,17491,1.8344,0.000107,10
7,A,Combined,0.9,1.1,10,How Contaminated Are Our Children?,1.0,1.0,0.8667,8549,61,5159,17534,2.0253,0.000167,10
7,A,Combined,0.9,1.1,10,"Blood Type Diet Perceived as ""Crass Fraud""",0.9,0.942,0.9444,8424,62,5152,16654,2.0253,0.000413,10
7,A,Combined,0.9,1.1,10,Why Do Heart Doctors Favor Surgery and Drugs Over Diet?,1.0,1.0,0.8667,8327,62,5151,17329,2.0253,0.000461,10
7,A,Combined,0.9,1.1,10,Phytates in Beans: Anti-Nutrient or Anti-Cancer?,1.0,1.0,1.0,9755,60,5199,18435,1.6957,0.000897,10
7,A,Combined,0.9,1.1,10,How Phytates Fight Cancer Cells,0.9,0.9405,0.9444,9041,62,5247,17776,2.164,8.4e-05,10
7,A,Combined,0.9,1.1,10,Colon Cancer Prevention: Is it the Fiber or the Phytates?,1.0,1.0,1.0,8632,63,5233,17723,2.0253,0.001239,10
7,A,Combined,0.9,1.1,10,Low Carb Diets Found to Feed Heart Disease,1.0,1.0,1.0,9319,63,5206,18305,2.164,0.000789,10
7,A,Combined,0.9,1.1,10,How Curry Can Kill Cancer Cells,1.0,1.0,0.9556,8401,59,5150,17499,1.8867,0.000265,10
7,A,Combined,0.9,1.1,10,Testing Turmeric on Smokers,0.9,0.9485,1.0,8791,60,5212,17787,2.0253,0.001046,10
7,A,Combined,0.9,1.1,10,Alkylphenol Endocrine Disruptors and Allergies,1.0,1.0,1.0,9434,59,5219,17546,2.164,0.000453,10
7,A,Combined,0.9,1.1,10,Slowing Cognitive Decline with Berries,1.0,1.0,0.9556,7873,60,5385,17077,1.8867,0.001864,10
7,A,Combined,0.9,1.1,10,What is ‘Meat Glue’?,1.0,1.0,1.0,8696,64,5185,16729,1.8344,0.000281,10
7,A,Combined,0.9,1.1,10,Is Liquid Smoke Safe?,1.0,1.0,1.0,8738,63,5298,17561,1.8867,0.001199,10
7,A,Combined,0.9,1.1,10,Does Antioxidant Intake Matter for Stroke and Heart Disease?,1.0,1.0,1.0,8613,62,5155,17723,1.6094,0.002143,10
7,A,Combined,0.9,1.1,10,Does Antioxidant Intake Matter for Cancer?,0.9,0.9415,0.9444,9825,64,5233,19275,1.6434,0.001084,10
7,A,Combined,0.9,1.1,10,Is buying organic worth it? A review of the science in new DVD,1.0,0.9999,0.9556,9678,62,5318,18248,2.164,9.8e-05,10
7,A,Combined,0.9,1.1,10,Orange Aromatherapy for Anxiety,1.0,1.0,1.0,8781,64,5368,17332,2.0253,0.00675,10
7,A,Combined,0.9,1.1,10,Food Manufacturers Get to Decide if Their Own Additives Are Safe,1.0,1.0,0.9111,9838,61,5336,18932,2.0253,0.00039,10
7,A,Combined,0.9,1.1,10,Meat Industry Wins Right to Sell Tainted Meat,1.0,1.0,0.9556,8745,61,5258,17743,2.0253,9.5e-05,10
7,A,Combined,0.9,1.1,10,Chicken Salmonella Outbreaks Show Food Safety Systems Failure,0.9,0.943,1.0,8714,60,5172,17468,2.0253,0.000338,10
7,A,Combined,0.9,1.1,10,Viral Food Poisoning from Pesticides?,1.0,1.0,0.9556,9321,62,5304,18535,1.8344,0.000848,10
7,A,Combined,0.9,1.1,10,The Reversal on Fish Oil,1.0,0.9999,0.9111,9510,92,5243,19036,2.0253,3.3e-05,10
7,A,Combined,0.9,1.1,10,Are Multivitamins Just a Waste of Money?,1.0,1.0,0.9556,8744,63,5222,17983,2.0253,0.000228,10
7,A,Rome,1.0,1.0,10,Breast Cancer Cells Feed on Cholesterol,1.0,1.0,1.0,20916,7882,7271,40961,1.8344,0.002867,10
7,A,Rome,1.0,1.0,10,Using Diet to Treat Asthma and Eczema,1.0,1.0,1.0,12640,5822,9329,31697,1.6957,0.003962,10
7,A,Rome,1.0,1.0,10,Treating Asthma With Plants vs. Pills,1.0,1.0,1.0,11466,5954,7106,27766,1.8867,0.005018,10
7,A,Rome,1.0,1.0,10,How Fruits and Vegetables Can Treat Asthma,1.0,1.0,1.0,8499,5964,6887,25413,1.8867,0.003889,10
7,A,Rome,1.0,1.0,10,How Fruits and Vegetables Can Prevent Asthma,1.0,1.0,1.0,8269,5854,6815,24616,1.7481,0.002246,10
7,A,Rome,1.0,1.0,10,Our Tax Dollars Subsidize Unhealthy Foods,1.0,1.0,1.0,8973,5931,6808,26006,1.8344,0.000264,10
7,A,Rome,1.0,1.0,10,Reducing Arsenic in Chicken and Rice,1.0,1.0,1.0,9959,5834,15698,34888,1.8344,0.0001,10
7,A,Rome,1.0,1.0,10,How Contaminated Are Our Children?,1.0,1.0,1.0,29589,5980,7107,45167,2.0253,0.00017,9
7,A,Rome,1.0,1.0,10,"Blood Type Diet Perceived as ""Crass Fraud""",1.0,1.0,1.0,9297,5900,6914,25415,1.8867,0.00039,10
7,A,Rome,1.0,1.0,10,Why Do Heart Doctors Favor Surgery and Drugs Over Diet?,1.0,1.0,1.0,9045,5921,6815,25924,1.7481,0.000481,10
7,A,Rome,1.0,1.0,10,Phytates in Beans: Anti-Nutrient or Anti-Cancer?,1.0,1.0,1.0,8911,5909,6867,24948,1.6094,0.000898,10
7,A,Rome,1.0,1.0,10,How Phytates Fight Cancer Cells,1.0,1.0,1.0,9624,5949,6789,26234,2.164,8.5e-05,10
7,A,Rome,1.0,1.0,10,Colon Cancer Prevention: Is it the Fiber or the Phytates?,1.0,1.0,1.0,8768,5864,6764,24733,2.0253,0.001258,10
7,A,Rome,1.0,1.0,10,Low Carb Diets Found to Feed Heart Disease,1.0,1.0,1.0,9021,5892,6761,25752,2.164,0.000777,10
7,A,Rome,1.0,1.0,10,How Curry Can Kill Cancer Cells,1.0,1.0,1.0,8942,5928,6848,25556,1.8344,0.000263,10
7,A,Rome,1.0,1.0,10,Testing Turmeric on Smokers,1.0,1.0,1.0,8953,5955,6830,25790,2.164,0.001032,10
7,A,Rome,1.0,1.0,10,Alkylphenol Endocrine Disruptors and Allergies,1.0,1.0,1.0,9361,5960,6971,26897,2.0253,0.000472,10
7,A,Rome,1.0,1.0,10,Slowing Cognitive Decline with Berries,1.0,1.0,1.0,9462,5891,6911,25561,1.8867,0.001869,10
7,A,Rome,1.0,1.0,10,What is ‘Meat Glue’?,1.0,1.0,1.0,9221,6001,6869,26262,2.164,0.000285,10
7,A,Rome,1.0,1.0,10,Is Liquid Smoke Safe?,1.0,1.0,1.0,8817,5913,7024,25551,1.8867,0.001226,10
7,A,Rome,1.0,1.0,10,Does Antioxidant Intake Matter for Stroke and Heart Disease?,1.0,1.0,1.0,11185,5916,6864,27865,1.6434,0.002092,10
7,A,Rome,1.0,1.0,10,Does Antioxidant Intake Matter for Cancer?,1.0,1.0,1.0,9883,5932,6771,25868,1.8344,0.001094,10
7,A,Rome,1.0,1.0,10,Is buying organic worth it? A review of the science in new DVD,1.0,1.0,1.0,10742,6084,6944,27882,2.3026,9.9e-05,10
7,A,Rome,1.0,1.0,10,Orange Aromatherapy for Anxiety,1.0,1.0,1.0,11734,5957,6757,27755,2.0253,0.006857,10
7,A,Rome,1.0,1.0,10,Food Manufacturers Get to Decide if Their Own Additives Are Safe,1.0,1.0,1.0,9416,6082,6937,25566,2.164,0.000376,10
7,A,Rome,1.0,1.0,10,Meat Industry Wins Right to Sell Tainted Meat,1.0,1.0,1.0,10092,6233,6884,25711,2.0253,9.1e-05,10
7,A,Rome,1.0,1.0,10,Chicken Salmonella Outbreaks Show Food Safety Systems Failure,1.0,1.0,1.0,9911,6008,6896,26740,2.0253,0.000323,10
7,A,Rome,1.0,1.0,10,Viral Food Poisoning from Pesticides?,1.0,1.0,1.0,9876,6037,6780,25226,1.8344,0.000857,10
7,A,Rome,1.0,1.0,10,The Reversal on Fish Oil,1.0,1.0,1.0,11262,5843,6828,28091,1.6957,2.9e-05,10
7,A,Rome,1.0,1.0,10,Are Multivitamins Just a Waste of Money?,1.0,1.0,1.0,9723,6060,6881,26496,2.0253,0.000249,10
7,A,RomeCombined,0.9,1.1,10,Breast Cancer Cells Feed on Cholesterol,1.0,1.0,1.0,23336,14660,12925,56408,1.8344,0.002801,10
7,A,RomeCombined,0.9,1.1,10,Using Diet to Treat Asthma and Eczema,1.0,1.0,1.0,11264,7870,8078,29844,1.5048,0.003992,10
7,A,RomeCombined,0.9,1.1,10,Treating Asthma With Plants vs. Pills,1.0,1.0,0.9556,9287,5934,6891,24899,1.8867,0.004975,10
7,A,RomeCombined,0.9,1.1,10,How Fruits and Vegetables Can Treat Asthma,1.0,1.0,1.0,8288,5971,6804,24147,1.8867,0.003898,10
7,A,RomeCombined,0.9,1.1,10,How Fruits and Vegetables Can Prevent Asthma,1.0,1.0,1.0,8222,5902,6934,25153,1.8867,0.002264,10
7,A,RomeCombined,0.9,1.1,10,Our Tax Dollars Subsidize Unhealthy Foods,1.0,1.0,1.0,9122,5806,6872,25005,1.8344,0.000277,10
7,A,RomeCombined,0.9,1.1,10,Reducing Arsenic in Chicken and Rice,1.0,1.0,0.9556,8283,6064,7010,24280,2.0253,9.9e-05,10
7,A,RomeCombined,0.9,1.1,10,How Contaminated Are Our Children?,1.0,1.0,0.9556,8317,5933,6796,24746,1.8867,0.000182,9
7,A,RomeCombined,0.9,1.1,10,"Blood Type Diet Perceived as ""Crass Fraud""",1.0,1.0,0.9556,9263,5810,6778,24959,1.6957,0.0004,9
7,A,RomeCombined,0.9,1.1,10,Why Do Heart Doctors Favor Surgery and Drugs Over Diet?,1.0,1.0,1.0,8844,5845,6982,25210,1.973,0.00049,10
7,A,RomeCombined,0.9,1.1,10,Phytates in Beans: Anti-Nutrient or Anti-Cancer?,1.0,1.0,1.0,8547,5846,6752,24374,1.7481,0.0009,10
7,A,RomeCombined,0.9,1.1,10,How Phytates Fight Cancer Cells,0.9,0.9406,1.0,7962,5815,6736,23479,2.164,8e-05,10
7,A,RomeCombined,0.9,1.1,10,Colon Cancer Prevention: Is it the Fiber or the Phytates?,1.0,1.0,1.0,9004,6255,6793,25905,2.0253,0.001202,10
7,A,RomeCombined,0.9,1.1,10,Low Carb Diets Found to Feed Heart Disease,1.0,1.0,0.9556,8609,5881,6955,25305,2.164,0.00079,10
7,A,RomeCombined,0.9,1.1,10,How Curry Can Kill Cancer Cells,1.0,0.9999,0.9111,8829,5993,6911,25455,1.7481,0.000281,9
7,A,RomeCombined,0.9,1.1,10,Testing Turmeric on Smokers,0.9,0.9485,1.0,8803,6015,6755,26178,2.0253,0.000998,10
7,A,RomeCombined,0.9,1.1,10,Alkylphenol Endocrine Disruptors and Allergies,1.0,0.9998,0.9556,9133,5792,6892,25952,1.8867,0.000491,10
7,A,RomeCombined,0.9,1.1,10,Slowing Cognitive Decline with Berries,1.0,1.0,0.9556,9598,5788,6742,28381,1.8867,0.001897,10
7,A,RomeCombined,0.9,1.1,10,What is ‘Meat Glue’?,1.0,1.0,1.0,8731,5782,6739,25512,2.0253,0.000288,10
7,A,RomeCombined,0.9,1.1,10,Is Liquid Smoke Safe?,0.9,0.9478,0.9444,8015,6043,6826,25868,1.8867,0.0012,10
7,A,RomeCombined,0.9,1.1,10,Does Antioxidant Intake Matter for Stroke and Heart Disease?,1.0,0.9999,0.8222,8499,5818,6780,24250,1.6094,0.002016,9
7,A,RomeCombined,0.9,1.1,10,Does Antioxidant Intake Matter for Cancer?,1.0,0.9999,0.9111,8220,5819,6774,24053,1.8344,0.001064,10
7,A,RomeCombined,0.9,1.1,10,Is buying organic worth it? A review of the science in new DVD,0.9,0.9449,0.9444,8065,5822,6784,24747,2.3026,0.0001,10
7,A,RomeCombined,0.9,1.1,10,Orange Aromatherapy for Anxiety,0.9,0.9559,1.0,8190,5926,6824,25640,2.0253,0.00674,10
7,A,RomeCombined,0.9,1.1,10,Food Manufacturers Get to Decide if Their Own Additives Are Safe,1.0,1.0,0.9556,8596,5791,6896,25107,2.0253,0.000379,10
7,A,RomeCombined,0.9,1.1,10,Meat Industry Wins Right to Sell Tainted Meat,1.0,1.0,1.0,9083,5922,6872,26029,2.0253,9e-05,10
7,A,RomeCombined,0.9,1.1,10,Chicken Salmonella Outbreaks Show Food Safety Systems Failure,1.0,1.0,0.9111,8485,5791,6914,25069,2.0253,0.000333,10
7,A,RomeCombined,0.9,1.1,10,Viral Food Poisoning from Pesticides?,1.0,1.0,0.9556,9522,5867,6713,26211,2.0253,0.00083,10
7,A,RomeCombined,0.9,1.1,10,The Reversal on Fish Oil,1.0,0.9999,0.8667,9976,5905,6797,26026,1.8867,3.1e-05,10
7,A,RomeCombined,0.9,1.1,10,Are Multivitamins Just a Waste of Money?,1.0,1.0,1.0,8117,6048,6774,23438,2.0253,0.000256,10
7,A,Ckks,1.0,1.0,10,Breast Cancer Cells Feed on Cholesterol,1.0,1.0,1.0,20574,85348,36838682,36950912,1.8344,0.002867,10
7,A,Ckks,1.0,1.0,10,Using Diet to Treat Asthma and Eczema,1.0,1.0,1.0,11379,70771,36955389,37041478,1.6957,0.003962,10
7,A,Ckks,1.0,1.0,10,Treating Asthma With Plants vs. Pills,1.0,1.0,1.0,11649,69293,36860234,36945607,1.8867,0.005018,10
7,A,Ckks,1.0,1.0,10,How Fruits and Vegetables Can Treat Asthma,1.0,1.0,1.0,10324,70146,37035979,37119340,1.8867,0.003889,10
7,A,Ckks,1.0,1.0,10,How Fruits and Vegetables Can Prevent Asthma,1.0,1.0,1.0,11442,69821,36989713,37074613,1.7481,0.002246,10
7,A,Ckks,1.0,1.0,10,Our Tax Dollars Subsidize Unhealthy Foods,1.0,1.0,1.0,10443,70298,36901699,36985423,1.8344,0.000264,10
7,A,Ckks,1.0,1.0,10,Reducing Arsenic in Chicken and Rice,1.0,1.0,1.0,10639,67934,36885158,36967112,1.8344,0.0001,10
7,A,Ckks,1.0,1.0,10,How Contaminated Are Our Children?,1.0,1.0,1.0,10383,69775,36879092,36963973,2.0253,0.00017,9
7,A,Ckks,1.0,1.0,10,"Blood Type Diet Perceived as ""Crass Fraud""",1.0,1.0,1.0,10524,69789,36927727,37012668,1.8867,0.00039,10
7,A,Ckks,1.0,1.0,10,Why Do Heart Doctors Favor Surgery and Drugs Over Diet?,1.0,1.0,1.0,11118,68326,36838431,36922187,1.7481,0.000481,10
7,A,Ckks,1.0,1.0,10,Phytates in Beans: Anti-Nutrient or Anti-Cancer?,1.0,1.0,1.0,11571,68391,38010267,38096619,1.6094,0.000898,10
7,A,Ckks,1.0,1.0,10,How Phytates Fight Cancer Cells,1.0,1.0,1.0,17398,69325,36967373,37060069,2.164,8.5e-05,10
