trial,exp,algorithm,noise_label,noise_min,noise_max,noise_range_pct,top_k,query,recall_at_k,ndcg_at_k,kendall_tau,score_entropy,score_variance,score_distinct_count,enc_total_us
8,D,RomeCombined,20%,0.8,1.2,20.0,10,Does Antioxidant Intake Matter for Stroke and Heart Disease?,1.0,1.0,0.9556,1.7481,0.001939,10,23661
8,D,RomeCombined,20%,0.8,1.2,20.0,10,Does Antioxidant Intake Matter for Cancer?,0.9,0.9405,0.8333,1.8344,0.001058,9,24250
8,D,RomeCombined,20%,0.8,1.2,20.0,10,Is buying organic worth it? A review of the science in new DVD,0.9,0.945,1.0,2.164,9.2e-05,10,24569
8,D,RomeCombined,20%,0.8,1.2,20.0,10,Orange Aromatherapy for Anxiety,1.0,1.0,1.0,2.0253,0.006526,10,23987
8,D,RomeCombined,20%,0.8,1.2,20.0,10,Food Manufacturers Get to Decide if Their Own Additives Are Safe,1.0,0.9999,0.9556,2.3026,0.000341,10,24982
8,D,RomeCombined,20%,0.8,1.2,20.0,10,Meat Industry Wins Right to Sell Tainted Meat,1.0,1.0,1.0,1.8867,9e-05,9,24259
8,D,RomeCombined,20%,0.8,1.2,20.0,10,Chicken Salmonella Outbreaks Show Food Safety Systems Failure,0.9,0.9405,0.9444,1.8867,0.000276,10,23858
8,D,RomeCombined,20%,0.8,1.2,20.0,10,Viral Food Poisoning from Pesticides?,1.0,1.0,0.9556,1.8344,0.000842,10,24595
8,D,RomeCombined,20%,0.8,1.2,20.0,10,The Reversal on Fish Oil,1.0,0.9999,0.8667,1.973,2.4e-05,9,26440
8,D,RomeCombined,20%,0.8,1.2,20.0,10,Are Multivitamins Just a Waste of Money?,1.0,1.0,0.9556,2.0253,0.000236,10,25506
8,D,RomeCombined,30%,0.7,1.3,30.0,10,Breast Cancer Cells Feed on Cholesterol,1.0,1.0,0.9556,1.8344,0.002574,10,50974
8,D,RomeCombined,30%,0.7,1.3,30.0,10,Using Diet to Treat Asthma and Eczema,0.9,0.951,0.9444,2.0253,0.00351,10,27547
8,D,RomeCombined,30%,0.7,1.3,30.0,10,Treating Asthma With Plants vs. Pills,1.0,0.9999,0.9111,1.6957,0.00473,10,26419
8,D,RomeCombined,30%,0.7,1.3,30.0,10,How Fruits and Vegetables Can Treat Asthma,1.0,1.0,0.9556,1.8344,0.003609,10,24828
8,D,RomeCombined,30%,0.7,1.3,30.0,10,How Fruits and Vegetables Can Prevent Asthma,1.0,0.9998,0.8667,1.8867,0.002159,10,24558
8,D,RomeCombined,30%,0.7,1.3,30.0,10,Our Tax Dollars Subsidize Unhealthy Foods,1.0,1.0,0.9556,2.164,0.000214,10,25381
8,D,RomeCombined,30%,0.7,1.3,30.0,10,Reducing Arsenic in Chicken and Rice,1.0,0.9998,0.7778,2.164,8.2e-05,10,25390
8,D,RomeCombined,30%,0.7,1.3,30.0,10,How Contaminated Are Our Children?,0.9,0.942,0.8333,2.0253,0.000179,10,27782
8,D,RomeCombined,30%,0.7,1.3,30.0,10,"Blood Type Diet Perceived as ""Crass Fraud""",1.0,0.9998,0.8222,2.164,0.00039,10,33580
8,D,RomeCombined,30%,0.7,1.3,30.0,10,Why Do Heart Doctors Favor Surgery and Drugs Over Diet?,1.0,0.9999,0.8667,2.0253,0.000415,10,25082
8,D,RomeCombined,30%,0.7,1.3,30.0,10,Phytates in Beans: Anti-Nutrient or Anti-Cancer?,0.9,0.9452,0.9444,1.6094,0.000865,10,24814
8,D,RomeCombined,30%,0.7,1.3,30.0,10,How Phytates Fight Cancer Cells,0.9,0.9405,0.9444,2.3026,7.8e-05,10,24091
8,D,RomeCombined,30%,0.7,1.3,30.0,10,Colon Cancer Prevention: Is it the Fiber or the Phytates?,1.0,0.9996,0.9111,2.0253,0.00109,10,25435
8,D,RomeCombined,30%,0.7,1.3,30.0,10,Low Carb Diets Found to Feed Heart Disease,0.9,0.9446,1.0,2.164,0.000675,10,25831
8,D,RomeCombined,30%,0.7,1.3,30.0,10,How Curry Can Kill Cancer Cells,1.0,0.9999,0.9111,2.164,0.000266,10,23789
8,D,RomeCombined,30%,0.7,1.3,30.0,10,Testing Turmeric on Smokers,0.9,0.9485,1.0,2.3026,0.000988,10,26273
8,D,RomeCombined,30%,0.7,1.3,30.0,10,Alkylphenol Endocrine Disruptors and Allergies,1.0,1.0,0.9111,1.8867,0.000372,10,24989
8,D,RomeCombined,30%,0.7,1.3,30.0,10,Slowing Cognitive Decline with Berries,0.9,0.9474,1.0,2.0253,0.00169,10,24751
8,D,RomeCombined,30%,0.7,1.3,30.0,10,What is ‘Meat Glue’?,1.0,1.0,0.9556,1.8867,0.000268,10,25263
8,D,RomeCombined,30%,0.7,1.3,30.0,10,Is Liquid Smoke Safe?,0.9,0.9497,0.9444,1.8867,0.00111,10,23341
8,D,RomeCombined,30%,0.7,1.3,30.0,10,Does Antioxidant Intake Matter for Stroke and Heart Disease?,1.0,1.0,0.9111,1.6094,0.001901,10,23858
8,D,RomeCombined,30%,0.7,1.3,30.0,10,Does Antioxidant Intake Matter for Cancer?,0.9,0.9438,0.8889,1.8344,0.001111,10,23974
8,D,RomeCombined,30%,0.7,1.3,30.0,10,Is buying organic worth it? A review of the science in new DVD,0.9,0.9449,0.9444,2.3026,8.6e-05,10,23412
8,D,RomeCombined,30%,0.7,1.3,30.0,10,Orange Aromatherapy for Anxiety,0.9,0.9541,1.0,2.0253,0.006239,10,24895
8,D,RomeCombined,30%,0.7,1.3,30.0,10,Food Manufacturers Get to Decide if Their Own Additives Are Safe,1.0,0.9999,0.9556,1.8867,0.000347,10,24178
8,D,RomeCombined,30%,0.7,1.3,30.0,10,Meat Industry Wins Right to Sell Tainted Meat,0.9,0.9462,0.9444,2.0253,7.5e-05,10,24193
8,D,RomeCombined,30%,0.7,1.3,30.0,10,Chicken Salmonella Outbreaks Show Food Safety Systems Failure,0.9,0.9427,0.8889,1.8344,0.000238,10,24309
8,D,RomeCombined,30%,0.7,1.3,30.0,10,Viral Food Poisoning from Pesticides?,1.0,1.0,1.0,2.0253,0.000766,10,23050
8,D,RomeCombined,30%,0.7,1.3,30.0,10,The Reversal on Fish Oil,0.9,0.9359,0.7222,2.0253,2.6e-05,10,25331
8,D,RomeCombined,30%,0.7,1.3,30.0,10,Are Multivitamins Just a Waste of Money?,1.0,1.0,1.0,2.164,0.00021,10,24118
8,D,RomeCombined,50%,0.5,1.5,50.0,10,Breast Cancer Cells Feed on Cholesterol,0.9,0.9526,0.9444,1.6957,0.001883,10,43350
8,D,RomeCombined,50%,0.5,1.5,50.0,10,Using Diet to Treat Asthma and Eczema,0.9,0.9508,0.8333,1.8867,0.002797,10,30362
8,D,RomeCombined,50%,0.5,1.5,50.0,10,Treating Asthma With Plants vs. Pills,1.0,1.0,1.0,1.8867,0.003242,10,27559
8,D,RomeCombined,50%,0.5,1.5,50.0,10,How Fruits and Vegetables Can Treat Asthma,1.0,0.9999,0.9556,1.8344,0.002805,10,24870
8,D,RomeCombined,50%,0.5,1.5,50.0,10,How Fruits and Vegetables Can Prevent Asthma,1.0,1.0,1.0,2.0253,0.001587,10,24335
8,D,RomeCombined,50%,0.5,1.5,50.0,10,Our Tax Dollars Subsidize Unhealthy Foods,1.0,0.999,0.8222,2.164,0.000164,10,24390
8,D,RomeCombined,50%,0.5,1.5,50.0,10,Reducing Arsenic in Chicken and Rice,1.0,0.9999,0.8222,1.8867,7.7e-05,10,24306
8,D,RomeCombined,50%,0.5,1.5,50.0,10,How Contaminated Are Our Children?,0.9,0.9408,0.6667,1.8867,0.000113,10,24912
8,D,RomeCombined,50%,0.5,1.5,50.0,10,"Blood Type Diet Perceived as ""Crass Fraud""",1.0,0.9995,0.8222,1.8344,0.000309,10,24712
8,D,RomeCombined,50%,0.5,1.5,50.0,10,Why Do Heart Doctors Favor Surgery and Drugs Over Diet?,1.0,0.9998,0.6889,2.164,0.000436,10,26064
8,D,RomeCombined,50%,0.5,1.5,50.0,10,Phytates in Beans: Anti-Nutrient or Anti-Cancer?,1.0,0.9998,0.7778,1.8344,0.000639,10,26439
8,D,RomeCombined,50%,0.5,1.5,50.0,10,How Phytates Fight Cancer Cells,0.9,0.9396,0.6667,2.164,7.1e-05,10,25453
8,D,RomeCombined,50%,0.5,1.5,50.0,10,Colon Cancer Prevention: Is it the Fiber or the Phytates?,1.0,0.9996,0.8667,2.0253,0.000928,10,25575
8,D,RomeCombined,50%,0.5,1.5,50.0,10,Low Carb Diets Found to Feed Heart Disease,0.9,0.9428,0.9444,2.164,0.000482,10,24891
8,D,RomeCombined,50%,0.5,1.5,50.0,10,How Curry Can Kill Cancer Cells,0.9,0.9416,0.8333,2.0253,0.00019,10,24896
8,D,RomeCombined,50%,0.5,1.5,50.0,10,Testing Turmeric on Smokers,0.9,0.9485,0.9444,2.164,0.00067,10,23401
8,D,RomeCombined,50%,0.5,1.5,50.0,10,Alkylphenol Endocrine Disruptors and Allergies,1.0,0.9998,0.8667,1.8867,0.000373,10,24081
8,D,RomeCombined,50%,0.5,1.5,50.0,10,Slowing Cognitive Decline with Berries,0.9,0.9477,0.9444,2.0253,0.001334,10,26328
8,D,RomeCombined,50%,0.5,1.5,50.0,10,What is ‘Meat Glue’?,1.0,0.9999,0.9111,2.0253,0.0002,10,25046
8,D,RomeCombined,50%,0.5,1.5,50.0,10,Is Liquid Smoke Safe?,1.0,0.9992,0.9111,1.7481,0.000819,10,24073
8,D,RomeCombined,50%,0.5,1.5,50.0,10,Does Antioxidant Intake Matter for Stroke and Heart Disease?,1.0,0.9999,0.8667,1.4979,0.001699,10,25511
8,D,RomeCombined,50%,0.5,1.5,50.0,10,Does Antioxidant Intake Matter for Cancer?,0.8,0.8771,0.8571,1.8867,0.000883,10,25402
8,D,RomeCombined,50%,0.5,1.5,50.0,10,Is buying organic worth it? A review of the science in new DVD,1.0,0.9998,0.8667,2.0253,7.2e-05,9,25253
8,D,RomeCombined,50%,0.5,1.5,50.0,10,Orange Aromatherapy for Anxiety,1.0,1.0,0.9556,2.0253,0.004605,10,25716
8,D,RomeCombined,50%,0.5,1.5,50.0,10,Food Manufacturers Get to Decide if Their Own Additives Are Safe,1.0,0.9999,0.9111,1.6957,0.000229,10,26141
8,D,RomeCombined,50%,0.5,1.5,50.0,10,Meat Industry Wins Right to Sell Tainted Meat,0.9,0.9462,1.0,2.0253,6.1e-05,10,26088
8,D,RomeCombined,50%,0.5,1.5,50.0,10,Chicken Salmonella Outbreaks Show Food Safety Systems Failure,0.8,0.882,0.8571,1.973,0.000204,10,24865
8,D,RomeCombined,50%,0.5,1.5,50.0,10,Viral Food Poisoning from Pesticides?,1.0,0.9992,0.8222,1.8867,0.000676,10,25174
8,D,RomeCombined,50%,0.5,1.5,50.0,10,The Reversal on Fish Oil,0.8,0.8762,0.7143,2.0253,3.3e-05,9,24800
8,D,RomeCombined,50%,0.5,1.5,50.0,10,Are Multivitamins Just a Waste of Money?,1.0,0.9998,0.9111,2.164,0.000176,10,25148
8,D,RomeCombined,70%,0.3,1.7,70.0,10,Breast Cancer Cells Feed on Cholesterol,1.0,1.0,1.0,2.0253,0.001302,10,44713
8,D,RomeCombined,70%,0.3,1.7,70.0,10,Using Diet to Treat Asthma and Eczema,1.0,0.9996,0.8222,1.5048,0.001635,10,30672
8,D,RomeCombined,70%,0.3,1.7,70.0,10,Treating Asthma With Plants vs. Pills,1.0,0.9999,0.8222,1.8867,0.001953,10,25007
8,D,RomeCombined,70%,0.3,1.7,70.0,10,How Fruits and Vegetables Can Treat Asthma,1.0,1.0,1.0,2.0253,0.001524,10,25600
8,D,RomeCombined,70%,0.3,1.7,70.0,10,How Fruits and Vegetables Can Prevent Asthma,1.0,0.9999,0.9111,2.164,0.000858,10,26555
8,D,RomeCombined,70%,0.3,1.7,70.0,10,Our Tax Dollars Subsidize Unhealthy Foods,1.0,1.0,0.9556,2.164,0.000115,10,26926
8,D,RomeCombined,70%,0.3,1.7,70.0,10,Reducing Arsenic in Chicken and Rice,1.0,0.9998,0.6889,1.8344,3.6e-05,10,25360
8,D,RomeCombined,70%,0.3,1.7,70.0,10,How Contaminated Are Our Children?,0.9,0.9419,0.7222,1.973,5.6e-05,10,24731
8,D,RomeCombined,70%,0.3,1.7,70.0,10,"Blood Type Diet Perceived as ""Crass Fraud""",0.9,0.9388,0.8333,2.0253,0.000167,10,25663
8,D,RomeCombined,70%,0.3,1.7,70.0,10,Why Do Heart Doctors Favor Surgery and Drugs Over Diet?,1.0,0.9999,0.7333,1.8344,0.000262,10,25510
8,D,RomeCombined,70%,0.3,1.7,70.0,10,Phytates in Beans: Anti-Nutrient or Anti-Cancer?,1.0,1.0,0.9111,1.8344,0.000408,10,26247
8,D,RomeCombined,70%,0.3,1.7,70.0,10,How Phytates Fight Cancer Cells,1.0,0.9996,0.8222,2.0253,2.7e-05,10,24753
8,D,RomeCombined,70%,0.3,1.7,70.0,10,Colon Cancer Prevention: Is it the Fiber or the Phytates?,1.0,0.9999,0.9111,2.0253,0.000486,10,24238
8,D,RomeCombined,70%,0.3,1.7,70.0,10,Low Carb Diets Found to Feed Heart Disease,0.9,0.943,0.9444,1.8867,0.000323,10,25637
8,D,RomeCombined,70%,0.3,1.7,70.0,10,How Curry Can Kill Cancer Cells,1.0,0.9996,0.7778,1.8344,0.000148,10,25898
8,D,RomeCombined,70%,0.3,1.7,70.0,10,Testing Turmeric on Smokers,1.0,0.9991,0.9556,2.164,0.000467,10,29433
8,D,RomeCombined,70%,0.3,1.7,70.0,10,Alkylphenol Endocrine Disruptors and Allergies,1.0,1.0,0.9556,2.0253,0.000222,10,25751
8,D,RomeCombined,70%,0.3,1.7,70.0,10,Slowing Cognitive Decline with Berries,0.9,0.9472,0.8333,1.8344,0.000718,10,27068
8,D,RomeCombined,70%,0.3,1.7,70.0,10,What is ‘Meat Glue’?,1.0,0.9999,0.9556,2.0253,0.000108,10,25130
8,D,RomeCombined,70%,0.3,1.7,70.0,10,Is Liquid Smoke Safe?,1.0,0.9998,0.9556,1.6957,0.000539,10,25695
8,D,RomeCombined,70%,0.3,1.7,70.0,10,Does Antioxidant Intake Matter for Stroke and Heart Disease?,0.9,0.9433,0.9444,1.6434,0.000964,10,25167
8,D,RomeCombined,70%,0.3,1.7,70.0,10,Does Antioxidant Intake Matter for Cancer?,0.9,0.9375,0.7778,1.8344,0.000512,10,24790
8,D,RomeCombined,70%,0.3,1.7,70.0,10,Is buying organic worth it? A review of the science in new DVD,0.9,0.9426,0.8333,2.164,4.2e-05,10,25513
8,D,RomeCombined,70%,0.3,1.7,70.0,10,Orange Aromatherapy for Anxiety,1.0,0.9987,0.9556,2.164,0.002765,10,26171
8,D,RomeCombined,70%,0.3,1.7,70.0,10,Food Manufacturers Get to Decide if Their Own Additives Are Safe,1.0,0.9993,0.6444,2.0253,0.000189,10,24311
8,D,RomeCombined,70%,0.3,1.7,70.0,10,Meat Industry Wins Right to Sell Tainted Meat,0.9,0.9461,0.8889,1.8344,4.1e-05,10,25584
8,D,RomeCombined,70%,0.3,1.7,70.0,10,Chicken Salmonella Outbreaks Show Food Safety Systems Failure,0.8,0.8834,0.9286,2.164,0.000153,10,24469
8,D,RomeCombined,70%,0.3,1.7,70.0,10,Viral Food Poisoning from Pesticides?,1.0,0.9995,0.7778,1.6957,0.000367,10,23800
8,D,RomeCombined,70%,0.3,1.7,70.0,10,The Reversal on Fish Oil,0.9,0.9382,0.6667,2.164,1.3e-05,10,24771
8,D,RomeCombined,70%,0.3,1.7,70.0,10,Are Multivitamins Just a Waste of Money?,1.0,0.9999,0.9111,2.3026,9.8e-05,10,25321
8,D,CkksCombined,1%,0.99,1.01,1.0,10,Breast Cancer Cells Feed on Cholesterol,1.0,1.0,0.9556,1.8344,0.002871,9,36912508
8,D,CkksCombined,1%,0.99,1.01,1.0,10,Using Diet to Treat Asthma and Eczema,1.0,1.0,1.0,1.6957,0.003956,10,36678096
8,D,CkksCombined,1%,0.99,1.01,1.0,10,Treating Asthma With Plants vs. Pills,1.0,1.0,1.0,1.8867,0.005005,10,36867570
8,D,CkksCombined,1%,0.99,1.01,1.0,10,How Fruits and Vegetables Can Treat Asthma,1.0,1.0,1.0,1.8867,0.00388,10,36814315
8,D,CkksCombined,1%,0.99,1.01,1.0,10,How Fruits and Vegetables Can Prevent Asthma,1.0,1.0,1.0,1.8867,0.002244,10,36832433
8,D,CkksCombined,1%,0.99,1.01,1.0,10,Our Tax Dollars Subsidize Unhealthy Foods,1.0,1.0,1.0,1.8344,0.000264,10,36720100
8,D,CkksCombined,1%,0.99,1.01,1.0,10,Reducing Arsenic in Chicken and Rice,1.0,1.0,1.0,1.8344,0.0001,9,36682494
8,D,CkksCombined,1%,0.99,1.01,1.0,10,How Contaminated Are Our Children?,1.0,1.0,1.0,2.0253,0.00017,10,36730475
8,D,CkksCombined,1%,0.99,1.01,1.0,10,"Blood Type Diet Perceived as ""Crass Fraud""",1.0,1.0,1.0,1.8867,0.00039,10,36648402
8,D,CkksCombined,1%,0.99,1.01,1.0,10,Why Do Heart Doctors Favor Surgery and Drugs Over Diet?,1.0,1.0,1.0,1.7481,0.000483,10,36710129
8,D,CkksCombined,1%,0.99,1.01,1.0,10,Phytates in Beans: Anti-Nutrient or Anti-Cancer?,1.0,1.0,1.0,1.7481,0.000893,10,36881441
8,D,CkksCombined,1%,0.99,1.01,1.0,10,How Phytates Fight Cancer Cells,1.0,1.0,1.0,2.164,8.5e-05,10,36830356
8,D,CkksCombined,1%,0.99,1.01,1.0,10,Colon Cancer Prevention: Is it the Fiber or the Phytates?,1.0,1.0,1.0,2.0253,0.001255,10,36722284
8,D,CkksCombined,1%,0.99,1.01,1.0,10,Low Carb Diets Found to Feed Heart Disease,1.0,1.0,1.0,2.164,0.000777,10,36835775
8,D,CkksCombined,1%,0.99,1.01,1.0,10,How Curry Can Kill Cancer Cells,1.0,1.0,1.0,2.0253,0.000261,9,36786518
8,D,CkksCombined,1%,0.99,1.01,1.0,10,Testing Turmeric on Smokers,0.9,0.9485,1.0,2.164,0.001026,10,36829777
8,D,CkksCombined,1%,0.99,1.01,1.0,10,Alkylphenol Endocrine Disruptors and Allergies,1.0,1.0,1.0,2.0253,0.000474,10,36776310
8,D,CkksCombined,1%,0.99,1.01,1.0,10,Slowing Cognitive Decline with Berries,1.0,1.0,1.0,1.8867,0.001872,10,36685461
8,D,CkksCombined,1%,0.99,1.01,1.0,10,What is ‘Meat Glue’?,1.0,1.0,1.0,2.0253,0.000285,10,36748860
8,D,CkksCombined,1%,0.99,1.01,1.0,10,Is Liquid Smoke Safe?,1.0,1.0,1.0,1.8867,0.001224,10,36652869
8,D,CkksCombined,1%,0.99,1.01,1.0,10,Does Antioxidant Intake Matter for Stroke and Heart Disease?,1.0,1.0,1.0,1.6434,0.002097,10,36664775
8,D,CkksCombined,1%,0.99,1.01,1.0,10,Does Antioxidant Intake Matter for Cancer?,1.0,1.0,1.0,1.8344,0.001093,10,36734712
8,D,CkksCombined,1%,0.99,1.01,1.0,10,Is buying organic worth it? A review of the science in new DVD,1.0,1.0,1.0,2.3026,9.9e-05,10,36698123
8,D,CkksCombined,1%,0.99,1.01,1.0,10,Orange Aromatherapy for Anxiety,1.0,1.0,1.0,2.0253,0.006851,10,36708188
8,D,CkksCombined,1%,0.99,1.01,1.0,10,Food Manufacturers Get to Decide if Their Own Additives Are Safe,1.0,1.0,1.0,2.164,0.000377,10,36694052
8,D,CkksCombined,1%,0.99,1.01,1.0,10,Meat Industry Wins Right to Sell Tainted Meat,1.0,1.0,1.0,2.0253,9.1e-05,10,36751046
8,D,CkksCombined,1%,0.99,1.01,1.0,10,Chicken Salmonella Outbreaks Show Food Safety Systems Failure,1.0,1.0,1.0,2.0253,0.000323,10,36618967
8,D,CkksCombined,1%,0.99,1.01,1.0,10,Viral Food Poisoning from Pesticides?,1.0,1.0,1.0,1.973,0.00086,10,36690147
8,D,CkksCombined,1%,0.99,1.01,1.0,10,The Reversal on Fish Oil,1.0,1.0,1.0,2.0253,2.9e-05,10,36693627
8,D,CkksCombined,1%,0.99,1.01,1.0,10,Are Multivitamins Just a Waste of Money?,1.0,1.0,1.0,2.0253,0.000249,10,36643217
8,D,CkksCombined,5%,0.95,1.05,5.0,10,Breast Cancer Cells Feed on Cholesterol,1.0,1.0,1.0,1.8344,0.002844,10,36923883
8,D,CkksCombined,5%,0.95,1.05,5.0,10,Using Diet to Treat Asthma and Eczema,1.0,1.0,1.0,1.6957,0.003895,10,36777326
8,D,CkksCombined,5%,0.95,1.05,5.0,10,Treating Asthma With Plants vs. Pills,1.0,1.0,1.0,1.8867,0.004953,10,36694307
8,D,CkksCombined,5%,0.95,1.05,5.0,10,How Fruits and Vegetables Can Treat Asthma,1.0,1.0,1.0,1.8867,0.00387,10,36878769
8,D,CkksCombined,5%,0.95,1.05,5.0,10,How Fruits and Vegetables Can Prevent Asthma,1.0,1.0,1.0,1.7481,0.002238,10,36969578
8,D,CkksCombined,5%,0.95,1.05,5.0,10,Our Tax Dollars Subsidize Unhealthy Foods,1.0,1.0,1.0,1.8344,0.000267,10,36856342
8,D,CkksCombined,5%,0.95,1.05,5.0,10,Reducing Arsenic in Chicken and Rice,1.0,1.0,0.9556,1.8867,0.000101,10,36737416
8,D,CkksCombined,5%,0.95,1.05,5.0,10,How Contaminated Are Our Children?,1.0,1.0,0.9556,2.0253,0.000172,10,36678493
8,D,CkksCombined,5%,0.95,1.05,5.0,10,"Blood Type Diet Perceived as ""Crass Fraud""",1.0,1.0,1.0,1.8867,0.000389,10,36716733
8,D,CkksCombined,5%,0.95,1.05,5.0,10,Why Do Heart Doctors Favor Surgery and Drugs Over Diet?,1.0,1.0,0.9111,1.7481,0.000479,10,36782267
8,D,CkksCombined,5%,0.95,1.05,5.0,10,Phytates in Beans: Anti-Nutrient or Anti-Cancer?,1.0,1.0,1.0,1.6094,0.000894,10,36732679
8,D,CkksCombined,5%,0.95,1.05,5.0,10,How Phytates Fight Cancer Cells,0.9,0.9406,1.0,2.0253,8.2e-05,9,36704884
8,D,CkksCombined,5%,0.95,1.05,5.0,10,Colon Cancer Prevention: Is it the Fiber or the Phytates?,1.0,1.0,1.0,2.0253,0.001255,10,36712765
8,D,CkksCombined,5%,0.95,1.05,5.0,10,Low Carb Diets Found to Feed Heart Disease,1.0,1.0,1.0,2.164,0.000777,10,37066505
8,D,CkksCombined,5%,0.95,1.05,5.0,10,How Curry Can Kill Cancer Cells,1.0,1.0,0.9556,2.0253,0.000261,10,36770366
8,D,CkksCombined,5%,0.95,1.05,5.0,10,Testing Turmeric on Smokers,1.0,1.0,1.0,2.164,0.001034,10,36804095
8,D,CkksCombined,5%,0.95,1.05,5.0,10,Alkylphenol Endocrine Disruptors and Allergies,1.0,1.0,1.0,2.0253,0.000471,10,36793362
8,D,CkksCombined,5%,0.95,1.05,5.0,10,Slowing Cognitive Decline with Berries,1.0,1.0,1.0,1.8867,0.001875,10,36983962
8,D,CkksCombined,5%,0.95,1.05,5.0,10,What is ‘Meat Glue’?,1.0,1.0,1.0,2.164,0.000281,10,36995067
8,D,CkksCombined,5%,0.95,1.05,5.0,10,Is Liquid Smoke Safe?,0.9,0.9499,1.0,1.7481,0.001236,10,36822707
8,D,CkksCombined,5%,0.95,1.05,5.0,10,Does Antioxidant Intake Matter for Stroke and Heart Disease?,1.0,1.0,1.0,1.6434,0.002082,10,36824814
8,D,CkksCombined,5%,0.95,1.05,5.0,10,Does Antioxidant Intake Matter for Cancer?,0.9,0.9439,1.0,1.8867,0.001084,10,36994540
8,D,CkksCombined,5%,0.95,1.05,5.0,10,Is buying organic worth it? A review of the science in new DVD,1.0,1.0,1.0,2.3026,9.9e-05,10,38092211
8,D,CkksCombined,5%,0.95,1.05,5.0,10,Orange Aromatherapy for Anxiety,1.0,1.0,1.0,2.0253,0.006866,10,37128717
8,D,CkksCombined,5%,0.95,1.05,5.0,10,Food Manufacturers Get to Decide if Their Own Additives Are Safe,1.0,1.0,1.0,2.164,0.00038,10,37367431
8,D,CkksCombined,5%,0.95,1.05,5.0,10,Meat Industry Wins Right to Sell Tainted Meat,1.0,1.0,1.0,2.0253,9.2e-05,10,37170601
8,D,CkksCombined,5%,0.95,1.05,5.0,10,Chicken Salmonella Outbreaks Show Food Safety Systems Failure,1.0,1.0,0.9556,2.0253,0.000325,10,37335013
8,D,CkksCombined,5%,0.95,1.05,5.0,10,Viral Food Poisoning from Pesticides?,1.0,1.0,1.0,1.8344,0.000851,10,37666618
8,D,CkksCombined,5%,0.95,1.05,5.0,10,The Reversal on Fish Oil,1.0,1.0,1.0,2.0253,3.1e-05,10,37265410
8,D,CkksCombined,5%,0.95,1.05,5.0,10,Are Multivitamins Just a Waste of Money?,1.0,1.0,0.9556,2.0253,0.000246,10,37337734
8,D,CkksCombined,10%,0.9,1.1,10.0,10,Breast Cancer Cells Feed on Cholesterol,1.0,1.0,1.0,1.8344,0.002931,10,37005657
8,D,CkksCombined,10%,0.9,1.1,10.0,10,Using Diet to Treat Asthma and Eczema,1.0,1.0,1.0,1.6957,0.003799,10,36959130
8,D,CkksCombined,10%,0.9,1.1,10.0,10,Treating Asthma With Plants vs. Pills,1.0,1.0,0.9111,1.8867,0.00485,10,36979123
8,D,CkksCombined,10%,0.9,1.1,10.0,10,How Fruits and Vegetables Can Treat Asthma,1.0,1.0,0.9556,2.0253,0.003702,10,36909809
8,D,CkksCombined,10%,0.9,1.1,10.0,10,How Fruits and Vegetables Can Prevent Asthma,1.0,1.0,1.0,1.6094,0.002138,10,37167841
8,D,CkksCombined,10%,0.9,1.1,10.0,10,Our Tax Dollars Subsidize Unhealthy Foods,1.0,1.0,1.0,1.8344,0.000277,10,37074358
8,D,CkksCombined,10%,0.9,1.1,10.0,10,Reducing Arsenic in Chicken and Rice,1.0,1.0,0.9556,1.973,9.3e-05,10,36969103
8,D,CkksCombined,10%,0.9,1.1,10.0,10,How Contaminated Are Our Children?,1.0,1.0,0.9556,2.0253,0.000185,10,36911169
8,D,CkksCombined,10%,0.9,1.1,10.0,10,"Blood Type Diet Perceived as ""Crass Fraud""",1.0,1.0,1.0,2.0253,0.000403,10,36917442
8,D,CkksCombined,10%,0.9,1.1,10.0,10,Why Do Heart Doctors Favor Surgery and Drugs Over Diet?,1.0,1.0,0.9111,1.8344,0.000481,10,36916946
8,D,CkksCombined,10%,0.9,1.1,10.0,10,Phytates in Beans: Anti-Nutrient or Anti-Cancer?,1.0,1.0,0.9556,1.8344,0.000886,10,36874851
8,D,CkksCombined,10%,0.9,1.1,10.0,10,How Phytates Fight Cancer Cells,1.0,1.0,1.0,2.164,8e-05,10,37022659
8,D,CkksCombined,10%,0.9,1.1,10.0,10,Colon Cancer Prevention: Is it the Fiber or the Phytates?,1.0,1.0,0.9556,2.0253,0.001186,10,36969534
8,D,CkksCombined,10%,0.9,1.1,10.0,10,Low Carb Diets Found to Feed Heart Disease,0.9,0.9423,1.0,2.164,0.00079,10,36953673
8,D,CkksCombined,10%,0.9,1.1,10.0,10,How Curry Can Kill Cancer Cells,1.0,0.9999,0.9111,1.8867,0.000263,10,36972041
8,D,CkksCombined,10%,0.9,1.1,10.0,10,Testing Turmeric on Smokers,1.0,1.0,1.0,2.0253,0.000995,10,36945867
8,D,CkksCombined,10%,0.9,1.1,10.0,10,Alkylphenol Endocrine Disruptors and Allergies,1.0,1.0,0.9556,1.8867,0.000437,10,37017896
8,D,CkksCombined,10%,0.9,1.1,10.0,10,Slowing Cognitive Decline with Berries,1.0,0.9999,0.9111,1.8867,0.001832,10,37060763
8,D,CkksCombined,10%,0.9,1.1,10.0,10,What is ‘Meat Glue’?,1.0,1.0,1.0,2.164,0.000271,10,37010058
