trial,exp,algorithm,noise_label,noise_min,noise_max,noise_range_pct,top_k,query,recall_at_k,ndcg_at_k,kendall_tau,score_entropy,score_variance,score_distinct_count,enc_total_us
5,D,RomeCombined,1%,0.99,1.01,1.0,10,How Fruits and Vegetables Can Treat Asthma,1.0,1.0,1.0,2.0253,0.001723,10,13011
5,D,RomeCombined,1%,0.99,1.01,1.0,10,How Fruits and Vegetables Can Prevent Asthma,1.0,1.0,1.0,2.0253,0.001542,10,12984
5,D,RomeCombined,1%,0.99,1.01,1.0,10,Our Tax Dollars Subsidize Unhealthy Foods,1.0,1.0,1.0,1.6094,0.003106,10,11885
5,D,RomeCombined,1%,0.99,1.01,1.0,10,Reducing Arsenic in Chicken and Rice,1.0,1.0,1.0,2.0253,0.009431,10,10950
5,D,RomeCombined,1%,0.99,1.01,1.0,10,How Contaminated Are Our Children?,1.0,1.0,1.0,2.164,0.000585,10,10245
5,D,RomeCombined,1%,0.99,1.01,1.0,10,"Blood Type Diet Perceived as ""Crass Fraud""",1.0,1.0,1.0,1.3592,0.003252,10,11521
5,D,RomeCombined,1%,0.99,1.01,1.0,10,Why Do Heart Doctors Favor Surgery and Drugs Over Diet?,1.0,1.0,1.0,1.8867,0.000882,9,11783
5,D,RomeCombined,1%,0.99,1.01,1.0,10,Phytates in Beans: Anti-Nutrient or Anti-Cancer?,1.0,1.0,1.0,2.164,0.000423,10,12381
5,D,RomeCombined,1%,0.99,1.01,1.0,10,How Phytates Fight Cancer Cells,0.9,0.9399,1.0,2.164,0.000337,10,13442
5,D,RomeCombined,1%,0.99,1.01,1.0,10,Colon Cancer Prevention: Is it the Fiber or the Phytates?,1.0,1.0,1.0,1.6094,0.001843,10,12555
5,D,RomeCombined,1%,0.99,1.01,1.0,10,Low Carb Diets Found to Feed Heart Disease,1.0,1.0,1.0,1.973,0.00036,9,13113
5,D,RomeCombined,1%,0.99,1.01,1.0,10,How Curry Can Kill Cancer Cells,1.0,1.0,1.0,1.3592,0.000633,9,13956
5,D,RomeCombined,1%,0.99,1.01,1.0,10,Testing Turmeric on Smokers,1.0,1.0,1.0,1.4185,0.003163,10,12972
5,D,RomeCombined,1%,0.99,1.01,1.0,10,Alkylphenol Endocrine Disruptors and Allergies,1.0,1.0,0.9556,1.6094,0.008038,10,12880
5,D,RomeCombined,1%,0.99,1.01,1.0,10,Slowing Cognitive Decline with Berries,1.0,1.0,1.0,2.164,0.002728,10,13171
5,D,RomeCombined,1%,0.99,1.01,1.0,10,What is ‘Meat Glue’?,1.0,1.0,1.0,1.8867,0.000912,10,14131
5,D,RomeCombined,1%,0.99,1.01,1.0,10,Is Liquid Smoke Safe?,1.0,1.0,1.0,1.8344,0.002075,10,11735
5,D,RomeCombined,1%,0.99,1.01,1.0,10,Does Antioxidant Intake Matter for Stroke and Heart Disease?,1.0,1.0,1.0,1.8344,0.003378,10,11718
5,D,RomeCombined,1%,0.99,1.01,1.0,10,Does Antioxidant Intake Matter for Cancer?,1.0,1.0,1.0,1.6957,0.002823,10,13698
5,D,RomeCombined,1%,0.99,1.01,1.0,10,Is buying organic worth it? A review of the science in new DVD,1.0,1.0,1.0,1.8867,0.003947,10,12903
5,D,RomeCombined,1%,0.99,1.01,1.0,10,Orange Aromatherapy for Anxiety,1.0,1.0,1.0,1.8867,0.003195,10,13250
5,D,RomeCombined,1%,0.99,1.01,1.0,10,Food Manufacturers Get to Decide if Their Own Additives Are Safe,1.0,1.0,1.0,1.8344,0.003728,10,13070
5,D,RomeCombined,1%,0.99,1.01,1.0,10,Meat Industry Wins Right to Sell Tainted Meat,1.0,1.0,1.0,1.7481,0.00028,10,13586
5,D,RomeCombined,1%,0.99,1.01,1.0,10,Chicken Salmonella Outbreaks Show Food Safety Systems Failure,1.0,1.0,1.0,2.3026,0.000684,10,12171
5,D,RomeCombined,1%,0.99,1.01,1.0,10,Viral Food Poisoning from Pesticides?,1.0,1.0,1.0,2.0253,0.00197,10,11297
5,D,RomeCombined,1%,0.99,1.01,1.0,10,The Reversal on Fish Oil,1.0,1.0,1.0,2.0253,0.001021,9,12090
5,D,RomeCombined,1%,0.99,1.01,1.0,10,Are Multivitamins Just a Waste of Money?,1.0,1.0,1.0,2.0253,0.001772,9,14987
5,D,RomeCombined,5%,0.95,1.05,5.0,10,Breast Cancer Cells Feed on Cholesterol,1.0,1.0,1.0,2.0253,0.003449,10,24273
5,D,RomeCombined,5%,0.95,1.05,5.0,10,Using Diet to Treat Asthma and Eczema,1.0,1.0,0.9556,1.8344,0.002133,10,17987
5,D,RomeCombined,5%,0.95,1.05,5.0,10,Treating Asthma With Plants vs. Pills,1.0,1.0,1.0,2.164,0.000404,10,15464
5,D,RomeCombined,5%,0.95,1.05,5.0,10,How Fruits and Vegetables Can Treat Asthma,1.0,1.0,1.0,2.0253,0.00172,10,14513
5,D,RomeCombined,5%,0.95,1.05,5.0,10,How Fruits and Vegetables Can Prevent Asthma,1.0,1.0,1.0,2.0253,0.001543,10,15829
5,D,RomeCombined,5%,0.95,1.05,5.0,10,Our Tax Dollars Subsidize Unhealthy Foods,1.0,1.0,1.0,1.6094,0.003132,10,15762
5,D,RomeCombined,5%,0.95,1.05,5.0,10,Reducing Arsenic in Chicken and Rice,1.0,1.0,1.0,2.0253,0.009344,10,15690
5,D,RomeCombined,5%,0.95,1.05,5.0,10,How Contaminated Are Our Children?,1.0,1.0,1.0,2.164,0.000596,10,16311
5,D,RomeCombined,5%,0.95,1.05,5.0,10,"Blood Type Diet Perceived as ""Crass Fraud""",1.0,1.0,1.0,1.3592,0.003217,10,14491
5,D,RomeCombined,5%,0.95,1.05,5.0,10,Why Do Heart Doctors Favor Surgery and Drugs Over Diet?,1.0,0.9998,0.9111,1.6434,0.000864,9,15463
5,D,RomeCombined,5%,0.95,1.05,5.0,10,Phytates in Beans: Anti-Nutrient or Anti-Cancer?,1.0,1.0,1.0,1.8867,0.000437,10,17238
5,D,RomeCombined,5%,0.95,1.05,5.0,10,How Phytates Fight Cancer Cells,1.0,1.0,1.0,2.0253,0.000319,9,15957
5,D,RomeCombined,5%,0.95,1.05,5.0,10,Colon Cancer Prevention: Is it the Fiber or the Phytates?,1.0,1.0,0.9111,1.7481,0.001863,10,14541
5,D,RomeCombined,5%,0.95,1.05,5.0,10,Low Carb Diets Found to Feed Heart Disease,1.0,1.0,1.0,2.0253,0.000346,9,14392
5,D,RomeCombined,5%,0.95,1.05,5.0,10,How Curry Can Kill Cancer Cells,1.0,1.0,0.9556,1.8344,0.000649,9,15680
5,D,RomeCombined,5%,0.95,1.05,5.0,10,Testing Turmeric on Smokers,1.0,1.0,1.0,1.6094,0.00317,10,14195
5,D,RomeCombined,5%,0.95,1.05,5.0,10,Alkylphenol Endocrine Disruptors and Allergies,1.0,1.0,0.9556,1.4708,0.007998,10,15737
5,D,RomeCombined,5%,0.95,1.05,5.0,10,Slowing Cognitive Decline with Berries,1.0,1.0,1.0,2.164,0.002748,10,14362
5,D,RomeCombined,5%,0.95,1.05,5.0,10,What is ‘Meat Glue’?,1.0,1.0,1.0,1.8867,0.000896,10,14325
5,D,RomeCombined,5%,0.95,1.05,5.0,10,Is Liquid Smoke Safe?,1.0,1.0,1.0,1.8344,0.002037,10,14371
5,D,RomeCombined,5%,0.95,1.05,5.0,10,Does Antioxidant Intake Matter for Stroke and Heart Disease?,1.0,1.0,1.0,1.8344,0.003341,10,16703
5,D,RomeCombined,5%,0.95,1.05,5.0,10,Does Antioxidant Intake Matter for Cancer?,1.0,1.0,1.0,1.8344,0.002777,10,15669
5,D,RomeCombined,5%,0.95,1.05,5.0,10,Is buying organic worth it? A review of the science in new DVD,1.0,1.0,1.0,1.8867,0.003943,10,14142
5,D,RomeCombined,5%,0.95,1.05,5.0,10,Orange Aromatherapy for Anxiety,1.0,1.0,1.0,2.164,0.003136,10,16080
5,D,RomeCombined,5%,0.95,1.05,5.0,10,Food Manufacturers Get to Decide if Their Own Additives Are Safe,1.0,1.0,1.0,1.8344,0.003706,10,20272
5,D,RomeCombined,5%,0.95,1.05,5.0,10,Meat Industry Wins Right to Sell Tainted Meat,1.0,1.0,0.9556,1.7481,0.000269,9,18546
5,D,RomeCombined,5%,0.95,1.05,5.0,10,Chicken Salmonella Outbreaks Show Food Safety Systems Failure,1.0,1.0,1.0,2.3026,0.000691,10,14575
5,D,RomeCombined,5%,0.95,1.05,5.0,10,Viral Food Poisoning from Pesticides?,1.0,1.0,1.0,1.973,0.001989,10,16978
5,D,RomeCombined,5%,0.95,1.05,5.0,10,The Reversal on Fish Oil,1.0,1.0,1.0,2.0253,0.001017,10,15668
5,D,RomeCombined,5%,0.95,1.05,5.0,10,Are Multivitamins Just a Waste of Money?,1.0,1.0,0.9556,2.164,0.001749,10,15747
5,D,RomeCombined,10%,0.9,1.1,10.0,10,Breast Cancer Cells Feed on Cholesterol,0.9,0.9457,1.0,2.0253,0.003469,10,15758
5,D,RomeCombined,10%,0.9,1.1,10.0,10,Using Diet to Treat Asthma and Eczema,1.0,1.0,0.9556,1.8344,0.002125,10,14748
5,D,RomeCombined,10%,0.9,1.1,10.0,10,Treating Asthma With Plants vs. Pills,1.0,1.0,1.0,1.8867,0.000413,10,14503
5,D,RomeCombined,10%,0.9,1.1,10.0,10,How Fruits and Vegetables Can Treat Asthma,0.9,0.9433,1.0,2.0253,0.001748,10,13650
5,D,RomeCombined,10%,0.9,1.1,10.0,10,How Fruits and Vegetables Can Prevent Asthma,1.0,0.9998,0.9556,2.0253,0.001514,10,13999
5,D,RomeCombined,10%,0.9,1.1,10.0,10,Our Tax Dollars Subsidize Unhealthy Foods,1.0,1.0,0.9111,1.6094,0.003036,10,13199
5,D,RomeCombined,10%,0.9,1.1,10.0,10,Reducing Arsenic in Chicken and Rice,1.0,1.0,1.0,2.0253,0.00933,10,12642
5,D,RomeCombined,10%,0.9,1.1,10.0,10,How Contaminated Are Our Children?,1.0,1.0,1.0,2.164,0.000572,10,12759
5,D,RomeCombined,10%,0.9,1.1,10.0,10,"Blood Type Diet Perceived as ""Crass Fraud""",1.0,1.0,1.0,1.4979,0.003174,10,12964
5,D,RomeCombined,10%,0.9,1.1,10.0,10,Why Do Heart Doctors Favor Surgery and Drugs Over Diet?,1.0,1.0,1.0,1.6957,0.000897,9,13001
5,D,RomeCombined,10%,0.9,1.1,10.0,10,Phytates in Beans: Anti-Nutrient or Anti-Cancer?,1.0,1.0,1.0,1.7481,0.000423,10,14552
5,D,RomeCombined,10%,0.9,1.1,10.0,10,How Phytates Fight Cancer Cells,0.9,0.9399,0.9444,2.164,0.000343,10,14236
5,D,RomeCombined,10%,0.9,1.1,10.0,10,Colon Cancer Prevention: Is it the Fiber or the Phytates?,0.8,0.8753,1.0,1.7481,0.00175,9,15048
5,D,RomeCombined,10%,0.9,1.1,10.0,10,Low Carb Diets Found to Feed Heart Disease,1.0,1.0,1.0,1.973,0.000349,9,13543
5,D,RomeCombined,10%,0.9,1.1,10.0,10,How Curry Can Kill Cancer Cells,1.0,1.0,1.0,1.6957,0.00059,9,14924
5,D,RomeCombined,10%,0.9,1.1,10.0,10,Testing Turmeric on Smokers,1.0,1.0,0.9556,1.4185,0.00309,9,13421
5,D,RomeCombined,10%,0.9,1.1,10.0,10,Alkylphenol Endocrine Disruptors and Allergies,1.0,1.0,1.0,1.4708,0.00774,10,14979
5,D,RomeCombined,10%,0.9,1.1,10.0,10,Slowing Cognitive Decline with Berries,1.0,1.0,1.0,2.164,0.002764,10,14406
5,D,RomeCombined,10%,0.9,1.1,10.0,10,What is ‘Meat Glue’?,1.0,0.9999,0.9556,1.8867,0.000965,10,14989
5,D,RomeCombined,10%,0.9,1.1,10.0,10,Is Liquid Smoke Safe?,1.0,1.0,0.9556,1.8344,0.002033,10,14080
5,D,RomeCombined,10%,0.9,1.1,10.0,10,Does Antioxidant Intake Matter for Stroke and Heart Disease?,1.0,1.0,1.0,1.8344,0.003277,10,15388
5,D,RomeCombined,10%,0.9,1.1,10.0,10,Does Antioxidant Intake Matter for Cancer?,1.0,1.0,0.9556,1.8867,0.002823,10,14205
5,D,RomeCombined,10%,0.9,1.1,10.0,10,Is buying organic worth it? A review of the science in new DVD,1.0,1.0,1.0,1.8867,0.003837,10,15168
5,D,RomeCombined,10%,0.9,1.1,10.0,10,Orange Aromatherapy for Anxiety,1.0,1.0,0.9556,1.7481,0.003035,10,14727
5,D,RomeCombined,10%,0.9,1.1,10.0,10,Food Manufacturers Get to Decide if Their Own Additives Are Safe,1.0,1.0,1.0,1.8344,0.003639,10,15242
5,D,RomeCombined,10%,0.9,1.1,10.0,10,Meat Industry Wins Right to Sell Tainted Meat,1.0,1.0,0.9111,2.0253,0.000276,10,14897
5,D,RomeCombined,10%,0.9,1.1,10.0,10,Chicken Salmonella Outbreaks Show Food Safety Systems Failure,1.0,1.0,1.0,2.164,0.000663,10,13677
5,D,RomeCombined,10%,0.9,1.1,10.0,10,Viral Food Poisoning from Pesticides?,1.0,1.0,1.0,1.8344,0.001976,10,15598
5,D,RomeCombined,10%,0.9,1.1,10.0,10,The Reversal on Fish Oil,0.9,0.9403,0.9444,2.0253,0.00101,10,15592
5,D,RomeCombined,10%,0.9,1.1,10.0,10,Are Multivitamins Just a Waste of Money?,1.0,1.0,0.9556,1.973,0.001795,10,14103
5,D,RomeCombined,20%,0.8,1.2,20.0,10,Breast Cancer Cells Feed on Cholesterol,1.0,1.0,1.0,2.0253,0.00325,10,15999
5,D,RomeCombined,20%,0.8,1.2,20.0,10,Using Diet to Treat Asthma and Eczema,1.0,1.0,0.9556,1.6957,0.00195,10,16245
5,D,RomeCombined,20%,0.8,1.2,20.0,10,Treating Asthma With Plants vs. Pills,1.0,1.0,0.9556,2.164,0.000351,10,14942
5,D,RomeCombined,20%,0.8,1.2,20.0,10,How Fruits and Vegetables Can Treat Asthma,1.0,1.0,0.9556,2.0253,0.00164,10,15382
5,D,RomeCombined,20%,0.8,1.2,20.0,10,How Fruits and Vegetables Can Prevent Asthma,1.0,0.9999,0.9111,2.164,0.001478,10,16338
5,D,RomeCombined,20%,0.8,1.2,20.0,10,Our Tax Dollars Subsidize Unhealthy Foods,1.0,1.0,0.9556,1.4708,0.002926,10,14113
5,D,RomeCombined,20%,0.8,1.2,20.0,10,Reducing Arsenic in Chicken and Rice,1.0,1.0,1.0,2.164,0.008638,10,14372
5,D,RomeCombined,20%,0.8,1.2,20.0,10,How Contaminated Are Our Children?,1.0,1.0,1.0,2.0253,0.000596,10,14946
5,D,RomeCombined,20%,0.8,1.2,20.0,10,"Blood Type Diet Perceived as ""Crass Fraud""",1.0,1.0,0.9111,1.4979,0.003146,10,15986
5,D,RomeCombined,20%,0.8,1.2,20.0,10,Why Do Heart Doctors Favor Surgery and Drugs Over Diet?,1.0,0.9998,0.7778,1.8867,0.000835,9,14770
5,D,RomeCombined,20%,0.8,1.2,20.0,10,Phytates in Beans: Anti-Nutrient or Anti-Cancer?,1.0,0.9995,0.7333,2.0253,0.000478,10,14770
5,D,RomeCombined,20%,0.8,1.2,20.0,10,How Phytates Fight Cancer Cells,0.9,0.9399,0.8889,2.0253,0.000307,9,14346
5,D,RomeCombined,20%,0.8,1.2,20.0,10,Colon Cancer Prevention: Is it the Fiber or the Phytates?,1.0,1.0,0.8222,2.0253,0.00168,10,26366
5,D,RomeCombined,20%,0.8,1.2,20.0,10,Low Carb Diets Found to Feed Heart Disease,0.9,0.9403,0.8333,2.0253,0.000357,9,16984
5,D,RomeCombined,20%,0.8,1.2,20.0,10,How Curry Can Kill Cancer Cells,1.0,0.9999,0.9111,1.8344,0.00064,9,14452
5,D,RomeCombined,20%,0.8,1.2,20.0,10,Testing Turmeric on Smokers,0.9,0.9432,0.8889,1.6094,0.003095,10,14554
5,D,RomeCombined,20%,0.8,1.2,20.0,10,Alkylphenol Endocrine Disruptors and Allergies,1.0,1.0,0.9556,1.4708,0.007335,9,14657
5,D,RomeCombined,20%,0.8,1.2,20.0,10,Slowing Cognitive Decline with Berries,1.0,1.0,1.0,2.164,0.002578,10,13969
5,D,RomeCombined,20%,0.8,1.2,20.0,10,What is ‘Meat Glue’?,1.0,1.0,0.9556,2.0253,0.000946,10,12420
5,D,RomeCombined,20%,0.8,1.2,20.0,10,Is Liquid Smoke Safe?,1.0,1.0,0.9556,1.8344,0.002016,10,11785
5,D,RomeCombined,20%,0.8,1.2,20.0,10,Does Antioxidant Intake Matter for Stroke and Heart Disease?,1.0,0.9999,0.8667,1.7481,0.002962,10,12056
5,D,RomeCombined,20%,0.8,1.2,20.0,10,Does Antioxidant Intake Matter for Cancer?,0.9,0.9434,0.8889,1.8867,0.0025,10,11503
5,D,RomeCombined,20%,0.8,1.2,20.0,10,Is buying organic worth it? A review of the science in new DVD,1.0,1.0,0.9556,1.8867,0.003786,10,13194
5,D,RomeCombined,20%,0.8,1.2,20.0,10,Orange Aromatherapy for Anxiety,1.0,1.0,1.0,1.8867,0.002969,10,13202
5,D,RomeCombined,20%,0.8,1.2,20.0,10,Food Manufacturers Get to Decide if Their Own Additives Are Safe,1.0,0.9999,0.9111,1.8344,0.003483,10,13115
5,D,RomeCombined,20%,0.8,1.2,20.0,10,Meat Industry Wins Right to Sell Tainted Meat,1.0,0.9999,0.7778,1.4708,0.000276,9,12376
5,D,RomeCombined,20%,0.8,1.2,20.0,10,Chicken Salmonella Outbreaks Show Food Safety Systems Failure,1.0,1.0,1.0,2.3026,0.000624,10,11891
5,D,RomeCombined,20%,0.8,1.2,20.0,10,Viral Food Poisoning from Pesticides?,1.0,1.0,0.9556,1.8867,0.00193,10,13759
5,D,RomeCombined,20%,0.8,1.2,20.0,10,The Reversal on Fish Oil,0.9,0.9426,0.9444,1.8867,0.001027,10,11507
5,D,RomeCombined,20%,0.8,1.2,20.0,10,Are Multivitamins Just a Waste of Money?,1.0,1.0,1.0,2.0253,0.001643,10,12674
5,D,RomeCombined,30%,0.7,1.3,30.0,10,Breast Cancer Cells Feed on Cholesterol,0.9,0.9457,1.0,2.0253,0.003166,10,11830
5,D,RomeCombined,30%,0.7,1.3,30.0,10,Using Diet to Treat Asthma and Eczema,1.0,1.0,0.9111,1.973,0.001795,10,12672
5,D,RomeCombined,30%,0.7,1.3,30.0,10,Treating Asthma With Plants vs. Pills,1.0,0.9996,0.8222,2.164,0.00033,10,13045
5,D,RomeCombined,30%,0.7,1.3,30.0,10,How Fruits and Vegetables Can Treat Asthma,1.0,1.0,1.0,2.164,0.001335,10,13450
5,D,RomeCombined,30%,0.7,1.3,30.0,10,How Fruits and Vegetables Can Prevent Asthma,1.0,0.9999,0.9556,2.0253,0.001286,10,13821
5,D,RomeCombined,30%,0.7,1.3,30.0,10,Our Tax Dollars Subsidize Unhealthy Foods,0.9,0.9359,0.9444,1.7481,0.00282,10,14299
5,D,RomeCombined,30%,0.7,1.3,30.0,10,Reducing Arsenic in Chicken and Rice,1.0,0.9993,0.9556,2.0253,0.008062,10,14259
5,D,RomeCombined,30%,0.7,1.3,30.0,10,How Contaminated Are Our Children?,0.9,0.9408,0.9444,2.164,0.000414,10,12166
5,D,RomeCombined,30%,0.7,1.3,30.0,10,"Blood Type Diet Perceived as ""Crass Fraud""",0.9,0.9393,0.9444,1.4979,0.003041,9,13574
5,D,RomeCombined,30%,0.7,1.3,30.0,10,Why Do Heart Doctors Favor Surgery and Drugs Over Diet?,0.9,0.9378,0.5556,1.5048,0.000954,9,12666
5,D,RomeCombined,30%,0.7,1.3,30.0,10,Phytates in Beans: Anti-Nutrient or Anti-Cancer?,0.9,0.9394,0.7778,1.8344,0.000363,9,12986
5,D,RomeCombined,30%,0.7,1.3,30.0,10,How Phytates Fight Cancer Cells,0.9,0.9342,0.8889,1.8344,0.000294,10,12909
5,D,RomeCombined,30%,0.7,1.3,30.0,10,Colon Cancer Prevention: Is it the Fiber or the Phytates?,0.8,0.8687,1.0,1.5571,0.001713,9,12844
5,D,RomeCombined,30%,0.7,1.3,30.0,10,Low Carb Diets Found to Feed Heart Disease,1.0,0.9995,0.6889,2.0253,0.00033,9,13690
5,D,RomeCombined,30%,0.7,1.3,30.0,10,How Curry Can Kill Cancer Cells,1.0,0.9999,0.7778,1.8344,0.000692,9,13958
5,D,RomeCombined,30%,0.7,1.3,30.0,10,Testing Turmeric on Smokers,1.0,1.0,1.0,1.8344,0.00274,10,12324
5,D,RomeCombined,30%,0.7,1.3,30.0,10,Alkylphenol Endocrine Disruptors and Allergies,0.9,0.9481,0.8889,1.4708,0.007287,10,14085
5,D,RomeCombined,30%,0.7,1.3,30.0,10,Slowing Cognitive Decline with Berries,1.0,1.0,1.0,2.0253,0.002176,10,13683
5,D,RomeCombined,30%,0.7,1.3,30.0,10,What is ‘Meat Glue’?,1.0,1.0,0.9556,2.164,0.000776,10,12879
5,D,RomeCombined,30%,0.7,1.3,30.0,10,Is Liquid Smoke Safe?,0.9,0.9452,0.8889,1.8344,0.002087,10,13743
5,D,RomeCombined,30%,0.7,1.3,30.0,10,Does Antioxidant Intake Matter for Stroke and Heart Disease?,1.0,0.9998,0.8667,1.7481,0.00305,10,16189
5,D,RomeCombined,30%,0.7,1.3,30.0,10,Does Antioxidant Intake Matter for Cancer?,0.9,0.9433,0.8889,2.0253,0.002691,10,16817
5,D,RomeCombined,30%,0.7,1.3,30.0,10,Is buying organic worth it? A review of the science in new DVD,1.0,0.9997,0.9111,1.6957,0.003665,10,14585
5,D,RomeCombined,30%,0.7,1.3,30.0,10,Orange Aromatherapy for Anxiety,1.0,0.9992,0.9556,2.0253,0.003016,10,16104
5,D,RomeCombined,30%,0.7,1.3,30.0,10,Food Manufacturers Get to Decide if Their Own Additives Are Safe,1.0,1.0,1.0,1.8867,0.003473,10,15679
5,D,RomeCombined,30%,0.7,1.3,30.0,10,Meat Industry Wins Right to Sell Tainted Meat,1.0,0.9995,0.7778,2.0253,0.0002,10,14856
5,D,RomeCombined,30%,0.7,1.3,30.0,10,Chicken Salmonella Outbreaks Show Food Safety Systems Failure,1.0,0.9994,0.9111,2.164,0.000559,9,16900
5,D,RomeCombined,30%,0.7,1.3,30.0,10,Viral Food Poisoning from Pesticides?,0.9,0.9431,0.8889,1.8867,0.001641,10,16212
5,D,RomeCombined,30%,0.7,1.3,30.0,10,The Reversal on Fish Oil,1.0,0.9996,0.9111,2.0253,0.000835,10,16441
5,D,RomeCombined,30%,0.7,1.3,30.0,10,Are Multivitamins Just a Waste of Money?,0.9,0.9465,0.9444,1.8344,0.001549,9,17607
5,D,RomeCombined,50%,0.5,1.5,50.0,10,Breast Cancer Cells Feed on Cholesterol,0.9,0.9455,0.8333,1.8344,0.00247,9,18607
5,D,RomeCombined,50%,0.5,1.5,50.0,10,Using Diet to Treat Asthma and Eczema,1.0,0.9999,0.9111,1.8344,0.001573,10,15047
5,D,RomeCombined,50%,0.5,1.5,50.0,10,Treating Asthma With Plants vs. Pills,1.0,0.9997,0.8222,2.0253,0.000296,10,14812
5,D,RomeCombined,50%,0.5,1.5,50.0,10,How Fruits and Vegetables Can Treat Asthma,0.9,0.9433,1.0,2.0253,0.001301,10,16070
5,D,RomeCombined,50%,0.5,1.5,50.0,10,How Fruits and Vegetables Can Prevent Asthma,1.0,0.9998,0.8667,2.0253,0.001213,10,14026
5,D,RomeCombined,50%,0.5,1.5,50.0,10,Our Tax Dollars Subsidize Unhealthy Foods,0.9,0.9445,0.8889,2.0253,0.002203,10,13313
5,D,RomeCombined,50%,0.5,1.5,50.0,10,Reducing Arsenic in Chicken and Rice,1.0,1.0,0.9556,2.0253,0.006152,10,15838
5,D,RomeCombined,50%,0.5,1.5,50.0,10,How Contaminated Are Our Children?,1.0,0.9997,0.7778,2.164,0.000495,10,13858
5,D,RomeCombined,50%,0.5,1.5,50.0,10,"Blood Type Diet Perceived as ""Crass Fraud""",0.8,0.8799,0.9286,1.4979,0.002421,10,14624
5,D,RomeCombined,50%,0.5,1.5,50.0,10,Why Do Heart Doctors Favor Surgery and Drugs Over Diet?,1.0,0.9996,0.5556,1.6094,0.000713,9,14207
5,D,RomeCombined,50%,0.5,1.5,50.0,10,Phytates in Beans: Anti-Nutrient or Anti-Cancer?,0.9,0.9359,0.6111,1.8867,0.00021,10,15418
5,D,RomeCombined,50%,0.5,1.5,50.0,10,How Phytates Fight Cancer Cells,0.9,0.9392,0.6111,2.164,0.000233,10,14726
5,D,RomeCombined,50%,0.5,1.5,50.0,10,Colon Cancer Prevention: Is it the Fiber or the Phytates?,0.8,0.867,0.7857,1.6094,0.001196,9,14932
5,D,RomeCombined,50%,0.5,1.5,50.0,10,Low Carb Diets Found to Feed Heart Disease,1.0,0.9994,0.5111,1.8344,0.000187,9,14398
5,D,RomeCombined,50%,0.5,1.5,50.0,10,How Curry Can Kill Cancer Cells,1.0,0.9986,0.8222,1.6434,0.000345,9,14050
5,D,RomeCombined,50%,0.5,1.5,50.0,10,Testing Turmeric on Smokers,1.0,0.9995,0.6889,1.5048,0.002027,10,15586
5,D,RomeCombined,50%,0.5,1.5,50.0,10,Alkylphenol Endocrine Disruptors and Allergies,0.9,0.9466,0.7778,1.3592,0.005297,10,14761
5,D,RomeCombined,50%,0.5,1.5,50.0,10,Slowing Cognitive Decline with Berries,1.0,0.9999,0.9556,2.0253,0.001759,10,14490
5,D,RomeCombined,50%,0.5,1.5,50.0,10,What is ‘Meat Glue’?,0.9,0.945,0.9444,1.973,0.000634,10,15225
5,D,RomeCombined,50%,0.5,1.5,50.0,10,Is Liquid Smoke Safe?,0.9,0.9432,0.9444,1.7481,0.001143,10,14501
5,D,RomeCombined,50%,0.5,1.5,50.0,10,Does Antioxidant Intake Matter for Stroke and Heart Disease?,0.9,0.9437,0.9444,1.8867,0.002062,10,15852
5,D,RomeCombined,50%,0.5,1.5,50.0,10,Does Antioxidant Intake Matter for Cancer?,0.9,0.9432,0.8889,2.0253,0.001465,10,14727
5,D,RomeCombined,50%,0.5,1.5,50.0,10,Is buying organic worth it? A review of the science in new DVD,1.0,1.0,1.0,1.6957,0.002739,10,14158
5,D,RomeCombined,50%,0.5,1.5,50.0,10,Orange Aromatherapy for Anxiety,1.0,0.9991,0.8667,1.8344,0.001812,10,16265
5,D,RomeCombined,50%,0.5,1.5,50.0,10,Food Manufacturers Get to Decide if Their Own Additives Are Safe,1.0,1.0,0.9556,1.6434,0.002796,10,13991
5,D,RomeCombined,50%,0.5,1.5,50.0,10,Meat Industry Wins Right to Sell Tainted Meat,1.0,0.9999,0.7778,2.164,0.000192,10,14918
5,D,RomeCombined,50%,0.5,1.5,50.0,10,Chicken Salmonella Outbreaks Show Food Safety Systems Failure,1.0,1.0,0.9556,2.164,0.000406,10,15384
5,D,RomeCombined,50%,0.5,1.5,50.0,10,Viral Food Poisoning from Pesticides?,0.9,0.9431,0.8889,1.8344,0.001238,9,15681
5,D,RomeCombined,50%,0.5,1.5,50.0,10,The Reversal on Fish Oil,0.9,0.9399,0.9444,2.3026,0.000878,10,14101
5,D,RomeCombined,50%,0.5,1.5,50.0,10,Are Multivitamins Just a Waste of Money?,0.9,0.9465,1.0,2.0253,0.001425,10,14520
5,D,RomeCombined,70%,0.3,1.7,70.0,10,Breast Cancer Cells Feed on Cholesterol,0.9,0.9453,0.7778,1.8344,0.001828,10,22857
5,D,RomeCombined,70%,0.3,1.7,70.0,10,Using Diet to Treat Asthma and Eczema,0.8,0.8784,0.7857,1.8344,0.001154,10,18995
5,D,RomeCombined,70%,0.3,1.7,70.0,10,Treating Asthma With Plants vs. Pills,1.0,1.0,0.9111,2.164,0.000303,10,16575
5,D,RomeCombined,70%,0.3,1.7,70.0,10,How Fruits and Vegetables Can Treat Asthma,0.9,0.9406,0.9444,1.8867,0.000893,10,14432
