trial,exp,algorithm,noise_min,noise_max,top_k,query,recall_at_k,ndcg_at_k,kendall_tau,enc_embed_us,enc_encrypt_us,enc_search_us,enc_total_us,score_entropy,score_variance,score_distinct_count
6,A,Diehard,1.0,1.0,10,How Phytates Fight Cancer Cells,0.9,0.9399,1.0,7848,30,606,11745,2.164,0.000335,9
6,A,Diehard,1.0,1.0,10,Colon Cancer Prevention: Is it the Fiber or the Phytates?,1.0,1.0,1.0,7894,30,643,11284,1.6094,0.001848,10
6,A,Diehard,1.0,1.0,10,Low Carb Diets Found to Feed Heart Disease,1.0,1.0,1.0,8984,28,610,13836,1.973,0.000362,9
6,A,Diehard,1.0,1.0,10,How Curry Can Kill Cancer Cells,1.0,1.0,0.9556,8720,29,590,12424,1.6094,0.000636,9
6,A,Diehard,1.0,1.0,10,Testing Turmeric on Smokers,1.0,1.0,1.0,8337,30,610,12219,1.4185,0.003161,10
6,A,Diehard,1.0,1.0,10,Alkylphenol Endocrine Disruptors and Allergies,1.0,1.0,1.0,8838,29,636,12328,1.4708,0.008035,10
6,A,Diehard,1.0,1.0,10,Slowing Cognitive Decline with Berries,1.0,1.0,1.0,8498,29,601,12784,2.164,0.002724,10
6,A,Diehard,1.0,1.0,10,What is ‘Meat Glue’?,1.0,1.0,1.0,8304,28,597,12192,1.8867,0.000914,10
6,A,Diehard,1.0,1.0,10,Is Liquid Smoke Safe?,1.0,1.0,1.0,9128,29,608,12445,1.8344,0.002074,10
6,A,Diehard,1.0,1.0,10,Does Antioxidant Intake Matter for Stroke and Heart Disease?,1.0,1.0,1.0,7793,28,639,12024,1.8344,0.003368,10
6,A,Diehard,1.0,1.0,10,Does Antioxidant Intake Matter for Cancer?,1.0,1.0,1.0,9120,29,605,13859,1.6957,0.002813,10
6,A,Diehard,1.0,1.0,10,Is buying organic worth it? A review of the science in new DVD,1.0,1.0,1.0,9294,29,611,13062,1.8867,0.003951,10
6,A,Diehard,1.0,1.0,10,Orange Aromatherapy for Anxiety,1.0,1.0,1.0,8170,29,599,11876,1.8867,0.00319,10
6,A,Diehard,1.0,1.0,10,Food Manufacturers Get to Decide if Their Own Additives Are Safe,1.0,1.0,1.0,9167,30,608,12626,1.8344,0.003727,10
6,A,Diehard,1.0,1.0,10,Meat Industry Wins Right to Sell Tainted Meat,1.0,1.0,1.0,8249,29,599,12990,1.7481,0.00028,10
6,A,Diehard,1.0,1.0,10,Chicken Salmonella Outbreaks Show Food Safety Systems Failure,1.0,1.0,1.0,8566,29,591,12307,2.3026,0.000682,10
6,A,Diehard,1.0,1.0,10,Viral Food Poisoning from Pesticides?,1.0,1.0,1.0,7190,30,613,10874,2.0253,0.001973,10
6,A,Diehard,1.0,1.0,10,The Reversal on Fish Oil,1.0,1.0,1.0,7804,29,593,12428,1.8867,0.001024,10
6,A,Diehard,1.0,1.0,10,Are Multivitamins Just a Waste of Money?,1.0,1.0,1.0,8137,31,606,11078,1.8344,0.001774,10
6,A,DiehardCombined,0.9,1.1,10,Breast Cancer Cells Feed on Cholesterol,0.7,0.7807,0.7143,18100,67,999,23111,1.8344,1.2e-05,8
6,A,DiehardCombined,0.9,1.1,10,Using Diet to Treat Asthma and Eczema,0.5,0.6789,0.8,12927,37,767,17616,2.0253,1.2e-05,10
6,A,DiehardCombined,0.9,1.1,10,Treating Asthma With Plants vs. Pills,0.8,0.8705,0.5,10595,37,736,14806,2.0253,1e-05,9
6,A,DiehardCombined,0.9,1.1,10,How Fruits and Vegetables Can Treat Asthma,0.8,0.8688,0.7857,9131,36,652,13151,2.0253,1.8e-05,10
6,A,DiehardCombined,0.9,1.1,10,How Fruits and Vegetables Can Prevent Asthma,0.9,0.9264,0.5,9053,28,621,12842,2.164,1.1e-05,9
6,A,DiehardCombined,0.9,1.1,10,Our Tax Dollars Subsidize Unhealthy Foods,0.6,0.7513,1.0,7965,28,620,12330,1.4979,1.1e-05,7
6,A,DiehardCombined,0.9,1.1,10,Reducing Arsenic in Chicken and Rice,0.9,0.9515,0.8333,8435,30,598,11605,2.164,7.7e-05,10
6,A,DiehardCombined,0.9,1.1,10,How Contaminated Are Our Children?,0.9,0.9323,0.5,7730,30,606,11108,2.164,4e-06,10
6,A,DiehardCombined,0.9,1.1,10,"Blood Type Diet Perceived as ""Crass Fraud""",0.6,0.7462,0.2,8886,31,603,12022,1.4708,3.4e-05,10
6,A,DiehardCombined,0.9,1.1,10,Why Do Heart Doctors Favor Surgery and Drugs Over Diet?,0.8,0.8424,0.1429,8957,30,616,12855,1.4708,5e-06,9
6,A,DiehardCombined,0.9,1.1,10,Phytates in Beans: Anti-Nutrient or Anti-Cancer?,0.5,0.6357,0.2,8057,31,609,12057,1.6094,8e-06,10
6,A,DiehardCombined,0.9,1.1,10,How Phytates Fight Cancer Cells,0.8,0.8652,0.4286,8463,28,615,12479,1.8867,1e-06,7
6,A,DiehardCombined,0.9,1.1,10,Colon Cancer Prevention: Is it the Fiber or the Phytates?,0.6,0.7018,0.4667,7127,31,609,10989,1.973,9e-06,9
6,A,DiehardCombined,0.9,1.1,10,Low Carb Diets Found to Feed Heart Disease,0.7,0.7592,-0.1429,8304,28,611,11560,2.0253,8e-06,10
6,A,DiehardCombined,0.9,1.1,10,How Curry Can Kill Cancer Cells,0.6,0.7264,0.7333,8847,30,610,12588,1.8867,4e-06,10
6,A,DiehardCombined,0.9,1.1,10,Testing Turmeric on Smokers,0.8,0.8615,0.9286,7816,31,613,11969,2.0253,2.3e-05,10
6,A,DiehardCombined,0.9,1.1,10,Alkylphenol Endocrine Disruptors and Allergies,0.9,0.9366,0.7222,8946,29,593,13735,1.4979,8e-05,9
6,A,DiehardCombined,0.9,1.1,10,Slowing Cognitive Decline with Berries,0.9,0.9347,0.8889,6949,30,591,10511,1.6957,1.9e-05,9
6,A,DiehardCombined,0.9,1.1,10,What is ‘Meat Glue’?,0.9,0.9419,0.5556,9322,29,610,12551,2.0253,7e-06,9
6,A,DiehardCombined,0.9,1.1,10,Is Liquid Smoke Safe?,0.8,0.8857,0.7143,8279,30,597,11947,2.164,1.1e-05,10
6,A,DiehardCombined,0.9,1.1,10,Does Antioxidant Intake Matter for Stroke and Heart Disease?,0.7,0.7978,0.9048,8767,31,604,13202,1.973,2.1e-05,9
6,A,DiehardCombined,0.9,1.1,10,Does Antioxidant Intake Matter for Cancer?,0.7,0.8037,0.619,8114,30,602,12016,2.164,1.8e-05,10
6,A,DiehardCombined,0.9,1.1,10,Is buying organic worth it? A review of the science in new DVD,0.9,0.9445,0.6667,8964,31,612,12488,2.0253,3.3e-05,10
6,A,DiehardCombined,0.9,1.1,10,Orange Aromatherapy for Anxiety,1.0,0.9985,0.7778,7194,30,601,11083,2.164,3.6e-05,10
6,A,DiehardCombined,0.9,1.1,10,Food Manufacturers Get to Decide if Their Own Additives Are Safe,0.8,0.882,0.5714,8864,31,604,12173,2.164,4.8e-05,10
6,A,DiehardCombined,0.9,1.1,10,Meat Industry Wins Right to Sell Tainted Meat,0.5,0.6254,0.6,7940,31,608,11863,1.8344,4e-06,9
6,A,DiehardCombined,0.9,1.1,10,Chicken Salmonella Outbreaks Show Food Safety Systems Failure,0.7,0.7964,0.619,8896,31,625,12417,2.164,6e-06,10
6,A,DiehardCombined,0.9,1.1,10,Viral Food Poisoning from Pesticides?,0.8,0.8474,0.5714,8323,30,598,12131,1.6094,1.3e-05,8
6,A,DiehardCombined,0.9,1.1,10,The Reversal on Fish Oil,0.9,0.9383,0.1111,7930,29,577,11433,2.0253,8e-06,9
6,A,DiehardCombined,0.9,1.1,10,Are Multivitamins Just a Waste of Money?,1.0,0.9983,0.7333,9578,29,618,13454,1.6957,1.8e-05,8
6,A,Ckks,1.0,1.0,10,Breast Cancer Cells Feed on Cholesterol,1.0,1.0,1.0,18450,7779,4164875,4193271,2.0253,0.003559,10
6,A,Ckks,1.0,1.0,10,Using Diet to Treat Asthma and Eczema,1.0,1.0,1.0,7995,4452,4165103,4182114,1.8344,0.002109,10
6,A,Ckks,1.0,1.0,10,Treating Asthma With Plants vs. Pills,1.0,1.0,1.0,9684,4369,4181965,4199757,2.0253,0.000406,10
6,A,Ckks,1.0,1.0,10,How Fruits and Vegetables Can Treat Asthma,1.0,1.0,1.0,8239,3912,4176726,4191748,2.0253,0.001719,10
6,A,Ckks,1.0,1.0,10,How Fruits and Vegetables Can Prevent Asthma,1.0,1.0,1.0,9567,3956,4215279,4233550,2.0253,0.001538,10
6,A,Ckks,1.0,1.0,10,Our Tax Dollars Subsidize Unhealthy Foods,1.0,1.0,1.0,9322,4354,4237879,4255964,1.6094,0.003116,10
6,A,Ckks,1.0,1.0,10,Reducing Arsenic in Chicken and Rice,1.0,1.0,1.0,9836,3277,4209524,4224754,2.0253,0.009455,10
6,A,Ckks,1.0,1.0,10,How Contaminated Are Our Children?,1.0,1.0,1.0,8068,4382,4242036,4258267,2.3026,0.000587,10
6,A,Ckks,1.0,1.0,10,"Blood Type Diet Perceived as ""Crass Fraud""",1.0,1.0,1.0,10039,4040,4261170,4279574,1.3592,0.003264,10
6,A,Ckks,1.0,1.0,10,Why Do Heart Doctors Favor Surgery and Drugs Over Diet?,1.0,1.0,0.9556,9689,3716,4255726,4272864,1.8344,0.000878,9
6,A,Ckks,1.0,1.0,10,Phytates in Beans: Anti-Nutrient or Anti-Cancer?,1.0,1.0,1.0,9193,4051,4271952,4287642,2.164,0.000424,10
6,A,Ckks,1.0,1.0,10,How Phytates Fight Cancer Cells,0.9,0.9399,1.0,10091,4415,4283555,4302351,2.164,0.000335,9
6,A,Ckks,1.0,1.0,10,Colon Cancer Prevention: Is it the Fiber or the Phytates?,1.0,1.0,1.0,8941,4019,4285787,4302601,1.6094,0.001848,10
6,A,Ckks,1.0,1.0,10,Low Carb Diets Found to Feed Heart Disease,1.0,1.0,1.0,9421,4235,4291008,4308503,1.973,0.000362,9
6,A,Ckks,1.0,1.0,10,How Curry Can Kill Cancer Cells,1.0,1.0,0.9556,11830,3960,4288716,4307431,1.6094,0.000636,9
6,A,Ckks,1.0,1.0,10,Testing Turmeric on Smokers,1.0,1.0,1.0,9620,4377,4302260,4320009,1.4185,0.003161,10
6,A,Ckks,1.0,1.0,10,Alkylphenol Endocrine Disruptors and Allergies,1.0,1.0,1.0,9768,4350,4303550,4321394,1.4708,0.008035,10
6,A,Ckks,1.0,1.0,10,Slowing Cognitive Decline with Berries,1.0,1.0,1.0,9299,3956,4301484,4318438,2.164,0.002724,10
6,A,Ckks,1.0,1.0,10,What is ‘Meat Glue’?,1.0,1.0,1.0,8714,3800,4289729,4305998,1.8867,0.000914,10
6,A,Ckks,1.0,1.0,10,Is Liquid Smoke Safe?,1.0,1.0,1.0,9703,3964,4286771,4304440,1.8344,0.002074,10
6,A,Ckks,1.0,1.0,10,Does Antioxidant Intake Matter for Stroke and Heart Disease?,1.0,1.0,1.0,9075,4347,4313154,4330406,1.8344,0.003368,10
6,A,Ckks,1.0,1.0,10,Does Antioxidant Intake Matter for Cancer?,1.0,1.0,1.0,9767,4302,4307795,4324281,1.6957,0.002813,10
6,A,Ckks,1.0,1.0,10,Is buying organic worth it? A review of the science in new DVD,1.0,1.0,1.0,9401,4066,4312706,4329936,1.8867,0.003951,10
6,A,Ckks,1.0,1.0,10,Orange Aromatherapy for Anxiety,1.0,1.0,1.0,7455,4252,4266363,4281621,1.8867,0.00319,10
6,A,Ckks,1.0,1.0,10,Food Manufacturers Get to Decide if Their Own Additives Are Safe,1.0,1.0,1.0,9342,3993,4291139,4308460,1.8344,0.003727,10
6,A,Ckks,1.0,1.0,10,Meat Industry Wins Right to Sell Tainted Meat,1.0,1.0,1.0,8916,3289,4273923,4288323,1.7481,0.00028,10
6,A,Ckks,1.0,1.0,10,Chicken Salmonella Outbreaks Show Food Safety Systems Failure,1.0,1.0,1.0,8617,4540,4203650,4218907,2.3026,0.000682,10
6,A,Ckks,1.0,1.0,10,Viral Food Poisoning from Pesticides?,1.0,1.0,1.0,9120,4391,4231883,4247876,2.0253,0.001973,10
6,A,Ckks,1.0,1.0,10,The Reversal on Fish Oil,1.0,1.0,1.0,10749,4381,4231831,4250778,1.8867,0.001024,10
6,A,Ckks,1.0,1.0,10,Are Multivitamins Just a Waste of Money?,1.0,1.0,1.0,9317,4160,4262166,4278181,1.8344,0.001774,10
6,A,CkksCombined,0.9,1.1,10,Breast Cancer Cells Feed on Cholesterol,1.0,1.0,0.9556,18342,7495,4154343,4183954,1.8344,0.003445,10
6,A,CkksCombined,0.9,1.1,10,Using Diet to Treat Asthma and Eczema,1.0,1.0,0.9556,9130,3829,4134549,4151127,1.973,0.002016,10
6,A,CkksCombined,0.9,1.1,10,Treating Asthma With Plants vs. Pills,1.0,1.0,1.0,8977,4041,4142723,4158153,2.164,0.00039,10
6,A,CkksCombined,0.9,1.1,10,How Fruits and Vegetables Can Treat Asthma,1.0,1.0,1.0,9235,4300,4147974,4165313,2.0253,0.001686,10
6,A,CkksCombined,0.9,1.1,10,How Fruits and Vegetables Can Prevent Asthma,1.0,1.0,1.0,9583,4363,4149614,4167457,2.0253,0.001484,10
6,A,CkksCombined,0.9,1.1,10,Our Tax Dollars Subsidize Unhealthy Foods,1.0,1.0,0.9111,7351,4294,4146908,4163277,1.6094,0.003057,10
6,A,CkksCombined,0.9,1.1,10,Reducing Arsenic in Chicken and Rice,1.0,1.0,0.9556,9040,4311,4150023,4167772,2.0253,0.009338,10
6,A,CkksCombined,0.9,1.1,10,How Contaminated Are Our Children?,1.0,1.0,0.9556,9702,4346,4148654,4166604,2.0253,0.000572,10
6,A,CkksCombined,0.9,1.1,10,"Blood Type Diet Perceived as ""Crass Fraud""",1.0,1.0,0.9556,9936,4374,4154284,4172492,1.4708,0.00339,10
6,A,CkksCombined,0.9,1.1,10,Why Do Heart Doctors Favor Surgery and Drugs Over Diet?,1.0,1.0,0.8667,8987,4305,4151172,4168082,1.6094,0.000816,9
6,A,CkksCombined,0.9,1.1,10,Phytates in Beans: Anti-Nutrient or Anti-Cancer?,1.0,0.9999,0.9111,9785,4446,4173385,4192004,1.6434,0.000453,10
6,A,CkksCombined,0.9,1.1,10,How Phytates Fight Cancer Cells,1.0,1.0,0.9556,11181,3326,4134056,4153046,1.8867,0.000305,10
6,A,CkksCombined,0.9,1.1,10,Colon Cancer Prevention: Is it the Fiber or the Phytates?,1.0,1.0,0.9556,7851,4035,4156870,4171978,1.7481,0.001819,10
6,A,CkksCombined,0.9,1.1,10,Low Carb Diets Found to Feed Heart Disease,1.0,1.0,0.8667,8765,4202,4171123,4187831,1.973,0.000378,9
6,A,CkksCombined,0.9,1.1,10,How Curry Can Kill Cancer Cells,1.0,1.0,1.0,8593,4045,4173895,4190372,1.6957,0.000698,9
6,A,CkksCombined,0.9,1.1,10,Testing Turmeric on Smokers,0.9,0.9454,0.7778,8722,4305,4197331,4214843,1.6094,0.003118,9
6,A,CkksCombined,0.9,1.1,10,Alkylphenol Endocrine Disruptors and Allergies,1.0,1.0,0.9111,8447,3239,4184724,4200497,1.6094,0.007904,10
6,A,CkksCombined,0.9,1.1,10,Slowing Cognitive Decline with Berries,1.0,1.0,1.0,10151,4121,4216912,4234890,2.164,0.002714,10
6,A,CkksCombined,0.9,1.1,10,What is ‘Meat Glue’?,1.0,0.9999,0.8667,10174,4288,4237382,4256169,1.8867,0.000954,10
6,A,CkksCombined,0.9,1.1,10,Is Liquid Smoke Safe?,1.0,1.0,1.0,9181,4326,4250675,4267502,1.973,0.002022,10
6,A,CkksCombined,0.9,1.1,10,Does Antioxidant Intake Matter for Stroke and Heart Disease?,1.0,1.0,1.0,9663,4001,4263091,4280555,1.8344,0.003349,10
6,A,CkksCombined,0.9,1.1,10,Does Antioxidant Intake Matter for Cancer?,1.0,0.9999,0.9556,10398,3673,4259101,4275997,1.6957,0.002727,10
6,A,CkksCombined,0.9,1.1,10,Is buying organic worth it? A review of the science in new DVD,1.0,1.0,0.9556,9080,4131,4285109,4302066,1.8867,0.003916,10
6,A,CkksCombined,0.9,1.1,10,Orange Aromatherapy for Anxiety,1.0,1.0,1.0,10442,4217,4297764,4316157,2.0253,0.003117,10
6,A,CkksCombined,0.9,1.1,10,Food Manufacturers Get to Decide if Their Own Additives Are Safe,1.0,1.0,1.0,7948,4396,4307619,4323780,1.8344,0.003656,10
6,A,CkksCombined,0.9,1.1,10,Meat Industry Wins Right to Sell Tainted Meat,1.0,1.0,0.9111,10941,3988,4307826,4326324,1.8867,0.000272,9
6,A,CkksCombined,0.9,1.1,10,Chicken Salmonella Outbreaks Show Food Safety Systems Failure,1.0,1.0,1.0,9176,4388,4327383,4344803,2.164,0.00068,10
6,A,CkksCombined,0.9,1.1,10,Viral Food Poisoning from Pesticides?,1.0,1.0,0.9556,9537,4021,4326097,4343943,1.8867,0.002005,10
6,A,CkksCombined,0.9,1.1,10,The Reversal on Fish Oil,0.9,0.9402,0.9444,10005,4281,4325807,4342314,2.164,0.001074,10
6,A,CkksCombined,0.9,1.1,10,Are Multivitamins Just a Waste of Money?,1.0,0.9999,0.9111,9047,4372,4349679,4367774,1.973,0.001741,10
7,A,Scrambling,0.9,1.1,10,Breast Cancer Cells Feed on Cholesterol,1.0,1.0,1.0,16499,16,1442,22729,2.0253,0.003559,10
7,A,Scrambling,0.9,1.1,10,Using Diet to Treat Asthma and Eczema,1.0,1.0,1.0,12285,2,1181,17655,1.8344,0.002109,10
7,A,Scrambling,0.9,1.1,10,Treating Asthma With Plants vs. Pills,1.0,1.0,1.0,11607,2,1011,14786,2.0253,0.000406,10
7,A,Scrambling,0.9,1.1,10,How Fruits and Vegetables Can Treat Asthma,1.0,1.0,1.0,10449,2,931,15136,2.0253,0.001719,10
7,A,Scrambling,0.9,1.1,10,How Fruits and Vegetables Can Prevent Asthma,1.0,1.0,1.0,9868,2,868,13133,2.0253,0.001538,10
7,A,Scrambling,0.9,1.1,10,Our Tax Dollars Subsidize Unhealthy Foods,1.0,1.0,1.0,8867,1,841,13367,1.6094,0.003116,10
7,A,Scrambling,0.9,1.1,10,Reducing Arsenic in Chicken and Rice,1.0,1.0,1.0,8783,2,837,11932,2.0253,0.009455,10
7,A,Scrambling,0.9,1.1,10,How Contaminated Are Our Children?,1.0,1.0,1.0,8393,2,844,11408,2.3026,0.000587,10
7,A,Scrambling,0.9,1.1,10,"Blood Type Diet Perceived as ""Crass Fraud""",1.0,1.0,1.0,8456,1,840,11145,1.3592,0.003264,10
7,A,Scrambling,0.9,1.1,10,Why Do Heart Doctors Favor Surgery and Drugs Over Diet?,1.0,1.0,1.0,8543,2,843,11251,1.8344,0.000878,9
7,A,Scrambling,0.9,1.1,10,Phytates in Beans: Anti-Nutrient or Anti-Cancer?,1.0,1.0,1.0,8171,1,843,10888,2.164,0.000424,10
7,A,Scrambling,0.9,1.1,10,How Phytates Fight Cancer Cells,0.9,0.9399,1.0,8669,1,871,11294,2.164,0.000335,9
7,A,Scrambling,0.9,1.1,10,Colon Cancer Prevention: Is it the Fiber or the Phytates?,1.0,1.0,1.0,9433,1,855,12031,1.6094,0.001848,10
7,A,Scrambling,0.9,1.1,10,Low Carb Diets Found to Feed Heart Disease,1.0,1.0,1.0,9466,2,857,12154,1.973,0.000362,9
7,A,Scrambling,0.9,1.1,10,How Curry Can Kill Cancer Cells,1.0,1.0,0.9556,9034,2,875,11677,1.6094,0.000636,9
7,A,Scrambling,0.9,1.1,10,Testing Turmeric on Smokers,1.0,1.0,1.0,9417,2,837,13285,1.4185,0.003161,10
7,A,Scrambling,0.9,1.1,10,Alkylphenol Endocrine Disruptors and Allergies,1.0,1.0,1.0,8797,2,834,11530,1.4708,0.008035,10
7,A,Scrambling,0.9,1.1,10,Slowing Cognitive Decline with Berries,1.0,1.0,1.0,7680,1,835,12223,2.164,0.002724,10
7,A,Scrambling,0.9,1.1,10,What is ‘Meat Glue’?,1.0,1.0,1.0,9445,1,834,13764,1.8867,0.000914,10
7,A,Scrambling,0.9,1.1,10,Is Liquid Smoke Safe?,1.0,1.0,1.0,9523,1,834,13623,1.8344,0.002074,10
7,A,Scrambling,0.9,1.1,10,Does Antioxidant Intake Matter for Stroke and Heart Disease?,1.0,1.0,1.0,9970,2,834,13472,1.8344,0.003368,10
7,A,Scrambling,0.9,1.1,10,Does Antioxidant Intake Matter for Cancer?,1.0,1.0,1.0,9265,2,855,13031,1.6957,0.002813,10
7,A,Scrambling,0.9,1.1,10,Is buying organic worth it? A review of the science in new DVD,1.0,1.0,1.0,8743,2,825,13403,1.8867,0.003951,10
7,A,Scrambling,0.9,1.1,10,Orange Aromatherapy for Anxiety,1.0,1.0,1.0,8620,2,844,12622,1.8867,0.00319,10
7,A,Scrambling,0.9,1.1,10,Food Manufacturers Get to Decide if Their Own Additives Are Safe,1.0,1.0,1.0,8521,2,839,12595,1.8344,0.003727,10
7,A,Scrambling,0.9,1.1,10,Meat Industry Wins Right to Sell Tainted Meat,1.0,1.0,1.0,8542,2,836,12495,1.7481,0.00028,10
7,A,Scrambling,0.9,1.1,10,Chicken Salmonella Outbreaks Show Food Safety Systems Failure,1.0,1.0,1.0,8751,1,838,13241,2.3026,0.000682,10
7,A,Scrambling,0.9,1.1,10,Viral Food Poisoning from Pesticides?,1.0,1.0,1.0,8822,1,827,12940,2.0253,0.001973,10
7,A,Scrambling,0.9,1.1,10,The Reversal on Fish Oil,1.0,1.0,1.0,8067,1,828,12232,1.8867,0.001024,10
7,A,Scrambling,0.9,1.1,10,Are Multivitamins Just a Waste of Money?,1.0,1.0,1.0,9016,1,847,12715,1.8344,0.001774,10
7,A,Noise,0.9,1.1,10,Breast Cancer Cells Feed on Cholesterol,0.9,0.9457,1.0,17539,5,1447,23819,1.8867,0.003508,10
7,A,Noise,0.9,1.1,10,Using Diet to Treat Asthma and Eczema,1.0,1.0,1.0,13655,4,1172,18425,1.8344,0.002074,10
7,A,Noise,0.9,1.1,10,Treating Asthma With Plants vs. Pills,1.0,1.0,1.0,9769,2,1009,14731,2.0253,0.000379,10
7,A,Noise,0.9,1.1,10,How Fruits and Vegetables Can Treat Asthma,1.0,1.0,1.0,9256,2,909,13233,2.164,0.001728,10
7,A,Noise,0.9,1.1,10,How Fruits and Vegetables Can Prevent Asthma,1.0,1.0,0.9556,8594,3,879,12855,2.0253,0.001555,10
7,A,Noise,0.9,1.1,10,Our Tax Dollars Subsidize Unhealthy Foods,1.0,1.0,0.9556,8489,2,851,12214,1.6094,0.002986,10
7,A,Noise,0.9,1.1,10,Reducing Arsenic in Chicken and Rice,1.0,1.0,1.0,8690,2,829,13470,2.0253,0.009381,10
7,A,Noise,0.9,1.1,10,How Contaminated Are Our Children?,1.0,1.0,1.0,8460,2,824,12579,2.0253,0.00056,10
7,A,Noise,0.9,1.1,10,"Blood Type Diet Perceived as ""Crass Fraud""",1.0,1.0,0.8667,7722,2,844,11214,1.4708,0.003266,9
7,A,Noise,0.9,1.1,10,Why Do Heart Doctors Favor Surgery and Drugs Over Diet?,1.0,1.0,0.8667,9415,2,840,13530,1.6957,0.000871,9
7,A,Noise,0.9,1.1,10,Phytates in Beans: Anti-Nutrient or Anti-Cancer?,1.0,1.0,1.0,8511,2,831,13239,1.8867,0.000382,10
7,A,Noise,0.9,1.1,10,How Phytates Fight Cancer Cells,1.0,1.0,0.9111,8234,2,826,12148,2.164,0.000344,10
7,A,Noise,0.9,1.1,10,Colon Cancer Prevention: Is it the Fiber or the Phytates?,0.9,0.9415,0.9444,8097,3,833,12208,1.7481,0.001836,10
7,A,Noise,0.9,1.1,10,Low Carb Diets Found to Feed Heart Disease,1.0,1.0,0.9556,9186,2,838,12889,2.0253,0.000366,9
7,A,Noise,0.9,1.1,10,How Curry Can Kill Cancer Cells,1.0,0.9999,0.6889,8375,2,828,13172,1.4979,0.000627,9
7,A,Noise,0.9,1.1,10,Testing Turmeric on Smokers,1.0,1.0,0.9556,8690,2,824,12915,1.4185,0.003127,10
7,A,Noise,0.9,1.1,10,Alkylphenol Endocrine Disruptors and Allergies,1.0,1.0,0.9556,9121,2,832,13262,1.5048,0.007898,10
7,A,Noise,0.9,1.1,10,Slowing Cognitive Decline with Berries,1.0,1.0,1.0,9204,4,834,12999,1.973,0.002654,10
7,A,Noise,0.9,1.1,10,What is ‘Meat Glue’?,1.0,1.0,0.9556,8129,3,846,11294,1.8867,0.000923,10
7,A,Noise,0.9,1.1,10,Is Liquid Smoke Safe?,1.0,1.0,1.0,7535,2,828,11447,1.8867,0.001987,10
7,A,Noise,0.9,1.1,10,Does Antioxidant Intake Matter for Stroke and Heart Disease?,1.0,1.0,0.9556,8771,2,838,12756,1.7481,0.003315,10
7,A,Noise,0.9,1.1,10,Does Antioxidant Intake Matter for Cancer?,1.0,1.0,0.9111,8903,3,834,12612,1.6957,0.002729,10
7,A,Noise,0.9,1.1,10,Is buying organic worth it? A review of the science in new DVD,1.0,1.0,1.0,9031,2,832,13632,1.8867,0.003872,10
7,A,Noise,0.9,1.1,10,Orange Aromatherapy for Anxiety,1.0,1.0,1.0,8044,2,829,11412,1.8867,0.003108,10
7,A,Noise,0.9,1.1,10,Food Manufacturers Get to Decide if Their Own Additives Are Safe,1.0,1.0,1.0,7967,2,848,11992,1.6957,0.003632,10
7,A,Noise,0.9,1.1,10,Meat Industry Wins Right to Sell Tainted Meat,1.0,1.0,0.9556,7773,2,859,11258,1.973,0.000285,10
7,A,Noise,0.9,1.1,10,Chicken Salmonella Outbreaks Show Food Safety Systems Failure,1.0,1.0,1.0,7574,2,836,12362,2.3026,0.000706,10
7,A,Noise,0.9,1.1,10,Viral Food Poisoning from Pesticides?,1.0,1.0,0.9556,8736,2,834,12827,1.8344,0.001954,10
7,A,Noise,0.9,1.1,10,The Reversal on Fish Oil,0.9,0.9427,0.9444,8212,3,836,12320,2.0253,0.001047,10
7,A,Noise,0.9,1.1,10,Are Multivitamins Just a Waste of Money?,1.0,1.0,0.9556,7960,3,839,11593,2.0253,0.001799,10
7,A,Combined,0.9,1.1,10,Breast Cancer Cells Feed on Cholesterol,0.9,0.9457,0.9444,9886,13,917,14571,1.8344,0.003504,10
7,A,Combined,0.9,1.1,10,Using Diet to Treat Asthma and Eczema,1.0,1.0,1.0,9175,3,855,14126,1.8344,0.002079,10
7,A,Combined,0.9,1.1,10,Treating Asthma With Plants vs. Pills,1.0,1.0,0.9111,7959,3,833,11079,2.164,0.000419,10
7,A,Combined,0.9,1.1,10,How Fruits and Vegetables Can Treat Asthma,1.0,1.0,1.0,8017,3,840,10854,2.0253,0.001697,10
7,A,Combined,0.9,1.1,10,How Fruits and Vegetables Can Prevent Asthma,1.0,1.0,1.0,7829,2,847,10557,2.0253,0.001521,10
7,A,Combined,0.9,1.1,10,Our Tax Dollars Subsidize Unhealthy Foods,1.0,1.0,0.9556,8038,2,850,12542,1.7481,0.00303,10
7,A,Combined,0.9,1.1,10,Reducing Arsenic in Chicken and Rice,1.0,1.0,1.0,8868,3,831,12806,2.0253,0.009701,10
7,A,Combined,0.9,1.1,10,How Contaminated Are Our Children?,0.9,0.9409,1.0,7949,3,852,12098,2.0253,0.000612,10
7,A,Combined,0.9,1.1,10,"Blood Type Diet Perceived as ""Crass Fraud""",1.0,1.0,0.8667,8250,2,841,12084,1.4979,0.003155,10
7,A,Combined,0.9,1.1,10,Why Do Heart Doctors Favor Surgery and Drugs Over Diet?,1.0,1.0,1.0,8254,3,836,12318,1.6434,0.000859,9
7,A,Combined,0.9,1.1,10,Phytates in Beans: Anti-Nutrient or Anti-Cancer?,1.0,1.0,0.9111,8026,3,849,12175,2.0253,0.000441,10
7,A,Combined,0.9,1.1,10,How Phytates Fight Cancer Cells,0.9,0.9399,0.9444,9086,2,850,13151,2.0253,0.000327,10
