trial,exp,algorithm,top_k,query,recall_at_k,ndcg_at_k,kendall_tau
5,E,Romm,5,Treating Asthma With Plants vs. Pills,1.0,1.0,1.0
5,E,Romm,5,How Fruits and Vegetables Can Treat Asthma,1.0,1.0,1.0
5,E,Romm,5,How Fruits and Vegetables Can Prevent Asthma,1.0,1.0,1.0
5,E,Romm,5,Our Tax Dollars Subsidize Unhealthy Foods,1.0,1.0,1.0
5,E,Romm,5,Reducing Arsenic in Chicken and Rice,1.0,1.0,1.0
5,E,Romm,5,How Contaminated Are Our Children?,1.0,1.0,1.0
5,E,Romm,5,"Blood Type Diet Perceived as ""Crass Fraud""",1.0,1.0,1.0
5,E,Romm,5,Why Do Heart Doctors Favor Surgery and Drugs Over Diet?,1.0,1.0,1.0
5,E,Romm,10,Breast Cancer Cells Feed on Cholesterol,1.0,1.0,1.0
5,E,Romm,10,Using Diet to Treat Asthma and Eczema,1.0,1.0,1.0
5,E,Romm,10,Treating Asthma With Plants vs. Pills,1.0,1.0,1.0
5,E,Romm,10,How Fruits and Vegetables Can Treat Asthma,1.0,1.0,1.0
5,E,Romm,10,How Fruits and Vegetables Can Prevent Asthma,1.0,1.0,1.0
5,E,Romm,10,Our Tax Dollars Subsidize Unhealthy Foods,1.0,1.0,1.0
5,E,Romm,10,Reducing Arsenic in Chicken and Rice,1.0,1.0,1.0
5,E,Romm,10,How Contaminated Are Our Children?,1.0,1.0,1.0
5,E,Romm,10,"Blood Type Diet Perceived as ""Crass Fraud""",1.0,1.0,1.0
5,E,Romm,10,Why Do Heart Doctors Favor Surgery and Drugs Over Diet?,1.0,1.0,1.0
5,E,Romm,20,Breast Cancer Cells Feed on Cholesterol,1.0,1.0,1.0
5,E,Romm,20,Using Diet to Treat Asthma and Eczema,1.0,1.0,1.0
5,E,Romm,20,Treating Asthma With Plants vs. Pills,1.0,1.0,1.0
5,E,Romm,20,How Fruits and Vegetables Can Treat Asthma,1.0,1.0,1.0
5,E,Romm,20,How Fruits and Vegetables Can Prevent Asthma,1.0,1.0,1.0
5,E,Romm,20,Our Tax Dollars Subsidize Unhealthy Foods,1.0,1.0,1.0
5,E,Romm,20,Reducing Arsenic in Chicken and Rice,1.0,1.0,1.0
5,E,Romm,20,How Contaminated Are Our Children?,1.0,1.0,1.0
5,E,Romm,20,"Blood Type Diet Perceived as ""Crass Fraud""",1.0,1.0,1.0
5,E,Romm,20,Why Do Heart Doctors Favor Surgery and Drugs Over Diet?,1.0,1.0,1.0
5,E,Romm,50,Breast Cancer Cells Feed on Cholesterol,1.0,1.0,1.0
5,E,Romm,50,Using Diet to Treat Asthma and Eczema,1.0,1.0,1.0
5,E,Romm,50,Treating Asthma With Plants vs. Pills,1.0,1.0,1.0
5,E,Romm,50,How Fruits and Vegetables Can Treat Asthma,1.0,1.0,0.9984
5,E,Romm,50,How Fruits and Vegetables Can Prevent Asthma,1.0,1.0,0.9984
5,E,Romm,50,Our Tax Dollars Subsidize Unhealthy Foods,1.0,1.0,1.0
5,E,Romm,50,Reducing Arsenic in Chicken and Rice,1.0,1.0,1.0
5,E,Romm,50,How Contaminated Are Our Children?,1.0,1.0,1.0
5,E,Romm,50,"Blood Type Diet Perceived as ""Crass Fraud""",1.0,1.0,1.0
5,E,Romm,50,Why Do Heart Doctors Favor Surgery and Drugs Over Diet?,1.0,1.0,1.0
5,E,RommCombined,1,Breast Cancer Cells Feed on Cholesterol,1.0,1.0,1.0
5,E,RommCombined,1,Using Diet to Treat Asthma and Eczema,1.0,1.0,1.0
5,E,RommCombined,1,Treating Asthma With Plants vs. Pills,1.0,1.0,1.0
5,E,RommCombined,1,How Fruits and Vegetables Can Treat Asthma,1.0,1.0,1.0
5,E,RommCombined,1,How Fruits and Vegetables Can Prevent Asthma,1.0,1.0,1.0
5,E,RommCombined,1,Our Tax Dollars Subsidize Unhealthy Foods,1.0,1.0,1.0
5,E,RommCombined,1,Reducing Arsenic in Chicken and Rice,1.0,1.0,1.0
5,E,RommCombined,1,How Contaminated Are Our Children?,1.0,1.0,1.0
5,E,RommCombined,1,"Blood Type Diet Perceived as ""Crass Fraud""",1.0,1.0,1.0
5,E,RommCombined,1,Why Do Heart Doctors Favor Surgery and Drugs Over Diet?,1.0,1.0,1.0
5,E,RommCombined,5,Breast Cancer Cells Feed on Cholesterol,1.0,1.0,1.0
5,E,RommCombined,5,Using Diet to Treat Asthma and Eczema,1.0,1.0,1.0
5,E,RommCombined,5,Treating Asthma With Plants vs. Pills,1.0,0.9999,0.8
5,E,RommCombined,5,How Fruits and Vegetables Can Treat Asthma,1.0,1.0,1.0
5,E,RommCombined,5,How Fruits and Vegetables Can Prevent Asthma,1.0,1.0,1.0
5,E,RommCombined,5,Our Tax Dollars Subsidize Unhealthy Foods,1.0,1.0,1.0
5,E,RommCombined,5,Reducing Arsenic in Chicken and Rice,1.0,1.0,1.0
5,E,RommCombined,5,How Contaminated Are Our Children?,1.0,1.0,1.0
5,E,RommCombined,5,"Blood Type Diet Perceived as ""Crass Fraud""",1.0,1.0,1.0
5,E,RommCombined,5,Why Do Heart Doctors Favor Surgery and Drugs Over Diet?,1.0,1.0,1.0
5,E,RommCombined,10,Breast Cancer Cells Feed on Cholesterol,1.0,1.0,0.9556
5,E,RommCombined,10,Using Diet to Treat Asthma and Eczema,1.0,1.0,0.9556
5,E,RommCombined,10,Treating Asthma With Plants vs. Pills,1.0,1.0,0.9556
5,E,RommCombined,10,How Fruits and Vegetables Can Treat Asthma,0.9,0.9997,1.0
5,E,RommCombined,10,How Fruits and Vegetables Can Prevent Asthma,1.0,1.0,1.0
5,E,RommCombined,10,Our Tax Dollars Subsidize Unhealthy Foods,1.0,1.0,1.0
5,E,RommCombined,10,Reducing Arsenic in Chicken and Rice,1.0,1.0,1.0
5,E,RommCombined,10,How Contaminated Are Our Children?,1.0,1.0,1.0
5,E,RommCombined,10,"Blood Type Diet Perceived as ""Crass Fraud""",1.0,1.0,0.9111
5,E,RommCombined,10,Why Do Heart Doctors Favor Surgery and Drugs Over Diet?,1.0,1.0,1.0
5,E,RommCombined,20,Breast Cancer Cells Feed on Cholesterol,0.95,0.9999,0.9895
5,E,RommCombined,20,Using Diet to Treat Asthma and Eczema,0.95,0.9999,0.9684
5,E,RommCombined,20,Treating Asthma With Plants vs. Pills,1.0,1.0,0.9684
5,E,RommCombined,20,How Fruits and Vegetables Can Treat Asthma,1.0,1.0,0.9789
5,E,RommCombined,20,How Fruits and Vegetables Can Prevent Asthma,0.95,0.9999,0.9895
5,E,RommCombined,20,Our Tax Dollars Subsidize Unhealthy Foods,0.95,0.9999,0.9789
5,E,RommCombined,20,Reducing Arsenic in Chicken and Rice,1.0,1.0,0.9895
5,E,RommCombined,20,How Contaminated Are Our Children?,1.0,1.0,0.9684
5,E,RommCombined,20,"Blood Type Diet Perceived as ""Crass Fraud""",1.0,1.0,0.9263
5,E,RommCombined,20,Why Do Heart Doctors Favor Surgery and Drugs Over Diet?,0.95,0.9999,0.9368
5,E,RommCombined,50,Breast Cancer Cells Feed on Cholesterol,0.98,0.9882,0.9643
5,E,RommCombined,50,Using Diet to Treat Asthma and Eczema,1.0,1.0,0.9804
5,E,RommCombined,50,Treating Asthma With Plants vs. Pills,0.98,0.9886,0.9745
5,E,RommCombined,50,How Fruits and Vegetables Can Treat Asthma,0.98,0.9883,0.9745
5,E,RommCombined,50,How Fruits and Vegetables Can Prevent Asthma,1.0,1.0,0.9624
5,E,RommCombined,50,Our Tax Dollars Subsidize Unhealthy Foods,0.96,0.9765,0.9752
5,E,RommCombined,50,Reducing Arsenic in Chicken and Rice,0.98,0.9895,0.9779
5,E,RommCombined,50,How Contaminated Are Our Children?,1.0,1.0,0.9771
5,E,RommCombined,50,"Blood Type Diet Perceived as ""Crass Fraud""",0.98,0.9878,0.9422
5,E,RommCombined,50,Why Do Heart Doctors Favor Surgery and Drugs Over Diet?,1.0,1.0,0.9429
5,E,Diehard,1,Breast Cancer Cells Feed on Cholesterol,1.0,1.0,1.0
5,E,Diehard,1,Using Diet to Treat Asthma and Eczema,1.0,1.0,1.0
5,E,Diehard,1,Treating Asthma With Plants vs. Pills,1.0,1.0,1.0
5,E,Diehard,1,How Fruits and Vegetables Can Treat Asthma,1.0,1.0,1.0
5,E,Diehard,1,How Fruits and Vegetables Can Prevent Asthma,1.0,1.0,1.0
5,E,Diehard,1,Our Tax Dollars Subsidize Unhealthy Foods,1.0,1.0,1.0
5,E,Diehard,1,Reducing Arsenic in Chicken and Rice,1.0,1.0,1.0
5,E,Diehard,1,How Contaminated Are Our Children?,1.0,1.0,1.0
5,E,Diehard,1,"Blood Type Diet Perceived as ""Crass Fraud""",1.0,1.0,1.0
5,E,Diehard,1,Why Do Heart Doctors Favor Surgery and Drugs Over Diet?,1.0,1.0,1.0
5,E,Diehard,5,Breast Cancer Cells Feed on Cholesterol,1.0,1.0,1.0
5,E,Diehard,5,Using Diet to Treat Asthma and Eczema,1.0,1.0,1.0
5,E,Diehard,5,Treating Asthma With Plants vs. Pills,1.0,1.0,1.0
5,E,Diehard,5,How Fruits and Vegetables Can Treat Asthma,1.0,1.0,1.0
5,E,Diehard,5,How Fruits and Vegetables Can Prevent Asthma,1.0,1.0,1.0
5,E,Diehard,5,Our Tax Dollars Subsidize Unhealthy Foods,1.0,1.0,1.0
5,E,Diehard,5,Reducing Arsenic in Chicken and Rice,1.0,1.0,1.0
5,E,Diehard,5,How Contaminated Are Our Children?,1.0,1.0,1.0
5,E,Diehard,5,"Blood Type Diet Perceived as ""Crass Fraud""",1.0,1.0,1.0
5,E,Diehard,5,Why Do Heart Doctors Favor Surgery and Drugs Over Diet?,1.0,1.0,1.0
5,E,Diehard,10,Breast Cancer Cells Feed on Cholesterol,1.0,1.0,1.0
5,E,Diehard,10,Using Diet to Treat Asthma and Eczema,1.0,1.0,1.0
5,E,Diehard,10,Treating Asthma With Plants vs. Pills,1.0,1.0,1.0
5,E,Diehard,10,How Fruits and Vegetables Can Treat Asthma,1.0,1.0,1.0
5,E,Diehard,10,How Fruits and Vegetables Can Prevent Asthma,1.0,1.0,1.0
5,E,Diehard,10,Our Tax Dollars Subsidize Unhealthy Foods,1.0,1.0,1.0
5,E,Diehard,10,Reducing Arsenic in Chicken and Rice,1.0,1.0,1.0
5,E,Diehard,10,How Contaminated Are Our Children?,1.0,1.0,1.0
5,E,Diehard,10,"Blood Type Diet Perceived as ""Crass Fraud""",1.0,1.0,1.0
5,E,Diehard,10,Why Do Heart Doctors Favor Surgery and Drugs Over Diet?,1.0,1.0,1.0
5,E,Diehard,20,Breast Cancer Cells Feed on Cholesterol,1.0,1.0,1.0
5,E,Diehard,20,Using Diet to Treat Asthma and Eczema,1.0,1.0,1.0
5,E,Diehard,20,Treating Asthma With Plants vs. Pills,1.0,1.0,1.0
5,E,Diehard,20,How Fruits and Vegetables Can Treat Asthma,1.0,1.0,1.0
5,E,Diehard,20,How Fruits and Vegetables Can Prevent Asthma,1.0,1.0,1.0
5,E,Diehard,20,Our Tax Dollars Subsidize Unhealthy Foods,1.0,1.0,1.0
5,E,Diehard,20,Reducing Arsenic in Chicken and Rice,1.0,1.0,1.0
5,E,Diehard,20,How Contaminated Are Our Children?,1.0,1.0,1.0
5,E,Diehard,20,"Blood Type Diet Perceived as ""Crass Fraud""",1.0,1.0,1.0
5,E,Diehard,20,Why Do Heart Doctors Favor Surgery and Drugs Over Diet?,1.0,1.0,1.0
5,E,Diehard,50,Breast Cancer Cells Feed on Cholesterol,1.0,1.0,0.9984
5,E,Diehard,50,Using Diet to Treat Asthma and Eczema,1.0,1.0,1.0
5,E,Diehard,50,Treating Asthma With Plants vs. Pills,1.0,1.0,1.0
5,E,Diehard,50,How Fruits and Vegetables Can Treat Asthma,1.0,1.0,1.0
5,E,Diehard,50,How Fruits and Vegetables Can Prevent Asthma,1.0,1.0,1.0
5,E,Diehard,50,Our Tax Dollars Subsidize Unhealthy Foods,1.0,1.0,1.0
5,E,Diehard,50,Reducing Arsenic in Chicken and Rice,1.0,1.0,0.9984
5,E,Diehard,50,How Contaminated Are Our Children?,1.0,1.0,1.0
5,E,Diehard,50,"Blood Type Diet Perceived as ""Crass Fraud""",1.0,1.0,1.0
5,E,Diehard,50,Why Do Heart Doctors Favor Surgery and Drugs Over Diet?,1.0,1.0,1.0
5,E,DiehardCombined,1,Breast Cancer Cells Feed on Cholesterol,1.0,1.0,1.0
5,E,DiehardCombined,1,Using Diet to Treat Asthma and Eczema,1.0,1.0,1.0
5,E,DiehardCombined,1,Treating Asthma With Plants vs. Pills,0.0,0.9587,1.0
5,E,DiehardCombined,1,How Fruits and Vegetables Can Treat Asthma,1.0,1.0,1.0
5,E,DiehardCombined,1,How Fruits and Vegetables Can Prevent Asthma,1.0,1.0,1.0
5,E,DiehardCombined,1,Our Tax Dollars Subsidize Unhealthy Foods,1.0,1.0,1.0
5,E,DiehardCombined,1,Reducing Arsenic in Chicken and Rice,1.0,1.0,1.0
5,E,DiehardCombined,1,How Contaminated Are Our Children?,0.0,0.937,1.0
5,E,DiehardCombined,1,"Blood Type Diet Perceived as ""Crass Fraud""",1.0,1.0,1.0
5,E,DiehardCombined,1,Why Do Heart Doctors Favor Surgery and Drugs Over Diet?,0.0,0.8589,1.0
5,E,DiehardCombined,5,Breast Cancer Cells Feed on Cholesterol,0.8,0.9898,0.4
5,E,DiehardCombined,5,Using Diet to Treat Asthma and Eczema,0.8,0.9934,0.8
5,E,DiehardCombined,5,Treating Asthma With Plants vs. Pills,0.8,0.984,-0.4
5,E,DiehardCombined,5,How Fruits and Vegetables Can Treat Asthma,0.8,0.9915,0.4
5,E,DiehardCombined,5,How Fruits and Vegetables Can Prevent Asthma,1.0,1.0,1.0
5,E,DiehardCombined,5,Our Tax Dollars Subsidize Unhealthy Foods,0.6,0.9801,0.8
5,E,DiehardCombined,5,Reducing Arsenic in Chicken and Rice,1.0,1.0,1.0
5,E,DiehardCombined,5,How Contaminated Are Our Children?,0.8,0.9721,0.6
5,E,DiehardCombined,5,"Blood Type Diet Perceived as ""Crass Fraud""",0.6,0.9853,0.8
5,E,DiehardCombined,5,Why Do Heart Doctors Favor Surgery and Drugs Over Diet?,0.8,0.9552,-0.4
5,E,DiehardCombined,10,Breast Cancer Cells Feed on Cholesterol,0.6,0.9775,0.6444
5,E,DiehardCombined,10,Using Diet to Treat Asthma and Eczema,0.9,0.9927,0.6
5,E,DiehardCombined,10,Treating Asthma With Plants vs. Pills,0.8,0.979,0.4222
5,E,DiehardCombined,10,How Fruits and Vegetables Can Treat Asthma,0.6,0.9767,0.6
5,E,DiehardCombined,10,How Fruits and Vegetables Can Prevent Asthma,0.7,0.9868,0.8222
5,E,DiehardCombined,10,Our Tax Dollars Subsidize Unhealthy Foods,0.6,0.9838,0.6889
5,E,DiehardCombined,10,Reducing Arsenic in Chicken and Rice,0.9,0.994,1.0
5,E,DiehardCombined,10,How Contaminated Are Our Children?,0.7,0.9711,0.6444
5,E,DiehardCombined,10,"Blood Type Diet Perceived as ""Crass Fraud""",0.5,0.9192,0.5
5,E,DiehardCombined,10,Why Do Heart Doctors Favor Surgery and Drugs Over Diet?,0.7,0.9691,0.4667
5,E,DiehardCombined,20,Breast Cancer Cells Feed on Cholesterol,0.8,0.9906,0.4
5,E,DiehardCombined,20,Using Diet to Treat Asthma and Eczema,0.95,0.9947,0.4947
5,E,DiehardCombined,20,Treating Asthma With Plants vs. Pills,0.75,0.9833,0.6211
5,E,DiehardCombined,20,How Fruits and Vegetables Can Treat Asthma,0.75,0.9811,0.4105
5,E,DiehardCombined,20,How Fruits and Vegetables Can Prevent Asthma,0.8,0.9849,0.6211
5,E,DiehardCombined,20,Our Tax Dollars Subsidize Unhealthy Foods,0.75,0.898,0.4853
5,E,DiehardCombined,20,Reducing Arsenic in Chicken and Rice,0.85,0.9962,0.8211
5,E,DiehardCombined,20,How Contaminated Are Our Children?,0.75,0.9547,0.4269
5,E,DiehardCombined,20,"Blood Type Diet Perceived as ""Crass Fraud""",0.65,0.8835,0.2941
5,E,DiehardCombined,20,Why Do Heart Doctors Favor Surgery and Drugs Over Diet?,0.65,0.9409,0.5906
5,E,DiehardCombined,50,Breast Cancer Cells Feed on Cholesterol,0.84,0.8976,0.5261
5,E,DiehardCombined,50,Using Diet to Treat Asthma and Eczema,0.82,0.8924,0.6976
5,E,DiehardCombined,50,Treating Asthma With Plants vs. Pills,0.92,0.9447,0.6213
5,E,DiehardCombined,50,How Fruits and Vegetables Can Treat Asthma,0.8,0.8706,0.5718
5,E,DiehardCombined,50,How Fruits and Vegetables Can Prevent Asthma,0.82,0.8828,0.6244
5,E,DiehardCombined,50,Our Tax Dollars Subsidize Unhealthy Foods,0.76,0.8241,0.5761
5,E,DiehardCombined,50,Reducing Arsenic in Chicken and Rice,0.76,0.8613,0.6956
5,E,DiehardCombined,50,How Contaminated Are Our Children?,0.78,0.8495,0.5331
5,E,DiehardCombined,50,"Blood Type Diet Perceived as ""Crass Fraud""",0.66,0.7441,0.4053
5,E,DiehardCombined,50,Why Do Heart Doctors Favor Surgery and Drugs Over Diet?,0.84,0.8762,0.5401
5,E,Ckks,1,Breast Cancer Cells Feed on Cholesterol,1.0,1.0,1.0
5,E,Ckks,1,Using Diet to Treat Asthma and Eczema,1.0,1.0,1.0
5,E,Ckks,1,Treating Asthma With Plants vs. Pills,1.0,1.0,1.0
5,E,Ckks,1,How Fruits and Vegetables Can Treat Asthma,1.0,1.0,1.0
5,E,Ckks,1,How Fruits and Vegetables Can Prevent Asthma,1.0,1.0,1.0
5,E,Ckks,1,Our Tax Dollars Subsidize Unhealthy Foods,1.0,1.0,1.0
5,E,Ckks,1,Reducing Arsenic in Chicken and Rice,1.0,1.0,1.0
5,E,Ckks,1,How Contaminated Are Our Children?,1.0,1.0,1.0
5,E,Ckks,1,"Blood Type Diet Perceived as ""Crass Fraud""",1.0,1.0,1.0
5,E,Ckks,1,Why Do Heart Doctors Favor Surgery and Drugs Over Diet?,1.0,1.0,1.0
5,E,Ckks,5,Breast Cancer Cells Feed on Cholesterol,1.0,1.0,1.0
5,E,Ckks,5,Using Diet to Treat Asthma and Eczema,1.0,1.0,1.0
5,E,Ckks,5,Treating Asthma With Plants vs. Pills,1.0,1.0,1.0
5,E,Ckks,5,How Fruits and Vegetables Can Treat Asthma,1.0,1.0,1.0
5,E,Ckks,5,How Fruits and Vegetables Can Prevent Asthma,1.0,1.0,1.0
5,E,Ckks,5,Our Tax Dollars Subsidize Unhealthy Foods,1.0,1.0,1.0
5,E,Ckks,5,Reducing Arsenic in Chicken and Rice,1.0,1.0,1.0
5,E,Ckks,5,How Contaminated Are Our Children?,1.0,1.0,1.0
5,E,Ckks,5,"Blood Type Diet Perceived as ""Crass Fraud""",1.0,1.0,1.0
5,E,Ckks,5,Why Do Heart Doctors Favor Surgery and Drugs Over Diet?,1.0,1.0,0.8
5,E,Ckks,10,Breast Cancer Cells Feed on Cholesterol,1.0,1.0,1.0
5,E,Ckks,10,Using Diet to Treat Asthma and Eczema,1.0,1.0,1.0
5,E,Ckks,10,Treating Asthma With Plants vs. Pills,1.0,1.0,1.0
5,E,Ckks,10,How Fruits and Vegetables Can Treat Asthma,1.0,1.0,1.0
5,E,Ckks,10,How Fruits and Vegetables Can Prevent Asthma,1.0,1.0,1.0
5,E,Ckks,10,Our Tax Dollars Subsidize Unhealthy Foods,1.0,1.0,1.0
5,E,Ckks,10,Reducing Arsenic in Chicken and Rice,1.0,1.0,1.0
5,E,Ckks,10,How Contaminated Are Our Children?,1.0,1.0,1.0
5,E,Ckks,10,"Blood Type Diet Perceived as ""Crass Fraud""",1.0,1.0,1.0
5,E,Ckks,10,Why Do Heart Doctors Favor Surgery and Drugs Over Diet?,1.0,1.0,0.9556
5,E,Ckks,20,Breast Cancer Cells Feed on Cholesterol,1.0,1.0,1.0
5,E,Ckks,20,Using Diet to Treat Asthma and Eczema,1.0,1.0,1.0
5,E,Ckks,20,Treating Asthma With Plants vs. Pills,1.0,1.0,1.0
5,E,Ckks,20,How Fruits and Vegetables Can Treat Asthma,1.0,1.0,1.0
5,E,Ckks,20,How Fruits and Vegetables Can Prevent Asthma,1.0,1.0,1.0
5,E,Ckks,20,Our Tax Dollars Subsidize Unhealthy Foods,1.0,1.0,1.0
5,E,Ckks,20,Reducing Arsenic in Chicken and Rice,1.0,1.0,1.0
5,E,Ckks,20,How Contaminated Are Our Children?,1.0,1.0,1.0
5,E,Ckks,20,"Blood Type Diet Perceived as ""Crass Fraud""",1.0,1.0,1.0
5,E,Ckks,20,Why Do Heart Doctors Favor Surgery and Drugs Over Diet?,1.0,1.0,0.9789
5,E,Ckks,50,Breast Cancer Cells Feed on Cholesterol,1.0,1.0,1.0
5,E,Ckks,50,Using Diet to Treat Asthma and Eczema,1.0,1.0,1.0
5,E,Ckks,50,Treating Asthma With Plants vs. Pills,1.0,1.0,0.9967
5,E,Ckks,50,How Fruits and Vegetables Can Treat Asthma,1.0,1.0,0.9967
5,E,Ckks,50,How Fruits and Vegetables Can Prevent Asthma,1.0,1.0,0.9967
5,E,Ckks,50,Our Tax Dollars Subsidize Unhealthy Foods,1.0,1.0,1.0
5,E,Ckks,50,Reducing Arsenic in Chicken and Rice,1.0,1.0,1.0
5,E,Ckks,50,How Contaminated Are Our Children?,1.0,1.0,1.0
5,E,Ckks,50,"Blood Type Diet Perceived as ""Crass Fraud""",1.0,1.0,1.0
5,E,Ckks,50,Why Do Heart Doctors Favor Surgery and Drugs Over Diet?,1.0,1.0,0.9967
5,E,CkksCombined,1,Breast Cancer Cells Feed on Cholesterol,1.0,1.0,1.0
5,E,CkksCombined,1,Using Diet to Treat Asthma and Eczema,1.0,1.0,1.0
5,E,CkksCombined,1,Treating Asthma With Plants vs. Pills,1.0,1.0,1.0
5,E,CkksCombined,1,How Fruits and Vegetables Can Treat Asthma,1.0,1.0,1.0
5,E,CkksCombined,1,How Fruits and Vegetables Can Prevent Asthma,1.0,1.0,1.0
5,E,CkksCombined,1,Our Tax Dollars Subsidize Unhealthy Foods,1.0,1.0,1.0
5,E,CkksCombined,1,Reducing Arsenic in Chicken and Rice,1.0,1.0,1.0
5,E,CkksCombined,1,How Contaminated Are Our Children?,1.0,1.0,1.0
5,E,CkksCombined,1,"Blood Type Diet Perceived as ""Crass Fraud""",1.0,1.0,1.0
5,E,CkksCombined,1,Why Do Heart Doctors Favor Surgery and Drugs Over Diet?,1.0,1.0,1.0
5,E,CkksCombined,5,Breast Cancer Cells Feed on Cholesterol,1.0,1.0,1.0
5,E,CkksCombined,5,Using Diet to Treat Asthma and Eczema,1.0,1.0,1.0
5,E,CkksCombined,5,Treating Asthma With Plants vs. Pills,1.0,0.9999,0.8
5,E,CkksCombined,5,How Fruits and Vegetables Can Treat Asthma,1.0,1.0,1.0
5,E,CkksCombined,5,How Fruits and Vegetables Can Prevent Asthma,1.0,1.0,1.0
5,E,CkksCombined,5,Our Tax Dollars Subsidize Unhealthy Foods,1.0,1.0,1.0
5,E,CkksCombined,5,Reducing Arsenic in Chicken and Rice,1.0,1.0,1.0
5,E,CkksCombined,5,How Contaminated Are Our Children?,1.0,1.0,1.0
5,E,CkksCombined,5,"Blood Type Diet Perceived as ""Crass Fraud""",1.0,1.0,1.0
5,E,CkksCombined,5,Why Do Heart Doctors Favor Surgery and Drugs Over Diet?,1.0,0.9997,0.4
5,E,CkksCombined,10,Breast Cancer Cells Feed on Cholesterol,1.0,1.0,1.0
5,E,CkksCombined,10,Using Diet to Treat Asthma and Eczema,1.0,1.0,0.9556
5,E,CkksCombined,10,Treating Asthma With Plants vs. Pills,1.0,0.9999,0.9111
5,E,CkksCombined,10,How Fruits and Vegetables Can Treat Asthma,1.0,1.0,1.0
5,E,CkksCombined,10,How Fruits and Vegetables Can Prevent Asthma,1.0,1.0,1.0
5,E,CkksCombined,10,Our Tax Dollars Subsidize Unhealthy Foods,1.0,1.0,0.9556
5,E,CkksCombined,10,Reducing Arsenic in Chicken and Rice,1.0,1.0,0.9556
5,E,CkksCombined,10,How Contaminated Are Our Children?,0.9,0.9997,1.0
5,E,CkksCombined,10,"Blood Type Diet Perceived as ""Crass Fraud""",1.0,1.0,1.0
5,E,CkksCombined,10,Why Do Heart Doctors Favor Surgery and Drugs Over Diet?,1.0,0.9998,0.8222
5,E,CkksCombined,20,Breast Cancer Cells Feed on Cholesterol,1.0,1.0,0.9474
5,E,CkksCombined,20,Using Diet to Treat Asthma and Eczema,1.0,1.0,0.9789
5,E,CkksCombined,20,Treating Asthma With Plants vs. Pills,1.0,0.9999,0.9368
5,E,CkksCombined,20,How Fruits and Vegetables Can Treat Asthma,1.0,1.0,1.0
5,E,CkksCombined,20,How Fruits and Vegetables Can Prevent Asthma,1.0,1.0,0.9895
5,E,CkksCombined,20,Our Tax Dollars Subsidize Unhealthy Foods,1.0,1.0,0.9895
5,E,CkksCombined,20,Reducing Arsenic in Chicken and Rice,1.0,1.0,0.9368
5,E,CkksCombined,20,How Contaminated Are Our Children?,1.0,1.0,0.9579
5,E,CkksCombined,20,"Blood Type Diet Perceived as ""Crass Fraud""",1.0,1.0,0.9474
5,E,CkksCombined,20,Why Do Heart Doctors Favor Surgery and Drugs Over Diet?,0.95,0.9998,0.9263
5,E,CkksCombined,50,Breast Cancer Cells Feed on Cholesterol,0.98,0.9881,0.9575
5,E,CkksCombined,50,Using Diet to Treat Asthma and Eczema,1.0,1.0,0.9837
5,E,CkksCombined,50,Treating Asthma With Plants vs. Pills,1.0,1.0,0.9706
5,E,CkksCombined,50,How Fruits and Vegetables Can Treat Asthma,1.0,1.0,0.9641
5,E,CkksCombined,50,How Fruits and Vegetables Can Prevent Asthma,0.98,0.9881,0.9133
5,E,CkksCombined,50,Our Tax Dollars Subsidize Unhealthy Foods,1.0,1.0,0.9641
5,E,CkksCombined,50,Reducing Arsenic in Chicken and Rice,0.96,0.9793,0.9734
5,E,CkksCombined,50,How Contaminated Are Our Children?,0.98,0.9882,0.9796
5,E,CkksCombined,50,"Blood Type Diet Perceived as ""Crass Fraud""",0.98,0.9879,0.9592
5,E,CkksCombined,50,Why Do Heart Doctors Favor Surgery and Drugs Over Diet?,0.98,0.9878,0.9558
6,E,Scrambling,1,Breast Cancer Cells Feed on Cholesterol,1.0,1.0,1.0
6,E,Scrambling,1,Using Diet to Treat Asthma and Eczema,1.0,1.0,1.0
6,E,Scrambling,1,Treating Asthma With Plants vs. Pills,1.0,1.0,1.0
6,E,Scrambling,1,How Fruits and Vegetables Can Treat Asthma,1.0,1.0,1.0
6,E,Scrambling,1,How Fruits and Vegetables Can Prevent Asthma,1.0,1.0,1.0
6,E,Scrambling,1,Our Tax Dollars Subsidize Unhealthy Foods,1.0,1.0,1.0
6,E,Scrambling,1,Reducing Arsenic in Chicken and Rice,1.0,1.0,1.0
6,E,Scrambling,1,How Contaminated Are Our Children?,1.0,1.0,1.0
6,E,Scrambling,1,"Blood Type Diet Perceived as ""Crass Fraud""",1.0,1.0,1.0
6,E,Scrambling,1,Why Do Heart Doctors Favor Surgery and Drugs Over Diet?,1.0,1.0,1.0
6,E,Scrambling,5,Breast Cancer Cells Feed on Cholesterol,1.0,1.0,1.0
6,E,Scrambling,5,Using Diet to Treat Asthma and Eczema,1.0,1.0,1.0
6,E,Scrambling,5,Treating Asthma With Plants vs. Pills,1.0,1.0,1.0
6,E,Scrambling,5,How Fruits and Vegetables Can Treat Asthma,1.0,1.0,1.0
6,E,Scrambling,5,How Fruits and Vegetables Can Prevent Asthma,1.0,1.0,1.0
6,E,Scrambling,5,Our Tax Dollars Subsidize Unhealthy Foods,1.0,1.0,1.0
6,E,Scrambling,5,Reducing Arsenic in Chicken and Rice,1.0,1.0,1.0
