trial,exp,algorithm,corpus_size,noise_label,noise_min,noise_max,noise_range_pct,top_k,query,recall_at_k,ndcg_at_k,score_entropy,score_variance,enc_total_us
5,I,Combined,3190,70%,0.3,1.7,70.0,10,who has been chosen as the brand ambassador of the campaign 'beti bachao-beti padhao,1.0,0.9998,1.0889,0.005446,14937
5,I,Combined,3190,70%,0.3,1.7,70.0,10,how many seasons of prison break are on netflix,1.0,0.9998,1.3592,0.008043,12825
5,I,Combined,3190,70%,0.3,1.7,70.0,10,what was the name of atom bomb dropped by usa on hiroshima,0.8,0.9159,1.3592,0.009101,12463
5,I,Combined,3190,70%,0.3,1.7,70.0,10,when did the us take over wake island,0.9,0.9582,1.5571,0.01087,13597
5,I,Combined,3190,70%,0.3,1.7,70.0,10,when did american two party system began to emerge,0.9,0.9564,1.6094,0.007623,12609
5,I,Combined,3190,70%,0.3,1.7,70.0,10,where are the mitochondria located in the sperm,1.0,0.9997,1.6957,0.003618,13263
5,I,Combined,3190,70%,0.3,1.7,70.0,10,how many lines of symmetry are there in a equilateral triangle,1.0,0.9999,1.3592,0.011824,12631
5,I,Combined,3190,70%,0.3,1.7,70.0,10,how many seasons of the oc are there,0.9,0.9468,0.8018,0.002387,12993
5,I,Combined,3190,70%,0.3,1.7,70.0,10,latest season on keeping up with the kardashians,0.9,0.9513,1.0889,0.004498,13057
5,I,Combined,3190,70%,0.3,1.7,70.0,10,how dose the poet present death as a voyage in crossing the bar,0.8,0.9056,1.4708,0.00575,13194
5,I,Combined,3190,70%,0.3,1.7,70.0,10,who were farmers who kept a small portion of their crops & gave the rest to the landowners,0.8,0.9003,1.973,0.002361,11732
5,I,Combined,3190,70%,0.3,1.7,70.0,10,what is pumped up kicks the song about,0.8,0.9227,1.3592,0.013477,13253
5,I,Combined,3190,70%,0.3,1.7,70.0,10,2. what are the reasons states impose protectionists policies on other countries,0.9,0.952,1.4708,0.004339,12218
5,I,Combined,3190,70%,0.3,1.7,70.0,10,where are they building the new raiders stadium,1.0,0.9998,1.7481,0.006058,12651
5,I,Combined,3190,70%,0.3,1.7,70.0,10,what event provoked congress to propose the eleventh amendment and the states to ratify it,1.0,0.9998,1.7481,0.006721,11671
5,I,Combined,3190,70%,0.3,1.7,70.0,10,does joe die in the purge election year,0.9,0.9544,1.0889,0.005674,12759
1,I,Combined,1190,0%,1.0,1.0,0.0,10,what is non controlling interest on balance sheet,1.0,1.0,1.8867,4e-05,39681
1,I,Combined,1190,0%,1.0,1.0,0.0,10,how many episodes are in chicago fire season 4,1.0,1.0,1.6957,7.6e-05,26239
1,I,Combined,1190,0%,1.0,1.0,0.0,10,who sings love will keep us alive by the eagles,1.0,1.0,2.164,2.7e-05,20449
1,I,Combined,1190,0%,1.0,1.0,0.0,10,who is the leader of the ontario pc party,1.0,1.0,1.7481,0.000275,17707
1,I,Combined,1190,0%,1.0,1.0,0.0,10,nitty gritty dirt band fishin in the dark album,1.0,1.0,1.7481,7.7e-05,19298
1,I,Combined,1190,0%,1.0,1.0,0.0,10,who were the three elves who got rings,1.0,1.0,2.0253,2.8e-05,18824
1,I,Combined,1190,0%,1.0,1.0,0.0,10,converting stereo signal to mono signal is called,1.0,1.0,1.6957,0.001218,17783
1,I,Combined,1190,0%,1.0,1.0,0.0,10,in order to prove disparate impact you first must establish,1.0,1.0,1.8344,6e-05,17253
1,I,Combined,1190,0%,1.0,1.0,0.0,10,where do characters live in this is us,1.0,1.0,2.0253,0.000148,19581
1,I,Combined,1190,0%,1.0,1.0,0.0,10,who makes the decisions about what to produce in a market economy,1.0,1.0,1.6434,9.2e-05,19096
1,I,Combined,1190,0%,1.0,1.0,0.0,10,when is the new tappan zee bridge going to be finished,1.0,1.0,1.6957,0.000355,18124
1,I,Combined,1190,0%,1.0,1.0,0.0,10,who recorded i can't help falling in love with you,1.0,1.0,2.0253,0.000217,18768
1,I,Combined,1190,0%,1.0,1.0,0.0,10,who plays the doc in back to the future,1.0,1.0,2.0253,0.000551,17327
1,I,Combined,1190,0%,1.0,1.0,0.0,10,when did they stop cigarette advertising on television,1.0,1.0,2.0253,0.000669,18835
1,I,Combined,1190,0%,1.0,1.0,0.0,10,who has been chosen as the brand ambassador of the campaign 'beti bachao-beti padhao,1.0,1.0,1.6957,0.000573,19645
1,I,Combined,1190,0%,1.0,1.0,0.0,10,how many seasons of prison break are on netflix,1.0,1.0,1.973,9.4e-05,18181
1,I,Combined,1190,0%,1.0,1.0,0.0,10,what was the name of atom bomb dropped by usa on hiroshima,1.0,1.0,1.8867,0.00011,18119
1,I,Combined,1190,0%,1.0,1.0,0.0,10,when did the us take over wake island,1.0,1.0,1.973,0.000696,19799
1,I,Combined,1190,0%,1.0,1.0,0.0,10,when did american two party system began to emerge,1.0,1.0,1.6094,0.00019,16872
1,I,Combined,1190,0%,1.0,1.0,0.0,10,where are the mitochondria located in the sperm,1.0,1.0,2.164,0.00018,17380
1,I,Combined,1190,0%,1.0,1.0,0.0,10,how many lines of symmetry are there in a equilateral triangle,1.0,1.0,2.164,0.000394,17848
1,I,Combined,1190,0%,1.0,1.0,0.0,10,how many seasons of the oc are there,1.0,1.0,1.8867,0.000938,17731
1,I,Combined,1190,0%,1.0,1.0,0.0,10,latest season on keeping up with the kardashians,1.0,1.0,1.3592,0.000327,17432
1,I,Combined,1190,0%,1.0,1.0,0.0,10,how dose the poet present death as a voyage in crossing the bar,1.0,1.0,1.8344,0.000307,18550
1,I,Combined,1190,0%,1.0,1.0,0.0,10,who were farmers who kept a small portion of their crops & gave the rest to the landowners,1.0,1.0,1.8867,0.000119,18303
1,I,Combined,1190,0%,1.0,1.0,0.0,10,what is pumped up kicks the song about,1.0,1.0,1.8344,0.000141,19089
1,I,Combined,1190,0%,1.0,1.0,0.0,10,2. what are the reasons states impose protectionists policies on other countries,1.0,1.0,2.0253,0.000159,17249
1,I,Combined,1190,0%,1.0,1.0,0.0,10,where are they building the new raiders stadium,1.0,1.0,2.164,0.000102,20859
1,I,Combined,1190,0%,1.0,1.0,0.0,10,what event provoked congress to propose the eleventh amendment and the states to ratify it,1.0,1.0,1.973,0.000125,18101
1,I,Combined,1190,0%,1.0,1.0,0.0,10,does joe die in the purge election year,1.0,1.0,1.8344,0.000228,17762
1,I,Combined,1190,1%,0.99,1.01,1.0,10,what is non controlling interest on balance sheet,1.0,1.0,1.8867,4e-05,40471
1,I,Combined,1190,1%,0.99,1.01,1.0,10,how many episodes are in chicago fire season 4,1.0,1.0,1.6957,7.6e-05,24862
1,I,Combined,1190,1%,0.99,1.01,1.0,10,who sings love will keep us alive by the eagles,1.0,1.0,2.164,2.7e-05,21641
1,I,Combined,1190,1%,0.99,1.01,1.0,10,who is the leader of the ontario pc party,1.0,1.0,1.7481,0.000274,17903
1,I,Combined,1190,1%,0.99,1.01,1.0,10,nitty gritty dirt band fishin in the dark album,1.0,1.0,1.7481,7.7e-05,17581
1,I,Combined,1190,1%,0.99,1.01,1.0,10,who were the three elves who got rings,1.0,1.0,2.0253,2.8e-05,17216
1,I,Combined,1190,1%,0.99,1.01,1.0,10,converting stereo signal to mono signal is called,1.0,1.0,1.6957,0.001216,16933
1,I,Combined,1190,1%,0.99,1.01,1.0,10,in order to prove disparate impact you first must establish,1.0,1.0,1.8344,6e-05,15658
1,I,Combined,1190,1%,0.99,1.01,1.0,10,where do characters live in this is us,1.0,1.0,2.0253,0.000149,18387
1,I,Combined,1190,1%,0.99,1.01,1.0,10,who makes the decisions about what to produce in a market economy,1.0,1.0,1.6434,9.2e-05,15859
1,I,Combined,1190,1%,0.99,1.01,1.0,10,when is the new tappan zee bridge going to be finished,1.0,1.0,1.6957,0.000355,16833
1,I,Combined,1190,1%,0.99,1.01,1.0,10,who recorded i can't help falling in love with you,1.0,1.0,1.8867,0.000218,16496
1,I,Combined,1190,1%,0.99,1.01,1.0,10,who plays the doc in back to the future,1.0,1.0,2.0253,0.00055,17806
1,I,Combined,1190,1%,0.99,1.01,1.0,10,when did they stop cigarette advertising on television,1.0,1.0,2.0253,0.00067,17629
1,I,Combined,1190,1%,0.99,1.01,1.0,10,who has been chosen as the brand ambassador of the campaign 'beti bachao-beti padhao,1.0,1.0,1.6957,0.000574,20748
1,I,Combined,1190,1%,0.99,1.01,1.0,10,how many seasons of prison break are on netflix,1.0,1.0,1.973,9.4e-05,19155
1,I,Combined,1190,1%,0.99,1.01,1.0,10,what was the name of atom bomb dropped by usa on hiroshima,1.0,1.0,1.7481,0.00011,16937
1,I,Combined,1190,1%,0.99,1.01,1.0,10,when did the us take over wake island,1.0,1.0,1.973,0.000698,16536
1,I,Combined,1190,1%,0.99,1.01,1.0,10,when did american two party system began to emerge,1.0,1.0,1.6094,0.00019,17245
1,I,Combined,1190,1%,0.99,1.01,1.0,10,where are the mitochondria located in the sperm,1.0,1.0,2.164,0.000181,17758
1,I,Combined,1190,1%,0.99,1.01,1.0,10,how many lines of symmetry are there in a equilateral triangle,1.0,1.0,2.164,0.000393,17763
1,I,Combined,1190,1%,0.99,1.01,1.0,10,how many seasons of the oc are there,1.0,1.0,1.8867,0.000937,19463
1,I,Combined,1190,1%,0.99,1.01,1.0,10,latest season on keeping up with the kardashians,1.0,1.0,1.3592,0.000326,18510
1,I,Combined,1190,1%,0.99,1.01,1.0,10,how dose the poet present death as a voyage in crossing the bar,1.0,1.0,1.8344,0.000308,17367
1,I,Combined,1190,1%,0.99,1.01,1.0,10,who were farmers who kept a small portion of their crops & gave the rest to the landowners,1.0,1.0,1.8867,0.000119,17480
1,I,Combined,1190,1%,0.99,1.01,1.0,10,what is pumped up kicks the song about,1.0,1.0,1.8344,0.000142,21916
1,I,Combined,1190,1%,0.99,1.01,1.0,10,2. what are the reasons states impose protectionists policies on other countries,1.0,1.0,2.0253,0.000158,18085
1,I,Combined,1190,1%,0.99,1.01,1.0,10,where are they building the new raiders stadium,1.0,1.0,2.164,0.000102,16852
1,I,Combined,1190,1%,0.99,1.01,1.0,10,what event provoked congress to propose the eleventh amendment and the states to ratify it,1.0,1.0,1.973,0.000125,17098
1,I,Combined,1190,1%,0.99,1.01,1.0,10,does joe die in the purge election year,1.0,1.0,1.8344,0.000228,16892
1,I,Combined,1190,10%,0.9,1.1,10.0,10,what is non controlling interest on balance sheet,1.0,0.9998,1.973,4e-05,45222
1,I,Combined,1190,10%,0.9,1.1,10.0,10,how many episodes are in chicago fire season 4,1.0,1.0,1.8344,8.2e-05,26508
1,I,Combined,1190,10%,0.9,1.1,10.0,10,who sings love will keep us alive by the eagles,1.0,1.0,2.164,2.5e-05,21198
1,I,Combined,1190,10%,0.9,1.1,10.0,10,who is the leader of the ontario pc party,1.0,1.0,1.8344,0.000279,18949
1,I,Combined,1190,10%,0.9,1.1,10.0,10,nitty gritty dirt band fishin in the dark album,1.0,1.0,1.6957,7.7e-05,18430
1,I,Combined,1190,10%,0.9,1.1,10.0,10,who were the three elves who got rings,1.0,1.0,2.0253,2.7e-05,17852
1,I,Combined,1190,10%,0.9,1.1,10.0,10,converting stereo signal to mono signal is called,1.0,1.0,1.8867,0.001178,17846
1,I,Combined,1190,10%,0.9,1.1,10.0,10,in order to prove disparate impact you first must establish,1.0,1.0,1.7481,5.7e-05,17955
1,I,Combined,1190,10%,0.9,1.1,10.0,10,where do characters live in this is us,1.0,1.0,2.0253,0.000154,17099
1,I,Combined,1190,10%,0.9,1.1,10.0,10,who makes the decisions about what to produce in a market economy,1.0,1.0,1.6957,8.9e-05,17789
1,I,Combined,1190,10%,0.9,1.1,10.0,10,when is the new tappan zee bridge going to be finished,1.0,1.0,1.8344,0.000359,18169
1,I,Combined,1190,10%,0.9,1.1,10.0,10,who recorded i can't help falling in love with you,1.0,1.0,2.164,0.000211,18104
1,I,Combined,1190,10%,0.9,1.1,10.0,10,who plays the doc in back to the future,1.0,1.0,1.8344,0.000547,17160
1,I,Combined,1190,10%,0.9,1.1,10.0,10,when did they stop cigarette advertising on television,1.0,1.0,2.0253,0.000659,20544
1,I,Combined,1190,10%,0.9,1.1,10.0,10,who has been chosen as the brand ambassador of the campaign 'beti bachao-beti padhao,1.0,1.0,1.8867,0.000559,18209
1,I,Combined,1190,10%,0.9,1.1,10.0,10,how many seasons of prison break are on netflix,1.0,0.9999,2.0253,9.3e-05,17370
1,I,Combined,1190,10%,0.9,1.1,10.0,10,what was the name of atom bomb dropped by usa on hiroshima,1.0,1.0,2.0253,0.000115,17180
1,I,Combined,1190,10%,0.9,1.1,10.0,10,when did the us take over wake island,1.0,1.0,1.8344,0.000645,17356
1,I,Combined,1190,10%,0.9,1.1,10.0,10,when did american two party system began to emerge,1.0,1.0,1.6094,0.000187,17534
1,I,Combined,1190,10%,0.9,1.1,10.0,10,where are the mitochondria located in the sperm,1.0,1.0,1.8867,0.000187,16590
1,I,Combined,1190,10%,0.9,1.1,10.0,10,how many lines of symmetry are there in a equilateral triangle,1.0,1.0,2.164,0.000389,16683
1,I,Combined,1190,10%,0.9,1.1,10.0,10,how many seasons of the oc are there,1.0,1.0,1.8867,0.000888,18255
1,I,Combined,1190,10%,0.9,1.1,10.0,10,latest season on keeping up with the kardashians,0.9,0.9572,1.4979,0.000319,19285
1,I,Combined,1190,10%,0.9,1.1,10.0,10,how dose the poet present death as a voyage in crossing the bar,1.0,1.0,2.0253,0.000294,18360
1,I,Combined,1190,10%,0.9,1.1,10.0,10,who were farmers who kept a small portion of their crops & gave the rest to the landowners,1.0,1.0,1.8867,0.000121,18191
1,I,Combined,1190,10%,0.9,1.1,10.0,10,what is pumped up kicks the song about,1.0,1.0,2.0253,0.000134,17831
1,I,Combined,1190,10%,0.9,1.1,10.0,10,2. what are the reasons states impose protectionists policies on other countries,1.0,1.0,2.164,0.000156,18739
1,I,Combined,1190,10%,0.9,1.1,10.0,10,where are they building the new raiders stadium,1.0,1.0,2.164,9.5e-05,17825
1,I,Combined,1190,10%,0.9,1.1,10.0,10,what event provoked congress to propose the eleventh amendment and the states to ratify it,1.0,1.0,1.973,0.000122,18030
1,I,Combined,1190,10%,0.9,1.1,10.0,10,does joe die in the purge election year,1.0,1.0,2.0253,0.000222,16550
1,I,Combined,1190,30%,0.7,1.3,30.0,10,what is non controlling interest on balance sheet,1.0,0.9995,2.0253,2.9e-05,39569
1,I,Combined,1190,30%,0.7,1.3,30.0,10,how many episodes are in chicago fire season 4,1.0,1.0,1.8867,6.9e-05,24221
1,I,Combined,1190,30%,0.7,1.3,30.0,10,who sings love will keep us alive by the eagles,0.9,0.9452,2.0253,2.5e-05,21180
1,I,Combined,1190,30%,0.7,1.3,30.0,10,who is the leader of the ontario pc party,1.0,1.0,1.973,0.00025,17859
1,I,Combined,1190,30%,0.7,1.3,30.0,10,nitty gritty dirt band fishin in the dark album,1.0,0.9998,1.4979,7.6e-05,17800
1,I,Combined,1190,30%,0.7,1.3,30.0,10,who were the three elves who got rings,0.9,0.9413,1.8867,2.4e-05,17905
1,I,Combined,1190,30%,0.7,1.3,30.0,10,converting stereo signal to mono signal is called,1.0,1.0,2.0253,0.001064,16816
1,I,Combined,1190,30%,0.7,1.3,30.0,10,in order to prove disparate impact you first must establish,1.0,0.9998,1.7481,5e-05,17513
1,I,Combined,1190,30%,0.7,1.3,30.0,10,where do characters live in this is us,1.0,0.9998,2.0253,0.00012,18058
1,I,Combined,1190,30%,0.7,1.3,30.0,10,who makes the decisions about what to produce in a market economy,1.0,1.0,2.0253,8.6e-05,18630
1,I,Combined,1190,30%,0.7,1.3,30.0,10,when is the new tappan zee bridge going to be finished,1.0,0.9999,2.0253,0.000333,18487
1,I,Combined,1190,30%,0.7,1.3,30.0,10,who recorded i can't help falling in love with you,0.9,0.9458,2.0253,0.00018,18664
1,I,Combined,1190,30%,0.7,1.3,30.0,10,who plays the doc in back to the future,0.9,0.9473,1.8344,0.000574,18426
1,I,Combined,1190,30%,0.7,1.3,30.0,10,when did they stop cigarette advertising on television,1.0,1.0,2.0253,0.00065,18680
1,I,Combined,1190,30%,0.7,1.3,30.0,10,who has been chosen as the brand ambassador of the campaign 'beti bachao-beti padhao,1.0,1.0,1.8867,0.000504,18508
1,I,Combined,1190,30%,0.7,1.3,30.0,10,how many seasons of prison break are on netflix,0.9,0.9435,1.973,7.9e-05,17495
1,I,Combined,1190,30%,0.7,1.3,30.0,10,what was the name of atom bomb dropped by usa on hiroshima,1.0,1.0,2.0253,7.8e-05,18124
1,I,Combined,1190,30%,0.7,1.3,30.0,10,when did the us take over wake island,0.9,0.9515,1.6957,0.000677,17440
1,I,Combined,1190,30%,0.7,1.3,30.0,10,when did american two party system began to emerge,0.9,0.9481,1.6957,0.000144,18400
1,I,Combined,1190,30%,0.7,1.3,30.0,10,where are the mitochondria located in the sperm,1.0,1.0,2.0253,0.000152,19000
1,I,Combined,1190,30%,0.7,1.3,30.0,10,how many lines of symmetry are there in a equilateral triangle,1.0,1.0,2.164,0.000361,19284
1,I,Combined,1190,30%,0.7,1.3,30.0,10,how many seasons of the oc are there,1.0,1.0,1.973,0.000818,18850
1,I,Combined,1190,30%,0.7,1.3,30.0,10,latest season on keeping up with the kardashians,0.9,0.9532,1.4979,0.000285,18953
1,I,Combined,1190,30%,0.7,1.3,30.0,10,how dose the poet present death as a voyage in crossing the bar,1.0,0.9999,1.8867,0.000259,18532
1,I,Combined,1190,30%,0.7,1.3,30.0,10,who were farmers who kept a small portion of their crops & gave the rest to the landowners,1.0,0.9999,1.973,0.000107,18462
1,I,Combined,1190,30%,0.7,1.3,30.0,10,what is pumped up kicks the song about,0.9,0.9458,1.8867,0.000134,17940
1,I,Combined,1190,30%,0.7,1.3,30.0,10,2. what are the reasons states impose protectionists policies on other countries,1.0,0.9999,2.0253,0.000161,18630
1,I,Combined,1190,30%,0.7,1.3,30.0,10,where are they building the new raiders stadium,1.0,0.9999,1.8867,8.4e-05,18381
1,I,Combined,1190,30%,0.7,1.3,30.0,10,what event provoked congress to propose the eleventh amendment and the states to ratify it,1.0,1.0,2.164,0.000129,19619
1,I,Combined,1190,30%,0.7,1.3,30.0,10,does joe die in the purge election year,1.0,0.9999,2.0253,0.000188,19004
1,I,Combined,1190,50%,0.5,1.5,50.0,10,what is non controlling interest on balance sheet,0.9,0.9409,2.0253,4e-05,46497
1,I,Combined,1190,50%,0.5,1.5,50.0,10,how many episodes are in chicago fire season 4,0.8,0.8826,1.8344,5.4e-05,26483
1,I,Combined,1190,50%,0.5,1.5,50.0,10,who sings love will keep us alive by the eagles,1.0,0.9992,2.164,2.4e-05,19157
1,I,Combined,1190,50%,0.5,1.5,50.0,10,who is the leader of the ontario pc party,0.9,0.9437,1.8867,0.000176,24841
1,I,Combined,1190,50%,0.5,1.5,50.0,10,nitty gritty dirt band fishin in the dark album,0.9,0.9428,2.0253,5.3e-05,18565
1,I,Combined,1190,50%,0.5,1.5,50.0,10,who were the three elves who got rings,0.9,0.9386,1.8867,1.9e-05,19300
1,I,Combined,1190,50%,0.5,1.5,50.0,10,converting stereo signal to mono signal is called,1.0,0.9997,1.6957,0.000951,19188
1,I,Combined,1190,50%,0.5,1.5,50.0,10,in order to prove disparate impact you first must establish,0.9,0.9355,1.8344,4.4e-05,19650
1,I,Combined,1190,50%,0.5,1.5,50.0,10,where do characters live in this is us,1.0,1.0,2.0253,0.000113,18016
1,I,Combined,1190,50%,0.5,1.5,50.0,10,who makes the decisions about what to produce in a market economy,1.0,0.9997,1.8344,7.2e-05,17859
1,I,Combined,1190,50%,0.5,1.5,50.0,10,when is the new tappan zee bridge going to be finished,1.0,0.9986,1.8344,0.000248,17449
1,I,Combined,1190,50%,0.5,1.5,50.0,10,who recorded i can't help falling in love with you,1.0,0.9996,1.8867,0.000164,17696
1,I,Combined,1190,50%,0.5,1.5,50.0,10,who plays the doc in back to the future,1.0,0.9995,2.164,0.00037,17225
1,I,Combined,1190,50%,0.5,1.5,50.0,10,when did they stop cigarette advertising on television,1.0,0.9996,2.164,0.000539,16753
1,I,Combined,1190,50%,0.5,1.5,50.0,10,who has been chosen as the brand ambassador of the campaign 'beti bachao-beti padhao,1.0,0.9999,1.8867,0.000373,23604
1,I,Combined,1190,50%,0.5,1.5,50.0,10,how many seasons of prison break are on netflix,0.9,0.9432,2.0253,8.5e-05,16695
1,I,Combined,1190,50%,0.5,1.5,50.0,10,what was the name of atom bomb dropped by usa on hiroshima,0.9,0.9402,1.6957,7.9e-05,20401
1,I,Combined,1190,50%,0.5,1.5,50.0,10,when did the us take over wake island,0.9,0.9517,1.973,0.000489,17830
1,I,Combined,1190,50%,0.5,1.5,50.0,10,when did american two party system began to emerge,1.0,0.9997,1.6957,0.000123,17890
1,I,Combined,1190,50%,0.5,1.5,50.0,10,where are the mitochondria located in the sperm,0.9,0.9413,2.164,0.000122,18114
1,I,Combined,1190,50%,0.5,1.5,50.0,10,how many lines of symmetry are there in a equilateral triangle,0.9,0.9526,2.0253,0.000304,17524
1,I,Combined,1190,50%,0.5,1.5,50.0,10,how many seasons of the oc are there,1.0,0.9999,2.0253,0.000698,18179
1,I,Combined,1190,50%,0.5,1.5,50.0,10,latest season on keeping up with the kardashians,0.9,0.9572,1.7481,0.000257,17679
1,I,Combined,1190,50%,0.5,1.5,50.0,10,how dose the poet present death as a voyage in crossing the bar,0.9,0.9469,2.0253,0.000208,17384
1,I,Combined,1190,50%,0.5,1.5,50.0,10,who were farmers who kept a small portion of their crops & gave the rest to the landowners,0.9,0.9487,1.8344,8.5e-05,17477
1,I,Combined,1190,50%,0.5,1.5,50.0,10,what is pumped up kicks the song about,0.9,0.9455,2.164,8.6e-05,21850
1,I,Combined,1190,50%,0.5,1.5,50.0,10,2. what are the reasons states impose protectionists policies on other countries,1.0,0.9999,2.164,0.000134,16497
1,I,Combined,1190,50%,0.5,1.5,50.0,10,where are they building the new raiders stadium,1.0,1.0,2.0253,7.3e-05,17101
1,I,Combined,1190,50%,0.5,1.5,50.0,10,what event provoked congress to propose the eleventh amendment and the states to ratify it,1.0,0.9959,1.8867,8.7e-05,17890
1,I,Combined,1190,50%,0.5,1.5,50.0,10,does joe die in the purge election year,0.9,0.9468,2.0253,0.000137,16785
1,I,Combined,1190,70%,0.3,1.7,70.0,10,what is non controlling interest on balance sheet,1.0,0.9996,2.164,2.2e-05,38499
1,I,Combined,1190,70%,0.3,1.7,70.0,10,how many episodes are in chicago fire season 4,0.9,0.9331,1.7481,3.5e-05,27342
1,I,Combined,1190,70%,0.3,1.7,70.0,10,who sings love will keep us alive by the eagles,1.0,0.9987,1.8344,9e-06,21152
1,I,Combined,1190,70%,0.3,1.7,70.0,10,who is the leader of the ontario pc party,0.9,0.9442,1.6094,9.9e-05,18401
1,I,Combined,1190,70%,0.3,1.7,70.0,10,nitty gritty dirt band fishin in the dark album,0.8,0.8759,1.8867,2.8e-05,20074
1,I,Combined,1190,70%,0.3,1.7,70.0,10,who were the three elves who got rings,0.8,0.872,1.8867,8e-06,19221
1,I,Combined,1190,70%,0.3,1.7,70.0,10,converting stereo signal to mono signal is called,1.0,0.9997,2.0253,0.000494,18109
1,I,Combined,1190,70%,0.3,1.7,70.0,10,in order to prove disparate impact you first must establish,1.0,0.9999,2.0253,2.8e-05,16100
1,I,Combined,1190,70%,0.3,1.7,70.0,10,where do characters live in this is us,1.0,0.9998,2.0253,5.8e-05,17428
1,I,Combined,1190,70%,0.3,1.7,70.0,10,who makes the decisions about what to produce in a market economy,1.0,0.9997,1.8867,3.2e-05,19660
1,I,Combined,1190,70%,0.3,1.7,70.0,10,when is the new tappan zee bridge going to be finished,0.9,0.9414,1.7481,0.000135,18530
1,I,Combined,1190,70%,0.3,1.7,70.0,10,who recorded i can't help falling in love with you,1.0,0.9997,1.8867,7.7e-05,16946
1,I,Combined,1190,70%,0.3,1.7,70.0,10,who plays the doc in back to the future,1.0,0.9999,2.164,0.000262,17347
1,I,Combined,1190,70%,0.3,1.7,70.0,10,when did they stop cigarette advertising on television,0.9,0.9484,1.8867,0.000248,16515
1,I,Combined,1190,70%,0.3,1.7,70.0,10,who has been chosen as the brand ambassador of the campaign 'beti bachao-beti padhao,1.0,1.0,2.0253,0.000263,17779
1,I,Combined,1190,70%,0.3,1.7,70.0,10,how many seasons of prison break are on netflix,1.0,0.9949,1.8344,3.9e-05,16562
1,I,Combined,1190,70%,0.3,1.7,70.0,10,what was the name of atom bomb dropped by usa on hiroshima,0.9,0.9453,2.0253,6e-05,16970
1,I,Combined,1190,70%,0.3,1.7,70.0,10,when did the us take over wake island,1.0,1.0,1.973,0.000269,17218
1,I,Combined,1190,70%,0.3,1.7,70.0,10,when did american two party system began to emerge,0.9,0.9459,1.8867,6.1e-05,17672
1,I,Combined,1190,70%,0.3,1.7,70.0,10,where are the mitochondria located in the sperm,0.9,0.9418,1.7481,8.9e-05,17407
1,I,Combined,1190,70%,0.3,1.7,70.0,10,how many lines of symmetry are there in a equilateral triangle,0.9,0.9517,2.164,0.000139,17951
1,I,Combined,1190,70%,0.3,1.7,70.0,10,how many seasons of the oc are there,1.0,1.0,2.0253,0.000436,17673
1,I,Combined,1190,70%,0.3,1.7,70.0,10,latest season on keeping up with the kardashians,0.9,0.9528,1.6094,0.000139,22302
1,I,Combined,1190,70%,0.3,1.7,70.0,10,how dose the poet present death as a voyage in crossing the bar,0.9,0.9466,1.973,0.000138,18406
1,I,Combined,1190,70%,0.3,1.7,70.0,10,who were farmers who kept a small portion of their crops & gave the rest to the landowners,0.9,0.9476,1.6094,5.2e-05,19021
1,I,Combined,1190,70%,0.3,1.7,70.0,10,what is pumped up kicks the song about,0.9,0.9404,2.0253,4.1e-05,17217
1,I,Combined,1190,70%,0.3,1.7,70.0,10,2. what are the reasons states impose protectionists policies on other countries,1.0,0.9985,1.8344,5.1e-05,17444
1,I,Combined,1190,70%,0.3,1.7,70.0,10,where are they building the new raiders stadium,1.0,0.9998,1.7481,5.3e-05,17461
1,I,Combined,1190,70%,0.3,1.7,70.0,10,what event provoked congress to propose the eleventh amendment and the states to ratify it,0.9,0.9461,2.0253,4.6e-05,17476
1,I,Combined,1190,70%,0.3,1.7,70.0,10,does joe die in the purge election year,1.0,0.9999,1.6957,8.9e-05,18907
2,I,Combined,1190,0%,1.0,1.0,0.0,10,what is non controlling interest on balance sheet,1.0,1.0,1.8867,4e-05,41717
2,I,Combined,1190,0%,1.0,1.0,0.0,10,how many episodes are in chicago fire season 4,1.0,1.0,1.6957,7.6e-05,27317
2,I,Combined,1190,0%,1.0,1.0,0.0,10,who sings love will keep us alive by the eagles,1.0,1.0,2.164,2.7e-05,20942
2,I,Combined,1190,0%,1.0,1.0,0.0,10,who is the leader of the ontario pc party,1.0,1.0,1.7481,0.000275,18430
2,I,Combined,1190,0%,1.0,1.0,0.0,10,nitty gritty dirt band fishin in the dark album,1.0,1.0,1.7481,7.7e-05,17867
2,I,Combined,1190,0%,1.0,1.0,0.0,10,who were the three elves who got rings,1.0,1.0,2.0253,2.8e-05,18650
2,I,Combined,1190,0%,1.0,1.0,0.0,10,converting stereo signal to mono signal is called,1.0,1.0,1.6957,0.001218,18951
2,I,Combined,1190,0%,1.0,1.0,0.0,10,in order to prove disparate impact you first must establish,1.0,1.0,1.8344,6e-05,17329
2,I,Combined,1190,0%,1.0,1.0,0.0,10,where do characters live in this is us,1.0,1.0,2.0253,0.000148,17652
2,I,Combined,1190,0%,1.0,1.0,0.0,10,who makes the decisions about what to produce in a market economy,1.0,1.0,1.6434,9.2e-05,16953
2,I,Combined,1190,0%,1.0,1.0,0.0,10,when is the new tappan zee bridge going to be finished,1.0,1.0,1.6957,0.000355,17523
2,I,Combined,1190,0%,1.0,1.0,0.0,10,who recorded i can't help falling in love with you,1.0,1.0,2.0253,0.000217,16892
2,I,Combined,1190,0%,1.0,1.0,0.0,10,who plays the doc in back to the future,1.0,1.0,2.0253,0.000551,17611
