trial,exp,algorithm,noise_min,noise_max,top_k,query,recall_at_k,ndcg_at_k,kendall_tau,enc_embed_us,enc_encrypt_us,enc_search_us,enc_total_us,score_entropy,score_variance,score_distinct_count
8,A,Noise,0.9,1.1,10,does joe die in the purge election year,1.0,1.0,1.0,7981,59,5137,16657,2.0253,0.000228,10
8,A,Combined,0.9,1.1,10,what is non controlling interest on balance sheet,1.0,0.9998,0.8667,22555,175,12390,39950,1.8867,3.8e-05,9
8,A,Combined,0.9,1.1,10,how many episodes are in chicago fire season 4,1.0,1.0,1.0,15116,102,8034,27500,1.7481,7.7e-05,10
8,A,Combined,0.9,1.1,10,who sings love will keep us alive by the eagles,0.9,0.9452,1.0,10561,74,5901,20396,2.164,2.9e-05,10
8,A,Combined,0.9,1.1,10,who is the leader of the ontario pc party,1.0,1.0,1.0,9380,61,5153,17888,2.0253,0.00027,10
8,A,Combined,0.9,1.1,10,nitty gritty dirt band fishin in the dark album,1.0,1.0,0.9111,8960,62,5141,17604,1.8344,7.7e-05,9
8,A,Combined,0.9,1.1,10,who were the three elves who got rings,1.0,0.9999,0.9556,8949,58,5149,17724,1.8344,2.7e-05,9
8,A,Combined,0.9,1.1,10,converting stereo signal to mono signal is called,1.0,1.0,0.9556,8400,60,5145,17147,1.8867,0.00116,9
8,A,Combined,0.9,1.1,10,in order to prove disparate impact you first must establish,1.0,1.0,0.9556,7354,60,5153,15794,1.973,6.1e-05,10
8,A,Combined,0.9,1.1,10,where do characters live in this is us,1.0,1.0,1.0,8514,58,5152,17019,2.0253,0.00015,10
8,A,Combined,0.9,1.1,10,who makes the decisions about what to produce in a market economy,1.0,1.0,1.0,8169,60,5142,16565,1.8344,9.2e-05,10
8,A,Combined,0.9,1.1,10,when is the new tappan zee bridge going to be finished,1.0,1.0,1.0,8689,60,5148,17232,1.6957,0.00035,10
8,A,Combined,0.9,1.1,10,who recorded i can't help falling in love with you,1.0,1.0,0.9556,8300,59,5145,18409,2.164,0.000214,10
8,A,Combined,0.9,1.1,10,who plays the doc in back to the future,1.0,1.0,0.9556,9175,59,5160,17354,1.8344,0.000564,10
8,A,Combined,0.9,1.1,10,when did they stop cigarette advertising on television,1.0,1.0,1.0,9126,62,5153,17770,2.0253,0.00065,10
8,A,Combined,0.9,1.1,10,who has been chosen as the brand ambassador of the campaign 'beti bachao-beti padhao,1.0,1.0,1.0,9608,62,5149,17887,1.8867,0.000561,10
8,A,Combined,0.9,1.1,10,how many seasons of prison break are on netflix,1.0,0.9999,0.9556,9368,59,5159,16962,1.6957,9.5e-05,10
8,A,Combined,0.9,1.1,10,what was the name of atom bomb dropped by usa on hiroshima,0.9,0.9455,0.8889,8718,64,5162,16346,1.8867,0.000101,10
8,A,Combined,0.9,1.1,10,when did the us take over wake island,1.0,1.0,0.9556,9190,61,5152,17195,1.973,0.000661,10
8,A,Combined,0.9,1.1,10,when did american two party system began to emerge,0.9,0.9482,1.0,8597,65,5147,16671,1.6094,0.000176,9
8,A,Combined,0.9,1.1,10,where are the mitochondria located in the sperm,1.0,1.0,1.0,8197,63,5147,15597,2.164,0.00017,10
8,A,Combined,0.9,1.1,10,how many lines of symmetry are there in a equilateral triangle,1.0,1.0,1.0,8863,60,5147,16271,2.164,0.000389,10
8,A,Combined,0.9,1.1,10,how many seasons of the oc are there,1.0,1.0,0.9556,8046,61,5153,15713,1.8867,0.000941,10
8,A,Combined,0.9,1.1,10,latest season on keeping up with the kardashians,1.0,1.0,0.9111,9060,61,5165,17991,1.3592,0.000316,10
8,A,Combined,0.9,1.1,10,how dose the poet present death as a voyage in crossing the bar,1.0,1.0,0.9556,7840,61,5151,16602,1.8344,0.000312,9
8,A,Combined,0.9,1.1,10,who were farmers who kept a small portion of their crops & gave the rest to the landowners,1.0,1.0,1.0,8914,60,5147,17649,1.8867,0.000121,10
8,A,Combined,0.9,1.1,10,what is pumped up kicks the song about,1.0,1.0,1.0,9053,58,5140,17890,1.8867,0.000139,10
8,A,Combined,0.9,1.1,10,2. what are the reasons states impose protectionists policies on other countries,1.0,1.0,1.0,8224,61,5142,16844,2.164,0.000149,10
8,A,Combined,0.9,1.1,10,where are they building the new raiders stadium,1.0,1.0,0.9556,8165,58,5146,17257,2.164,0.000101,10
8,A,Combined,0.9,1.1,10,what event provoked congress to propose the eleventh amendment and the states to ratify it,1.0,1.0,0.9556,8802,61,5137,17825,1.8344,0.000124,10
8,A,Combined,0.9,1.1,10,does joe die in the purge election year,1.0,1.0,1.0,8601,59,5143,17561,2.0253,0.000236,10
8,A,Rome,1.0,1.0,10,what is non controlling interest on balance sheet,1.0,1.0,1.0,17117,12591,6780,39492,1.8867,4e-05,10
8,A,Rome,1.0,1.0,10,how many episodes are in chicago fire season 4,1.0,1.0,1.0,9088,5835,6766,24996,1.6957,7.6e-05,10
8,A,Rome,1.0,1.0,10,who sings love will keep us alive by the eagles,1.0,1.0,1.0,9419,5847,6767,24870,2.164,2.7e-05,10
8,A,Rome,1.0,1.0,10,who is the leader of the ontario pc party,1.0,1.0,1.0,9214,5866,6762,24924,1.7481,0.000275,10
8,A,Rome,1.0,1.0,10,nitty gritty dirt band fishin in the dark album,1.0,1.0,1.0,8939,5827,6758,25107,1.7481,7.7e-05,10
8,A,Rome,1.0,1.0,10,who were the three elves who got rings,1.0,1.0,1.0,8739,5818,6743,25139,2.0253,2.8e-05,10
8,A,Rome,1.0,1.0,10,converting stereo signal to mono signal is called,1.0,1.0,1.0,8702,5767,6754,24825,1.6957,0.001218,10
8,A,Rome,1.0,1.0,10,in order to prove disparate impact you first must establish,1.0,1.0,1.0,8453,5766,6755,24689,1.8344,6e-05,9
8,A,Rome,1.0,1.0,10,where do characters live in this is us,1.0,1.0,1.0,8932,5840,6748,24238,2.0253,0.000148,10
8,A,Rome,1.0,1.0,10,who makes the decisions about what to produce in a market economy,1.0,1.0,1.0,9596,5793,6774,26222,1.6434,9.2e-05,9
8,A,Rome,1.0,1.0,10,when is the new tappan zee bridge going to be finished,1.0,1.0,1.0,8757,5801,6751,24629,1.6957,0.000355,10
8,A,Rome,1.0,1.0,10,who recorded i can't help falling in love with you,1.0,1.0,1.0,8238,5907,6694,24272,2.0253,0.000217,10
8,A,Rome,1.0,1.0,10,who plays the doc in back to the future,1.0,1.0,1.0,9833,5775,6752,26026,2.0253,0.000551,10
8,A,Rome,1.0,1.0,10,when did they stop cigarette advertising on television,1.0,1.0,1.0,8252,5780,6758,24031,2.0253,0.000669,10
8,A,Rome,1.0,1.0,10,who has been chosen as the brand ambassador of the campaign 'beti bachao-beti padhao,1.0,1.0,1.0,9425,5754,6747,25312,1.6957,0.000573,10
8,A,Rome,1.0,1.0,10,how many seasons of prison break are on netflix,1.0,1.0,1.0,7846,5757,6748,23928,1.973,9.4e-05,10
8,A,Rome,1.0,1.0,10,what was the name of atom bomb dropped by usa on hiroshima,1.0,1.0,1.0,8544,5784,6747,24458,1.8867,0.00011,9
8,A,Rome,1.0,1.0,10,when did the us take over wake island,1.0,1.0,1.0,8726,5755,6741,24004,1.973,0.000696,10
8,A,Rome,1.0,1.0,10,when did american two party system began to emerge,1.0,1.0,1.0,8880,5818,6762,24320,1.6094,0.00019,10
8,A,Rome,1.0,1.0,10,where are the mitochondria located in the sperm,1.0,1.0,1.0,8119,5772,6743,24242,2.164,0.00018,10
8,A,Rome,1.0,1.0,10,how many lines of symmetry are there in a equilateral triangle,1.0,1.0,1.0,9028,5779,6743,25047,2.164,0.000394,10
8,A,Rome,1.0,1.0,10,how many seasons of the oc are there,1.0,1.0,1.0,9185,5761,6738,24831,1.8867,0.000938,10
8,A,Rome,1.0,1.0,10,latest season on keeping up with the kardashians,1.0,1.0,1.0,9431,5786,6736,24587,1.3592,0.000327,10
8,A,Rome,1.0,1.0,10,how dose the poet present death as a voyage in crossing the bar,1.0,1.0,1.0,8270,5874,6758,24754,1.8344,0.000307,10
8,A,Rome,1.0,1.0,10,who were farmers who kept a small portion of their crops & gave the rest to the landowners,1.0,1.0,1.0,10393,5811,6742,26492,1.8867,0.000119,10
8,A,Rome,1.0,1.0,10,what is pumped up kicks the song about,1.0,1.0,1.0,8288,5815,6738,24268,1.8344,0.000141,10
8,A,Rome,1.0,1.0,10,2. what are the reasons states impose protectionists policies on other countries,1.0,1.0,1.0,8629,5817,6750,24437,2.0253,0.000159,10
8,A,Rome,1.0,1.0,10,where are they building the new raiders stadium,1.0,1.0,1.0,7828,5854,6752,23904,2.164,0.000102,10
8,A,Rome,1.0,1.0,10,what event provoked congress to propose the eleventh amendment and the states to ratify it,1.0,1.0,1.0,8306,5865,6750,24486,1.973,0.000125,10
8,A,Rome,1.0,1.0,10,does joe die in the purge election year,1.0,1.0,1.0,7952,5847,6774,24332,1.8344,0.000228,10
8,A,RomeCombined,0.9,1.1,10,what is non controlling interest on balance sheet,0.9,0.941,0.9444,22368,13258,13105,52751,2.0253,3.8e-05,10
8,A,RomeCombined,0.9,1.1,10,how many episodes are in chicago fire season 4,0.9,0.9426,0.8889,11638,7731,7830,31025,1.6957,7.4e-05,8
8,A,RomeCombined,0.9,1.1,10,who sings love will keep us alive by the eagles,1.0,1.0,1.0,8835,5788,6750,24859,2.3026,2.6e-05,10
8,A,RomeCombined,0.9,1.1,10,who is the leader of the ontario pc party,1.0,1.0,0.9556,8602,5809,6738,24849,1.8344,0.000264,10
8,A,RomeCombined,0.9,1.1,10,nitty gritty dirt band fishin in the dark album,1.0,1.0,0.9556,8152,5813,6747,24195,1.7481,7.7e-05,10
8,A,RomeCombined,0.9,1.1,10,who were the three elves who got rings,1.0,0.9999,0.9556,8347,5787,6741,24482,2.0253,2.9e-05,10
8,A,RomeCombined,0.9,1.1,10,converting stereo signal to mono signal is called,1.0,1.0,1.0,8096,5785,6746,24167,1.6957,0.001192,10
8,A,RomeCombined,0.9,1.1,10,in order to prove disparate impact you first must establish,1.0,1.0,0.9111,7541,5796,6744,23742,1.7481,5.9e-05,10
8,A,RomeCombined,0.9,1.1,10,where do characters live in this is us,1.0,1.0,1.0,8008,5799,6741,24210,2.0253,0.000144,10
8,A,RomeCombined,0.9,1.1,10,who makes the decisions about what to produce in a market economy,1.0,0.9999,0.8667,8855,5798,6757,24972,1.8344,8.8e-05,9
8,A,RomeCombined,0.9,1.1,10,when is the new tappan zee bridge going to be finished,1.0,1.0,1.0,9036,5790,6745,25162,1.6957,0.000355,10
8,A,RomeCombined,0.9,1.1,10,who recorded i can't help falling in love with you,1.0,1.0,0.9556,9440,5789,6749,25529,1.8867,0.000211,10
8,A,RomeCombined,0.9,1.1,10,who plays the doc in back to the future,1.0,1.0,1.0,8814,5784,6742,24673,2.0253,0.000557,10
8,A,RomeCombined,0.9,1.1,10,when did they stop cigarette advertising on television,1.0,1.0,1.0,8413,5790,6756,24459,2.164,0.000663,10
8,A,RomeCombined,0.9,1.1,10,who has been chosen as the brand ambassador of the campaign 'beti bachao-beti padhao,1.0,1.0,0.9556,9232,5793,6743,25225,1.8867,0.000559,10
8,A,RomeCombined,0.9,1.1,10,how many seasons of prison break are on netflix,0.9,0.9442,0.9444,7626,5792,6741,23551,2.0253,9.4e-05,10
8,A,RomeCombined,0.9,1.1,10,what was the name of atom bomb dropped by usa on hiroshima,1.0,0.9999,0.9556,8186,5791,6780,23994,1.8867,0.00011,9
8,A,RomeCombined,0.9,1.1,10,when did the us take over wake island,0.9,0.9517,1.0,9299,5810,6742,25010,1.973,0.000704,10
8,A,RomeCombined,0.9,1.1,10,when did american two party system began to emerge,1.0,1.0,0.9556,8419,5978,6737,23508,1.7481,0.000192,10
8,A,RomeCombined,0.9,1.1,10,where are the mitochondria located in the sperm,1.0,1.0,0.9556,8064,5955,6741,23089,2.0253,0.000174,10
8,A,RomeCombined,0.9,1.1,10,how many lines of symmetry are there in a equilateral triangle,1.0,1.0,1.0,8535,5838,6746,23447,2.164,0.000392,10
8,A,RomeCombined,0.9,1.1,10,how many seasons of the oc are there,1.0,0.9999,0.9111,8183,5842,6883,24196,1.8867,0.000922,10
8,A,RomeCombined,0.9,1.1,10,latest season on keeping up with the kardashians,1.0,1.0,0.9556,9083,5844,6767,25399,1.3592,0.000327,10
8,A,RomeCombined,0.9,1.1,10,how dose the poet present death as a voyage in crossing the bar,1.0,1.0,0.9556,9138,5782,6747,25103,1.973,0.000313,10
8,A,RomeCombined,0.9,1.1,10,who were farmers who kept a small portion of their crops & gave the rest to the landowners,1.0,1.0,1.0,8190,5785,6741,24204,2.0253,0.000116,10
8,A,RomeCombined,0.9,1.1,10,what is pumped up kicks the song about,0.9,0.9459,1.0,9509,5833,6752,25583,1.8867,0.000139,10
8,A,RomeCombined,0.9,1.1,10,2. what are the reasons states impose protectionists policies on other countries,1.0,1.0,1.0,8398,5789,6783,24665,2.164,0.000161,10
8,A,RomeCombined,0.9,1.1,10,where are they building the new raiders stadium,1.0,1.0,0.9556,7639,5788,6751,23719,2.164,9.7e-05,10
8,A,RomeCombined,0.9,1.1,10,what event provoked congress to propose the eleventh amendment and the states to ratify it,1.0,1.0,1.0,8213,5791,6737,24165,1.973,0.000126,10
8,A,RomeCombined,0.9,1.1,10,does joe die in the purge election year,1.0,1.0,0.9556,8064,5797,6739,24106,2.164,0.00022,10
8,A,Ckks,1.0,1.0,10,what is non controlling interest on balance sheet,1.0,1.0,1.0,21827,90555,36630443,36745720,1.8867,4e-05,10
8,A,Ckks,1.0,1.0,10,how many episodes are in chicago fire season 4,1.0,1.0,1.0,9708,69045,36647664,36731026,1.6957,7.6e-05,10
8,A,Ckks,1.0,1.0,10,who sings love will keep us alive by the eagles,1.0,1.0,1.0,11257,68873,36692359,36778039,2.164,2.7e-05,10
8,A,Ckks,1.0,1.0,10,who is the leader of the ontario pc party,1.0,1.0,1.0,12031,68228,36792798,36877400,1.7481,0.000275,10
8,A,Ckks,1.0,1.0,10,nitty gritty dirt band fishin in the dark album,1.0,1.0,1.0,11494,68688,36750921,36835558,1.7481,7.7e-05,10
8,A,Ckks,1.0,1.0,10,who were the three elves who got rings,1.0,1.0,1.0,9944,66877,36712917,36794062,2.0253,2.8e-05,10
8,A,Ckks,1.0,1.0,10,converting stereo signal to mono signal is called,1.0,1.0,1.0,9732,66919,36603277,36684329,1.6957,0.001218,10
8,A,Ckks,1.0,1.0,10,in order to prove disparate impact you first must establish,1.0,1.0,1.0,10851,66756,36643071,36724730,1.8344,6e-05,9
8,A,Ckks,1.0,1.0,10,where do characters live in this is us,1.0,1.0,1.0,10077,70453,36686332,36770986,2.0253,0.000148,10
8,A,Ckks,1.0,1.0,10,who makes the decisions about what to produce in a market economy,1.0,1.0,1.0,9959,69328,36681476,36765039,1.6434,9.2e-05,9
8,A,Ckks,1.0,1.0,10,when is the new tappan zee bridge going to be finished,1.0,1.0,1.0,9642,66720,36651283,36732266,1.6957,0.000355,10
8,A,Ckks,1.0,1.0,10,who recorded i can't help falling in love with you,1.0,1.0,1.0,9525,68488,36642910,36725302,2.0253,0.000217,10
8,A,Ckks,1.0,1.0,10,who plays the doc in back to the future,1.0,1.0,1.0,10694,68242,36770466,36851822,2.0253,0.000551,10
8,A,Ckks,1.0,1.0,10,when did they stop cigarette advertising on television,1.0,1.0,1.0,9681,68738,36631139,36713992,2.0253,0.000669,10
8,A,Ckks,1.0,1.0,10,who has been chosen as the brand ambassador of the campaign 'beti bachao-beti padhao,1.0,1.0,1.0,11468,67411,36664485,36747504,1.6957,0.000573,10
8,A,Ckks,1.0,1.0,10,how many seasons of prison break are on netflix,1.0,1.0,1.0,8893,66766,36607158,36686925,1.973,9.4e-05,10
8,A,Ckks,1.0,1.0,10,what was the name of atom bomb dropped by usa on hiroshima,1.0,1.0,1.0,9750,65962,36587091,36667375,1.8867,0.00011,9
8,A,Ckks,1.0,1.0,10,when did the us take over wake island,1.0,1.0,1.0,9629,67991,36679386,36761264,1.973,0.000696,10
8,A,Ckks,1.0,1.0,10,when did american two party system began to emerge,1.0,1.0,1.0,9758,68090,36661478,36743620,1.6094,0.00019,10
8,A,Ckks,1.0,1.0,10,where are the mitochondria located in the sperm,1.0,1.0,1.0,10124,66664,36642650,36723849,2.164,0.00018,10
8,A,Ckks,1.0,1.0,10,how many lines of symmetry are there in a equilateral triangle,1.0,1.0,1.0,10400,66879,36598226,36678193,2.164,0.000394,10
8,A,Ckks,1.0,1.0,10,how many seasons of the oc are there,1.0,1.0,1.0,11373,69726,36746006,36831275,1.8867,0.000938,10
8,A,Ckks,1.0,1.0,10,latest season on keeping up with the kardashians,1.0,1.0,1.0,10808,66975,36591950,36673224,1.3592,0.000327,10
8,A,Ckks,1.0,1.0,10,how dose the poet present death as a voyage in crossing the bar,1.0,1.0,1.0,10162,66411,36626148,36707095,1.8344,0.000307,10
8,A,Ckks,1.0,1.0,10,who were farmers who kept a small portion of their crops & gave the rest to the landowners,1.0,1.0,1.0,9958,66652,36651951,36733332,1.8867,0.000119,10
8,A,Ckks,1.0,1.0,10,what is pumped up kicks the song about,1.0,1.0,1.0,11381,66367,36554253,36636303,1.8344,0.000141,10
8,A,Ckks,1.0,1.0,10,2. what are the reasons states impose protectionists policies on other countries,1.0,1.0,1.0,10438,70566,36711370,36796579,2.0253,0.000159,10
8,A,Ckks,1.0,1.0,10,where are they building the new raiders stadium,1.0,1.0,1.0,10447,68684,36671527,36755103,2.164,0.000102,10
8,A,Ckks,1.0,1.0,10,what event provoked congress to propose the eleventh amendment and the states to ratify it,1.0,1.0,1.0,9761,67421,36677181,36757045,1.973,0.000125,10
8,A,Ckks,1.0,1.0,10,does joe die in the purge election year,1.0,1.0,1.0,10017,69793,36633202,36717046,1.8344,0.000228,10
8,A,CkksCombined,0.9,1.1,10,what is non controlling interest on balance sheet,1.0,0.9998,0.8222,23259,91694,36633153,36750611,1.8867,4.3e-05,10
8,A,CkksCombined,0.9,1.1,10,how many episodes are in chicago fire season 4,1.0,1.0,0.9556,9286,67658,36674150,36755090,1.6957,7.3e-05,10
8,A,CkksCombined,0.9,1.1,10,who sings love will keep us alive by the eagles,1.0,1.0,1.0,9985,67310,36651766,36733348,2.164,2.7e-05,10
8,A,CkksCombined,0.9,1.1,10,who is the leader of the ontario pc party,1.0,1.0,1.0,9953,66830,36631702,36712798,1.8344,0.000278,10
8,A,CkksCombined,0.9,1.1,10,nitty gritty dirt band fishin in the dark album,1.0,1.0,1.0,10809,69980,36850032,36935412,1.973,7.7e-05,10
8,A,CkksCombined,0.9,1.1,10,who were the three elves who got rings,1.0,0.9996,0.9111,11073,65919,36580991,36662442,1.8867,2.7e-05,9
8,A,CkksCombined,0.9,1.1,10,converting stereo signal to mono signal is called,1.0,1.0,1.0,10138,66852,36859837,36941051,1.6957,0.001191,10
8,A,CkksCombined,0.9,1.1,10,in order to prove disparate impact you first must establish,1.0,1.0,0.9556,10081,69354,36744841,36827723,1.8344,6e-05,10
8,A,CkksCombined,0.9,1.1,10,where do characters live in this is us,1.0,1.0,0.9556,12113,68041,36592821,36677877,2.0253,0.000145,10
8,A,CkksCombined,0.9,1.1,10,who makes the decisions about what to produce in a market economy,1.0,1.0,0.9556,13112,67779,36614614,36698436,1.8344,9.2e-05,10
8,A,CkksCombined,0.9,1.1,10,when is the new tappan zee bridge going to be finished,1.0,0.9999,0.9556,9125,67433,36650240,36729818,1.6957,0.000362,10
8,A,CkksCombined,0.9,1.1,10,who recorded i can't help falling in love with you,1.0,1.0,1.0,10428,68538,36663189,36747068,2.0253,0.000226,10
8,A,CkksCombined,0.9,1.1,10,who plays the doc in back to the future,1.0,0.9999,0.9556,12582,68542,36650352,36736323,1.8344,0.000538,10
8,A,CkksCombined,0.9,1.1,10,when did they stop cigarette advertising on television,1.0,1.0,1.0,9783,66711,36682476,36764033,2.0253,0.000683,10
8,A,CkksCombined,0.9,1.1,10,who has been chosen as the brand ambassador of the campaign 'beti bachao-beti padhao,1.0,1.0,0.9556,11363,63670,36535425,36614860,1.6957,0.000555,10
8,A,CkksCombined,0.9,1.1,10,how many seasons of prison break are on netflix,0.9,0.9443,1.0,9293,67077,36643476,36723961,2.164,9.1e-05,10
8,A,CkksCombined,0.9,1.1,10,what was the name of atom bomb dropped by usa on hiroshima,0.9,0.9456,1.0,9543,68492,36657874,36740134,1.8867,0.000109,10
8,A,CkksCombined,0.9,1.1,10,when did the us take over wake island,0.9,0.9517,1.0,9249,67239,36609478,36690429,1.973,0.000691,10
8,A,CkksCombined,0.9,1.1,10,when did american two party system began to emerge,1.0,1.0,1.0,10026,67824,36694846,36776173,1.6094,0.000174,9
8,A,CkksCombined,0.9,1.1,10,where are the mitochondria located in the sperm,1.0,1.0,1.0,9891,68365,36691584,36774005,2.3026,0.000184,10
8,A,CkksCombined,0.9,1.1,10,how many lines of symmetry are there in a equilateral triangle,1.0,1.0,1.0,11120,70264,36696409,36782164,2.164,0.000396,10
8,A,CkksCombined,0.9,1.1,10,how many seasons of the oc are there,1.0,1.0,0.9556,10218,69610,36649171,36733763,1.8867,0.000913,10
8,A,CkksCombined,0.9,1.1,10,latest season on keeping up with the kardashians,1.0,1.0,1.0,9292,66939,36650598,36729805,1.4979,0.000317,10
8,A,CkksCombined,0.9,1.1,10,how dose the poet present death as a voyage in crossing the bar,1.0,1.0,0.9556,10910,67055,36605897,36686443,2.0253,0.000302,10
8,A,CkksCombined,0.9,1.1,10,who were farmers who kept a small portion of their crops & gave the rest to the landowners,1.0,1.0,0.9556,11158,68771,36635554,36719829,1.8344,0.00012,10
8,A,CkksCombined,0.9,1.1,10,what is pumped up kicks the song about,0.9,0.9456,0.9444,9653,68565,36711368,36793910,1.8867,0.000136,10
8,A,CkksCombined,0.9,1.1,10,2. what are the reasons states impose protectionists policies on other countries,1.0,1.0,1.0,9332,68000,36617201,36698758,2.3026,0.000164,10
8,A,CkksCombined,0.9,1.1,10,where are they building the new raiders stadium,1.0,1.0,1.0,10415,65055,36632226,36711727,2.3026,9.8e-05,10
8,A,CkksCombined,0.9,1.1,10,what event provoked congress to propose the eleventh amendment and the states to ratify it,1.0,1.0,0.9556,12194,68221,36636054,36720981,1.973,0.000125,10
8,A,CkksCombined,0.9,1.1,10,does joe die in the purge election year,1.0,1.0,0.9556,10614,69320,36687014,36771247,2.0253,0.000227,10
9,A,Scrambling,0.9,1.1,10,what is non controlling interest on balance sheet,1.0,1.0,1.0,20705,123,12276,37947,1.8867,4e-05,10
9,A,Scrambling,0.9,1.1,10,how many episodes are in chicago fire season 4,1.0,1.0,1.0,13643,58,7961,25661,1.6957,7.6e-05,10
9,A,Scrambling,0.9,1.1,10,who sings love will keep us alive by the eagles,1.0,1.0,1.0,10881,40,5888,20571,2.164,2.7e-05,10
9,A,Scrambling,0.9,1.1,10,who is the leader of the ontario pc party,1.0,1.0,1.0,8814,33,5156,17560,1.7481,0.000275,10
9,A,Scrambling,0.9,1.1,10,nitty gritty dirt band fishin in the dark album,1.0,1.0,1.0,8651,36,5144,17371,1.7481,7.7e-05,10
9,A,Scrambling,0.9,1.1,10,who were the three elves who got rings,1.0,1.0,1.0,8662,35,5155,17354,2.0253,2.8e-05,10
9,A,Scrambling,0.9,1.1,10,converting stereo signal to mono signal is called,1.0,1.0,1.0,8103,35,5159,17073,1.6957,0.001218,10
9,A,Scrambling,0.9,1.1,10,in order to prove disparate impact you first must establish,1.0,1.0,1.0,8055,34,5144,16905,1.8344,6e-05,9
9,A,Scrambling,0.9,1.1,10,where do characters live in this is us,1.0,1.0,1.0,8047,34,5157,16933,2.0253,0.000148,10
9,A,Scrambling,0.9,1.1,10,who makes the decisions about what to produce in a market economy,1.0,1.0,1.0,7936,33,5143,16532,1.6434,9.2e-05,9
9,A,Scrambling,0.9,1.1,10,when is the new tappan zee bridge going to be finished,1.0,1.0,1.0,8709,34,5137,17418,1.6957,0.000355,10
9,A,Scrambling,0.9,1.1,10,who recorded i can't help falling in love with you,1.0,1.0,1.0,8279,35,5145,16984,2.0253,0.000217,10
9,A,Scrambling,0.9,1.1,10,who plays the doc in back to the future,1.0,1.0,1.0,8479,34,5142,17115,2.0253,0.000551,10
9,A,Scrambling,0.9,1.1,10,when did they stop cigarette advertising on television,1.0,1.0,1.0,9130,34,5146,17790,2.0253,0.000669,10
9,A,Scrambling,0.9,1.1,10,who has been chosen as the brand ambassador of the campaign 'beti bachao-beti padhao,1.0,1.0,1.0,8789,32,5147,17800,1.6957,0.000573,10
9,A,Scrambling,0.9,1.1,10,how many seasons of prison break are on netflix,1.0,1.0,1.0,8302,34,5143,16876,1.973,9.4e-05,10
9,A,Scrambling,0.9,1.1,10,what was the name of atom bomb dropped by usa on hiroshima,1.0,1.0,1.0,8360,33,5155,17293,1.8867,0.00011,9
9,A,Scrambling,0.9,1.1,10,when did the us take over wake island,1.0,1.0,1.0,8292,34,5145,15976,1.973,0.000696,10
9,A,Scrambling,0.9,1.1,10,when did american two party system began to emerge,1.0,1.0,1.0,8758,34,5681,18178,1.6094,0.00019,10
9,A,Scrambling,0.9,1.1,10,where are the mitochondria located in the sperm,1.0,1.0,1.0,8788,35,5145,17046,2.164,0.00018,10
9,A,Scrambling,0.9,1.1,10,how many lines of symmetry are there in a equilateral triangle,1.0,1.0,1.0,8593,38,5149,16242,2.164,0.000394,10
9,A,Scrambling,0.9,1.1,10,how many seasons of the oc are there,1.0,1.0,1.0,7993,35,5157,15590,1.8867,0.000938,10
9,A,Scrambling,0.9,1.1,10,latest season on keeping up with the kardashians,1.0,1.0,1.0,8575,33,5149,16332,1.3592,0.000327,10
9,A,Scrambling,0.9,1.1,10,how dose the poet present death as a voyage in crossing the bar,1.0,1.0,1.0,8430,35,5142,15934,1.8344,0.000307,10
9,A,Scrambling,0.9,1.1,10,who were farmers who kept a small portion of their crops & gave the rest to the landowners,1.0,1.0,1.0,7999,35,5147,15526,1.8867,0.000119,10
9,A,Scrambling,0.9,1.1,10,what is pumped up kicks the song about,1.0,1.0,1.0,9759,34,5143,18017,1.8344,0.000141,10
9,A,Scrambling,0.9,1.1,10,2. what are the reasons states impose protectionists policies on other countries,1.0,1.0,1.0,8441,34,5161,16267,2.0253,0.000159,10
9,A,Scrambling,0.9,1.1,10,where are they building the new raiders stadium,1.0,1.0,1.0,9204,35,5144,18468,2.164,0.000102,10
9,A,Scrambling,0.9,1.1,10,what event provoked congress to propose the eleventh amendment and the states to ratify it,1.0,1.0,1.0,8134,34,5162,16877,1.973,0.000125,10
9,A,Scrambling,0.9,1.1,10,does joe die in the purge election year,1.0,1.0,1.0,8591,33,5128,17257,1.8344,0.000228,10
9,A,Noise,0.9,1.1,10,what is non controlling interest on balance sheet,0.9,0.941,0.9444,18419,157,10871,32123,1.973,3.9e-05,9
9,A,Noise,0.9,1.1,10,how many episodes are in chicago fire season 4,0.9,0.9424,0.9444,11230,71,5832,19750,1.6957,7.8e-05,10
9,A,Noise,0.9,1.1,10,who sings love will keep us alive by the eagles,1.0,1.0,1.0,9735,84,6468,19031,2.3026,2.7e-05,10
9,A,Noise,0.9,1.1,10,who is the leader of the ontario pc party,1.0,1.0,0.9556,9399,62,5145,18375,1.7481,0.000269,10
9,A,Noise,0.9,1.1,10,nitty gritty dirt band fishin in the dark album,1.0,1.0,1.0,8791,61,5149,17837,1.8344,7.4e-05,10
9,A,Noise,0.9,1.1,10,who were the three elves who got rings,1.0,1.0,1.0,8302,63,5144,17032,2.0253,2.7e-05,10
9,A,Noise,0.9,1.1,10,converting stereo signal to mono signal is called,1.0,1.0,1.0,8580,60,5159,17345,1.6957,0.001196,10
9,A,Noise,0.9,1.1,10,in order to prove disparate impact you first must establish,1.0,1.0,1.0,8842,62,5175,17557,1.8867,5.9e-05,10
9,A,Noise,0.9,1.1,10,where do characters live in this is us,1.0,1.0,1.0,9316,62,5151,19656,2.0253,0.000146,10
