trial,exp,algorithm,noise_label,noise_min,noise_max,noise_range_pct,top_k,query,recall_at_k,ndcg_at_k,kendall_tau,score_entropy,score_variance,score_distinct_count,enc_total_us
6,D,Combined,50%,0.5,1.5,50.0,10,What causes Parkinson's disease?,1.0,0.9998,0.9111,1.973,0.01017,10,27099
6,D,Combined,50%,0.5,1.5,50.0,10,How is multiple sclerosis diagnosed?,0.9,0.9565,1.0,1.8344,0.010514,10,24748
6,D,Combined,50%,0.5,1.5,50.0,10,What are symptoms of anemia?,1.0,1.0,0.9111,2.0253,0.013395,10,25346
6,D,Combined,50%,0.5,1.5,50.0,10,How is hypothyroidism treated?,0.9,0.9554,0.8889,1.5048,0.010229,10,24523
6,D,Combined,50%,0.5,1.5,50.0,10,What causes chronic pain?,0.9,0.9424,0.8333,2.0253,0.000383,10,23889
6,D,Combined,50%,0.5,1.5,50.0,10,Describe COPD management,1.0,1.0,0.9556,1.0889,0.015916,10,24300
6,D,Combined,50%,0.5,1.5,50.0,10,What are signs of liver disease?,0.9,0.9453,0.7222,1.973,0.001417,10,27124
6,D,Combined,50%,0.5,1.5,50.0,10,How is epilepsy treated?,0.9,0.9608,0.8333,1.3592,0.013009,10,27209
6,D,Combined,50%,0.5,1.5,50.0,10,What causes osteoporosis?,1.0,0.9968,0.8667,1.7481,0.009388,10,24080
6,D,Combined,50%,0.5,1.5,50.0,10,Describe symptoms of anxiety disorder,0.9,0.9487,0.8889,1.8344,0.009775,10,24253
6,D,Combined,50%,0.5,1.5,50.0,10,What medications are used for HIV/AIDS?,1.0,0.9997,0.7778,1.4979,0.006531,10,25370
6,D,Combined,50%,0.5,1.5,50.0,10,How is pneumonia diagnosed?,1.0,0.9994,0.6889,1.6094,0.004709,10,26486
6,D,Combined,50%,0.5,1.5,50.0,10,What causes inflammatory bowel disease?,0.9,0.9448,0.8889,2.164,0.001272,10,24041
6,D,Combined,50%,0.5,1.5,50.0,10,Describe treatment for chronic kidney disease,1.0,0.9999,0.8222,1.3592,0.011542,10,25568
6,D,Combined,50%,0.5,1.5,50.0,10,What are symptoms of schizophrenia?,1.0,0.9992,0.7333,1.4185,0.008715,10,24462
6,D,Combined,50%,0.5,1.5,50.0,10,How is bipolar disorder managed?,1.0,0.9997,0.8222,1.2799,0.011192,10,24719
6,D,Combined,50%,0.5,1.5,50.0,10,What causes psoriasis?,1.0,0.9999,0.8667,1.5571,0.012319,10,24626
6,D,Combined,50%,0.5,1.5,50.0,10,Describe sepsis treatment,0.9,0.9616,0.9444,1.8867,0.012425,10,24080
6,D,Combined,50%,0.5,1.5,50.0,10,What are risk factors for cancer?,0.9,0.9386,0.7222,2.164,0.000328,9,25335
6,D,Combined,50%,0.5,1.5,50.0,10,How is ALS diagnosed?,1.0,1.0,0.9556,1.4979,0.007882,10,24532
6,D,Combined,70%,0.3,1.7,70.0,10,What are the symptoms of type 2 diabetes?,0.9,0.9512,0.8889,2.0253,0.00296,10,26328
6,D,Combined,70%,0.3,1.7,70.0,10,How is hypertension treated?,1.0,0.9999,0.9111,2.0253,0.003525,10,24251
6,D,Combined,70%,0.3,1.7,70.0,10,What causes heart failure?,1.0,0.9999,0.9556,2.0253,0.002873,10,24045
6,D,Combined,70%,0.3,1.7,70.0,10,Describe the symptoms of lupus,1.0,1.0,0.9556,1.6957,0.005932,10,26901
6,D,Combined,70%,0.3,1.7,70.0,10,What medications treat depression?,1.0,1.0,1.0,1.8867,0.003069,10,24137
6,D,Combined,70%,0.3,1.7,70.0,10,How does Alzheimer's disease progress?,1.0,0.9999,0.8667,2.0253,0.006321,10,24340
6,D,Combined,70%,0.3,1.7,70.0,10,What are risk factors for stroke?,0.9,0.946,0.9444,1.4708,0.003076,10,24764
6,D,Combined,70%,0.3,1.7,70.0,10,How is asthma managed long-term?,1.0,0.9999,0.9556,2.0253,0.003116,10,27371
6,D,Combined,70%,0.3,1.7,70.0,10,What are signs of kidney disease?,1.0,0.9998,0.8667,1.8344,0.002734,10,24382
6,D,Combined,70%,0.3,1.7,70.0,10,Describe rheumatoid arthritis treatment,0.9,0.9566,1.0,1.8344,0.00392,10,23919
6,D,Combined,70%,0.3,1.7,70.0,10,What causes Parkinson's disease?,1.0,1.0,1.0,1.8344,0.006804,10,23899
6,D,Combined,70%,0.3,1.7,70.0,10,How is multiple sclerosis diagnosed?,0.9,0.9547,1.0,2.0253,0.006383,10,24604
6,D,Combined,70%,0.3,1.7,70.0,10,What are symptoms of anemia?,1.0,0.9999,0.8667,2.0253,0.007605,10,24497
6,D,Combined,70%,0.3,1.7,70.0,10,How is hypothyroidism treated?,0.9,0.9507,0.7778,1.6094,0.00625,10,26319
6,D,Combined,70%,0.3,1.7,70.0,10,What causes chronic pain?,0.9,0.9394,0.7222,2.0253,0.000362,10,24066
6,D,Combined,70%,0.3,1.7,70.0,10,Describe COPD management,1.0,0.9999,0.9111,1.2275,0.009999,10,24643
6,D,Combined,70%,0.3,1.7,70.0,10,What are signs of liver disease?,0.9,0.9459,0.8333,1.973,0.000592,10,24608
6,D,Combined,70%,0.3,1.7,70.0,10,How is epilepsy treated?,0.9,0.9612,0.8333,1.4979,0.007797,10,24873
6,D,Combined,70%,0.3,1.7,70.0,10,What causes osteoporosis?,0.9,0.946,0.6111,1.6094,0.005966,10,24843
6,D,Combined,70%,0.3,1.7,70.0,10,Describe symptoms of anxiety disorder,0.8,0.8942,0.7143,1.5048,0.006937,10,25050
6,D,Combined,70%,0.3,1.7,70.0,10,What medications are used for HIV/AIDS?,1.0,0.9999,0.9111,1.7481,0.004669,10,26169
6,D,Combined,70%,0.3,1.7,70.0,10,How is pneumonia diagnosed?,0.9,0.9469,0.9444,1.6957,0.003199,10,27138
6,D,Combined,70%,0.3,1.7,70.0,10,What causes inflammatory bowel disease?,0.9,0.9463,0.8333,2.164,0.000747,10,27249
6,D,Combined,70%,0.3,1.7,70.0,10,Describe treatment for chronic kidney disease,0.9,0.957,0.9444,1.4708,0.008114,10,24933
6,D,Combined,70%,0.3,1.7,70.0,10,What are symptoms of schizophrenia?,0.9,0.9478,0.5,1.1683,0.005038,10,25170
6,D,Combined,70%,0.3,1.7,70.0,10,How is bipolar disorder managed?,1.0,0.9998,0.8667,1.4708,0.006291,10,24547
6,D,Combined,70%,0.3,1.7,70.0,10,What causes psoriasis?,0.9,0.9482,0.7778,1.4185,0.006888,10,24147
6,D,Combined,70%,0.3,1.7,70.0,10,Describe sepsis treatment,1.0,1.0,0.9556,1.6434,0.007022,10,24844
6,D,Combined,70%,0.3,1.7,70.0,10,What are risk factors for cancer?,1.0,0.9993,0.5556,2.164,0.000331,10,23541
6,D,Combined,70%,0.3,1.7,70.0,10,How is ALS diagnosed?,0.9,0.9511,0.6667,1.2275,0.005731,10,24211
6,D,RomeCombined,1%,0.99,1.01,1.0,10,What are the symptoms of type 2 diabetes?,1.0,1.0,1.0,2.164,0.007922,10,26167
6,D,RomeCombined,1%,0.99,1.01,1.0,10,How is hypertension treated?,1.0,1.0,1.0,1.6094,0.007049,10,24723
6,D,RomeCombined,1%,0.99,1.01,1.0,10,What causes heart failure?,1.0,1.0,1.0,2.0253,0.006832,10,25004
6,D,RomeCombined,1%,0.99,1.01,1.0,10,Describe the symptoms of lupus,1.0,1.0,1.0,2.0253,0.014672,10,24604
6,D,RomeCombined,1%,0.99,1.01,1.0,10,What medications treat depression?,1.0,1.0,1.0,2.164,0.008112,10,24895
6,D,RomeCombined,1%,0.99,1.01,1.0,10,How does Alzheimer's disease progress?,1.0,1.0,1.0,1.973,0.015894,10,25026
6,D,RomeCombined,1%,0.99,1.01,1.0,10,What are risk factors for stroke?,1.0,1.0,1.0,1.3592,0.007777,10,24356
6,D,RomeCombined,1%,0.99,1.01,1.0,10,How is asthma managed long-term?,1.0,1.0,1.0,2.164,0.006695,10,24827
6,D,RomeCombined,1%,0.99,1.01,1.0,10,What are signs of kidney disease?,1.0,1.0,1.0,1.8344,0.006646,10,25240
6,D,RomeCombined,1%,0.99,1.01,1.0,10,Describe rheumatoid arthritis treatment,1.0,1.0,1.0,1.8344,0.009173,10,23826
6,D,RomeCombined,1%,0.99,1.01,1.0,10,What causes Parkinson's disease?,1.0,1.0,1.0,1.973,0.01515,10,24655
6,D,RomeCombined,1%,0.99,1.01,1.0,10,How is multiple sclerosis diagnosed?,1.0,1.0,1.0,1.8344,0.014298,10,25294
6,D,RomeCombined,1%,0.99,1.01,1.0,10,What are symptoms of anemia?,1.0,1.0,1.0,1.6957,0.018167,10,25066
6,D,RomeCombined,1%,0.99,1.01,1.0,10,How is hypothyroidism treated?,1.0,1.0,1.0,1.5048,0.014417,10,25093
6,D,RomeCombined,1%,0.99,1.01,1.0,10,What causes chronic pain?,1.0,1.0,1.0,2.164,0.00077,10,24658
6,D,RomeCombined,1%,0.99,1.01,1.0,10,Describe COPD management,1.0,1.0,1.0,1.2206,0.024943,10,24298
6,D,RomeCombined,1%,0.99,1.01,1.0,10,What are signs of liver disease?,1.0,1.0,1.0,2.0253,0.001755,10,24644
6,D,RomeCombined,1%,0.99,1.01,1.0,10,How is epilepsy treated?,1.0,1.0,1.0,1.3592,0.017423,10,24308
6,D,RomeCombined,1%,0.99,1.01,1.0,10,What causes osteoporosis?,1.0,1.0,1.0,1.8344,0.01411,10,24618
6,D,RomeCombined,1%,0.99,1.01,1.0,10,Describe symptoms of anxiety disorder,1.0,1.0,1.0,1.6094,0.013916,10,25467
6,D,RomeCombined,1%,0.99,1.01,1.0,10,What medications are used for HIV/AIDS?,1.0,1.0,1.0,1.4979,0.009654,10,25944
6,D,RomeCombined,1%,0.99,1.01,1.0,10,How is pneumonia diagnosed?,1.0,1.0,1.0,1.8344,0.007201,10,25723
6,D,RomeCombined,1%,0.99,1.01,1.0,10,What causes inflammatory bowel disease?,1.0,1.0,0.9556,2.164,0.001507,9,26655
6,D,RomeCombined,1%,0.99,1.01,1.0,10,Describe treatment for chronic kidney disease,1.0,1.0,1.0,1.3592,0.016569,10,24635
6,D,RomeCombined,1%,0.99,1.01,1.0,10,What are symptoms of schizophrenia?,1.0,1.0,1.0,1.6957,0.010803,10,24567
6,D,RomeCombined,1%,0.99,1.01,1.0,10,How is bipolar disorder managed?,1.0,1.0,1.0,1.2799,0.016103,10,28038
6,D,RomeCombined,1%,0.99,1.01,1.0,10,What causes psoriasis?,1.0,1.0,1.0,1.6094,0.016073,10,25129
6,D,RomeCombined,1%,0.99,1.01,1.0,10,Describe sepsis treatment,1.0,1.0,1.0,1.6434,0.017422,10,24284
6,D,RomeCombined,1%,0.99,1.01,1.0,10,What are risk factors for cancer?,1.0,1.0,1.0,1.973,0.000536,10,26995
6,D,RomeCombined,1%,0.99,1.01,1.0,10,How is ALS diagnosed?,1.0,1.0,1.0,1.6094,0.011345,10,27732
6,D,RomeCombined,5%,0.95,1.05,5.0,10,What are the symptoms of type 2 diabetes?,0.9,0.9513,1.0,2.164,0.007913,10,27619
6,D,RomeCombined,5%,0.95,1.05,5.0,10,How is hypertension treated?,1.0,1.0,1.0,1.8344,0.007069,10,26130
6,D,RomeCombined,5%,0.95,1.05,5.0,10,What causes heart failure?,1.0,1.0,1.0,2.0253,0.006885,10,26913
6,D,RomeCombined,5%,0.95,1.05,5.0,10,Describe the symptoms of lupus,1.0,1.0,1.0,1.8867,0.014595,10,24677
6,D,RomeCombined,5%,0.95,1.05,5.0,10,What medications treat depression?,1.0,1.0,1.0,2.164,0.008082,10,25134
6,D,RomeCombined,5%,0.95,1.05,5.0,10,How does Alzheimer's disease progress?,1.0,1.0,1.0,1.973,0.015773,10,25186
6,D,RomeCombined,5%,0.95,1.05,5.0,10,What are risk factors for stroke?,1.0,1.0,1.0,1.4185,0.007867,10,24888
6,D,RomeCombined,5%,0.95,1.05,5.0,10,How is asthma managed long-term?,1.0,1.0,1.0,2.0253,0.006687,10,25209
6,D,RomeCombined,5%,0.95,1.05,5.0,10,What are signs of kidney disease?,1.0,1.0,1.0,1.8344,0.006605,10,25676
6,D,RomeCombined,5%,0.95,1.05,5.0,10,Describe rheumatoid arthritis treatment,1.0,1.0,1.0,1.8344,0.009205,10,25942
6,D,RomeCombined,5%,0.95,1.05,5.0,10,What causes Parkinson's disease?,1.0,1.0,1.0,1.973,0.01507,10,25551
6,D,RomeCombined,5%,0.95,1.05,5.0,10,How is multiple sclerosis diagnosed?,1.0,1.0,0.9556,1.8344,0.014176,10,25040
6,D,RomeCombined,5%,0.95,1.05,5.0,10,What are symptoms of anemia?,1.0,1.0,1.0,1.6957,0.018304,10,25512
6,D,RomeCombined,5%,0.95,1.05,5.0,10,How is hypothyroidism treated?,1.0,1.0,1.0,1.5048,0.014438,10,25630
6,D,RomeCombined,5%,0.95,1.05,5.0,10,What causes chronic pain?,1.0,1.0,0.9556,2.164,0.000747,10,24816
6,D,RomeCombined,5%,0.95,1.05,5.0,10,Describe COPD management,1.0,1.0,1.0,1.2206,0.025,10,25335
6,D,RomeCombined,5%,0.95,1.05,5.0,10,What are signs of liver disease?,1.0,1.0,1.0,2.0253,0.001749,10,24308
6,D,RomeCombined,5%,0.95,1.05,5.0,10,How is epilepsy treated?,1.0,1.0,1.0,1.3592,0.017238,10,26019
6,D,RomeCombined,5%,0.95,1.05,5.0,10,What causes osteoporosis?,1.0,1.0,1.0,1.8344,0.014106,10,25851
6,D,RomeCombined,5%,0.95,1.05,5.0,10,Describe symptoms of anxiety disorder,1.0,1.0,1.0,1.6094,0.01389,10,27683
6,D,RomeCombined,5%,0.95,1.05,5.0,10,What medications are used for HIV/AIDS?,1.0,1.0,1.0,1.4979,0.009732,10,24935
6,D,RomeCombined,5%,0.95,1.05,5.0,10,How is pneumonia diagnosed?,1.0,1.0,0.9556,1.6094,0.007131,10,25058
6,D,RomeCombined,5%,0.95,1.05,5.0,10,What causes inflammatory bowel disease?,1.0,1.0,0.9556,2.164,0.001525,10,25293
6,D,RomeCombined,5%,0.95,1.05,5.0,10,Describe treatment for chronic kidney disease,1.0,1.0,1.0,1.3592,0.016515,10,25624
6,D,RomeCombined,5%,0.95,1.05,5.0,10,What are symptoms of schizophrenia?,1.0,1.0,1.0,1.6957,0.010786,10,24785
6,D,RomeCombined,5%,0.95,1.05,5.0,10,How is bipolar disorder managed?,1.0,1.0,0.9111,1.2799,0.01605,10,24670
6,D,RomeCombined,5%,0.95,1.05,5.0,10,What causes psoriasis?,1.0,1.0,1.0,1.6094,0.016134,10,25201
6,D,RomeCombined,5%,0.95,1.05,5.0,10,Describe sepsis treatment,1.0,1.0,1.0,1.6434,0.017349,10,25230
6,D,RomeCombined,5%,0.95,1.05,5.0,10,What are risk factors for cancer?,1.0,1.0,0.9556,1.8344,0.000524,10,24372
6,D,RomeCombined,5%,0.95,1.05,5.0,10,How is ALS diagnosed?,1.0,1.0,1.0,1.6094,0.011232,10,26026
6,D,RomeCombined,10%,0.9,1.1,10.0,10,What are the symptoms of type 2 diabetes?,0.9,0.9513,1.0,2.0253,0.007685,10,26192
6,D,RomeCombined,10%,0.9,1.1,10.0,10,How is hypertension treated?,1.0,1.0,1.0,1.6094,0.006902,10,24449
6,D,RomeCombined,10%,0.9,1.1,10.0,10,What causes heart failure?,0.9,0.9499,1.0,2.0253,0.006767,10,24427
6,D,RomeCombined,10%,0.9,1.1,10.0,10,Describe the symptoms of lupus,1.0,1.0,1.0,2.0253,0.014553,10,24883
6,D,RomeCombined,10%,0.9,1.1,10.0,10,What medications treat depression?,1.0,1.0,1.0,2.164,0.007984,10,24488
6,D,RomeCombined,10%,0.9,1.1,10.0,10,How does Alzheimer's disease progress?,1.0,1.0,0.9556,1.973,0.015658,10,27283
6,D,RomeCombined,10%,0.9,1.1,10.0,10,What are risk factors for stroke?,1.0,1.0,1.0,1.3592,0.007802,10,27335
6,D,RomeCombined,10%,0.9,1.1,10.0,10,How is asthma managed long-term?,1.0,1.0,1.0,2.164,0.006475,10,23960
6,D,RomeCombined,10%,0.9,1.1,10.0,10,What are signs of kidney disease?,1.0,1.0,1.0,1.8344,0.006562,10,25161
6,D,RomeCombined,10%,0.9,1.1,10.0,10,Describe rheumatoid arthritis treatment,1.0,1.0,0.9556,1.8344,0.008857,10,24783
6,D,RomeCombined,10%,0.9,1.1,10.0,10,What causes Parkinson's disease?,1.0,1.0,1.0,1.973,0.014822,10,24355
6,D,RomeCombined,10%,0.9,1.1,10.0,10,How is multiple sclerosis diagnosed?,1.0,1.0,1.0,1.8344,0.014176,10,25423
6,D,RomeCombined,10%,0.9,1.1,10.0,10,What are symptoms of anemia?,1.0,1.0,1.0,1.6957,0.018025,10,25690
6,D,RomeCombined,10%,0.9,1.1,10.0,10,How is hypothyroidism treated?,1.0,1.0,1.0,1.5048,0.014464,10,25253
6,D,RomeCombined,10%,0.9,1.1,10.0,10,What causes chronic pain?,1.0,1.0,1.0,1.8867,0.000724,10,25000
6,D,RomeCombined,10%,0.9,1.1,10.0,10,Describe COPD management,1.0,1.0,1.0,1.2206,0.024431,10,24454
6,D,RomeCombined,10%,0.9,1.1,10.0,10,What are signs of liver disease?,1.0,1.0,1.0,2.0253,0.001726,10,24777
6,D,RomeCombined,10%,0.9,1.1,10.0,10,How is epilepsy treated?,1.0,1.0,0.9556,1.3592,0.01727,10,25483
6,D,RomeCombined,10%,0.9,1.1,10.0,10,What causes osteoporosis?,1.0,1.0,0.9556,1.8344,0.013857,10,24369
6,D,RomeCombined,10%,0.9,1.1,10.0,10,Describe symptoms of anxiety disorder,1.0,1.0,1.0,1.6094,0.013589,10,24620
6,D,RomeCombined,10%,0.9,1.1,10.0,10,What medications are used for HIV/AIDS?,1.0,1.0,1.0,1.4979,0.009321,10,25438
6,D,RomeCombined,10%,0.9,1.1,10.0,10,How is pneumonia diagnosed?,1.0,1.0,0.9556,1.8344,0.007041,10,25067
6,D,RomeCombined,10%,0.9,1.1,10.0,10,What causes inflammatory bowel disease?,1.0,0.9999,0.8667,1.973,0.001439,10,26640
6,D,RomeCombined,10%,0.9,1.1,10.0,10,Describe treatment for chronic kidney disease,1.0,1.0,1.0,1.3592,0.016317,10,25810
6,D,RomeCombined,10%,0.9,1.1,10.0,10,What are symptoms of schizophrenia?,1.0,1.0,1.0,1.4185,0.010503,10,24853
6,D,RomeCombined,10%,0.9,1.1,10.0,10,How is bipolar disorder managed?,1.0,1.0,0.8667,1.4708,0.015799,10,24861
6,D,RomeCombined,10%,0.9,1.1,10.0,10,What causes psoriasis?,1.0,1.0,0.9556,1.6094,0.015458,10,25951
6,D,RomeCombined,10%,0.9,1.1,10.0,10,Describe sepsis treatment,1.0,1.0,0.9556,1.6434,0.017323,10,28416
6,D,RomeCombined,10%,0.9,1.1,10.0,10,What are risk factors for cancer?,1.0,1.0,0.9556,2.164,0.00052,10,24530
6,D,RomeCombined,10%,0.9,1.1,10.0,10,How is ALS diagnosed?,1.0,1.0,0.9111,1.6094,0.010937,10,25471
6,D,RomeCombined,20%,0.8,1.2,20.0,10,What are the symptoms of type 2 diabetes?,1.0,1.0,1.0,2.0253,0.007213,10,25511
6,D,RomeCombined,20%,0.8,1.2,20.0,10,How is hypertension treated?,1.0,1.0,0.9556,1.8344,0.00652,10,24945
6,D,RomeCombined,20%,0.8,1.2,20.0,10,What causes heart failure?,0.9,0.9501,1.0,2.0253,0.006413,10,27277
6,D,RomeCombined,20%,0.8,1.2,20.0,10,Describe the symptoms of lupus,1.0,1.0,1.0,1.8867,0.013533,10,27983
6,D,RomeCombined,20%,0.8,1.2,20.0,10,What medications treat depression?,1.0,0.9999,0.9556,1.8867,0.007784,10,27805
6,D,RomeCombined,20%,0.8,1.2,20.0,10,How does Alzheimer's disease progress?,1.0,1.0,1.0,1.973,0.015251,10,27233
6,D,RomeCombined,20%,0.8,1.2,20.0,10,What are risk factors for stroke?,1.0,1.0,0.9556,1.3592,0.007228,10,18555
6,D,RomeCombined,20%,0.8,1.2,20.0,10,How is asthma managed long-term?,1.0,1.0,1.0,2.0253,0.006512,10,15265
6,D,RomeCombined,20%,0.8,1.2,20.0,10,What are signs of kidney disease?,1.0,0.9999,0.9111,2.0253,0.00681,10,13490
6,D,RomeCombined,20%,0.8,1.2,20.0,10,Describe rheumatoid arthritis treatment,1.0,1.0,1.0,1.973,0.009193,10,12797
6,D,RomeCombined,20%,0.8,1.2,20.0,10,What causes Parkinson's disease?,1.0,1.0,1.0,1.973,0.014333,10,11659
6,D,RomeCombined,20%,0.8,1.2,20.0,10,How is multiple sclerosis diagnosed?,0.9,0.9565,1.0,2.164,0.013711,10,12892
6,D,RomeCombined,20%,0.8,1.2,20.0,10,What are symptoms of anemia?,1.0,1.0,1.0,1.6957,0.017049,9,11685
6,D,RomeCombined,20%,0.8,1.2,20.0,10,How is hypothyroidism treated?,1.0,0.9999,0.9556,1.5048,0.013326,10,11885
6,D,RomeCombined,20%,0.8,1.2,20.0,10,What causes chronic pain?,1.0,1.0,0.9556,2.164,0.000752,10,11481
6,D,RomeCombined,20%,0.8,1.2,20.0,10,Describe COPD management,1.0,1.0,0.9556,1.2206,0.023726,10,11688
6,D,RomeCombined,20%,0.8,1.2,20.0,10,What are signs of liver disease?,1.0,1.0,1.0,2.0253,0.001676,10,11269
6,D,RomeCombined,20%,0.8,1.2,20.0,10,How is epilepsy treated?,1.0,1.0,0.9556,1.3592,0.015859,10,11667
6,D,RomeCombined,20%,0.8,1.2,20.0,10,What causes osteoporosis?,1.0,1.0,0.9111,1.6957,0.013621,10,11143
6,D,RomeCombined,20%,0.8,1.2,20.0,10,Describe symptoms of anxiety disorder,1.0,1.0,1.0,1.6094,0.013284,10,10791
6,D,RomeCombined,20%,0.8,1.2,20.0,10,What medications are used for HIV/AIDS?,1.0,1.0,1.0,1.4979,0.009289,10,10501
6,D,RomeCombined,20%,0.8,1.2,20.0,10,How is pneumonia diagnosed?,0.9,0.9473,0.9444,1.8344,0.00695,10,12093
6,D,RomeCombined,20%,0.8,1.2,20.0,10,What causes inflammatory bowel disease?,1.0,1.0,1.0,2.0253,0.001504,10,11678
6,D,RomeCombined,20%,0.8,1.2,20.0,10,Describe treatment for chronic kidney disease,1.0,1.0,0.9556,1.3592,0.01607,10,12497
6,D,RomeCombined,20%,0.8,1.2,20.0,10,What are symptoms of schizophrenia?,0.9,0.949,1.0,1.6957,0.009683,10,12479
6,D,RomeCombined,20%,0.8,1.2,20.0,10,How is bipolar disorder managed?,1.0,1.0,0.9556,1.4708,0.015075,10,12743
6,D,RomeCombined,20%,0.8,1.2,20.0,10,What causes psoriasis?,1.0,1.0,0.9556,1.6094,0.015271,10,11731
6,D,RomeCombined,20%,0.8,1.2,20.0,10,Describe sepsis treatment,1.0,1.0,1.0,1.6434,0.016136,10,11574
6,D,RomeCombined,20%,0.8,1.2,20.0,10,What are risk factors for cancer?,1.0,0.9999,0.8667,2.0253,0.000554,10,12181
6,D,RomeCombined,20%,0.8,1.2,20.0,10,How is ALS diagnosed?,1.0,1.0,0.9556,1.6094,0.010992,10,10761
6,D,RomeCombined,30%,0.7,1.3,30.0,10,What are the symptoms of type 2 diabetes?,1.0,0.9999,0.9556,1.8867,0.007359,10,25347
6,D,RomeCombined,30%,0.7,1.3,30.0,10,How is hypertension treated?,0.9,0.9528,1.0,1.6094,0.005914,10,25056
6,D,RomeCombined,30%,0.7,1.3,30.0,10,What causes heart failure?,1.0,1.0,1.0,2.0253,0.005918,10,25801
6,D,RomeCombined,30%,0.7,1.3,30.0,10,Describe the symptoms of lupus,1.0,1.0,1.0,2.0253,0.013302,10,24966
6,D,RomeCombined,30%,0.7,1.3,30.0,10,What medications treat depression?,1.0,1.0,1.0,1.8867,0.00697,10,24548
6,D,RomeCombined,30%,0.7,1.3,30.0,10,How does Alzheimer's disease progress?,1.0,1.0,0.9556,1.8344,0.014639,10,26079
6,D,RomeCombined,30%,0.7,1.3,30.0,10,What are risk factors for stroke?,1.0,0.9999,0.9111,1.3592,0.006839,10,25056
6,D,RomeCombined,30%,0.7,1.3,30.0,10,How is asthma managed long-term?,1.0,1.0,1.0,2.0253,0.005545,10,25834
6,D,RomeCombined,30%,0.7,1.3,30.0,10,What are signs of kidney disease?,1.0,0.9999,0.8667,1.973,0.006553,10,24702
6,D,RomeCombined,30%,0.7,1.3,30.0,10,Describe rheumatoid arthritis treatment,1.0,1.0,0.9556,1.8344,0.00745,10,27221
6,D,RomeCombined,30%,0.7,1.3,30.0,10,What causes Parkinson's disease?,1.0,1.0,0.9556,1.973,0.012832,10,28401
6,D,RomeCombined,30%,0.7,1.3,30.0,10,How is multiple sclerosis diagnosed?,1.0,1.0,1.0,1.8344,0.012516,10,25455
6,D,RomeCombined,30%,0.7,1.3,30.0,10,What are symptoms of anemia?,1.0,1.0,0.9556,1.8344,0.015656,10,25667
6,D,RomeCombined,30%,0.7,1.3,30.0,10,How is hypothyroidism treated?,1.0,0.9999,0.9111,1.5048,0.013189,10,25360
6,D,RomeCombined,30%,0.7,1.3,30.0,10,What causes chronic pain?,1.0,0.9998,0.8667,2.0253,0.000666,10,25501
6,D,RomeCombined,30%,0.7,1.3,30.0,10,Describe COPD management,0.9,0.9605,0.8889,1.2206,0.022028,10,24094
6,D,RomeCombined,30%,0.7,1.3,30.0,10,What are signs of liver disease?,1.0,1.0,1.0,2.164,0.001424,10,24589
6,D,RomeCombined,30%,0.7,1.3,30.0,10,How is epilepsy treated?,1.0,1.0,0.9111,1.3592,0.015187,10,24970
6,D,RomeCombined,30%,0.7,1.3,30.0,10,What causes osteoporosis?,1.0,0.9998,0.8667,1.6957,0.012771,10,25648
6,D,RomeCombined,30%,0.7,1.3,30.0,10,Describe symptoms of anxiety disorder,1.0,0.9999,0.9111,1.6094,0.011822,10,24473
6,D,RomeCombined,30%,0.7,1.3,30.0,10,What medications are used for HIV/AIDS?,1.0,1.0,0.9556,1.4979,0.008338,10,25812
6,D,RomeCombined,30%,0.7,1.3,30.0,10,How is pneumonia diagnosed?,1.0,1.0,0.9556,1.8344,0.006703,10,24186
6,D,RomeCombined,30%,0.7,1.3,30.0,10,What causes inflammatory bowel disease?,0.9,0.9464,0.9444,2.0253,0.001307,10,28039
6,D,RomeCombined,30%,0.7,1.3,30.0,10,Describe treatment for chronic kidney disease,0.9,0.957,1.0,1.4708,0.014891,10,25610
6,D,RomeCombined,30%,0.7,1.3,30.0,10,What are symptoms of schizophrenia?,0.9,0.949,1.0,1.6957,0.00984,10,25509
6,D,RomeCombined,30%,0.7,1.3,30.0,10,How is bipolar disorder managed?,1.0,1.0,0.9111,1.4708,0.013762,10,24605
6,D,RomeCombined,30%,0.7,1.3,30.0,10,What causes psoriasis?,1.0,1.0,0.9111,1.6434,0.013653,10,23114
6,D,RomeCombined,30%,0.7,1.3,30.0,10,Describe sepsis treatment,1.0,1.0,1.0,1.6434,0.014732,10,22883
6,D,RomeCombined,30%,0.7,1.3,30.0,10,What are risk factors for cancer?,1.0,1.0,0.8667,1.8344,0.000535,10,24176
6,D,RomeCombined,30%,0.7,1.3,30.0,10,How is ALS diagnosed?,0.9,0.9494,0.9444,1.7481,0.009678,10,23969
6,D,RomeCombined,50%,0.5,1.5,50.0,10,What are the symptoms of type 2 diabetes?,0.9,0.9513,0.9444,2.164,0.005611,10,25925
6,D,RomeCombined,50%,0.5,1.5,50.0,10,How is hypertension treated?,1.0,1.0,1.0,1.6094,0.004896,10,24737
6,D,RomeCombined,50%,0.5,1.5,50.0,10,What causes heart failure?,1.0,0.9996,0.8667,2.164,0.004586,10,24135
6,D,RomeCombined,50%,0.5,1.5,50.0,10,Describe the symptoms of lupus,0.9,0.954,0.9444,1.8867,0.010388,10,24438
6,D,RomeCombined,50%,0.5,1.5,50.0,10,What medications treat depression?,1.0,0.9998,0.9556,1.8867,0.006548,10,24826
