trial,exp,algorithm,corpus_size,noise_label,noise_min,noise_max,noise_range_pct,top_k,query,recall_at_k,ndcg_at_k,score_entropy,score_variance,enc_total_us
5,I,Combined,1190,30%,0.7,1.3,30.0,10,How is ALS diagnosed?,1.0,1.0,1.8344,0.00926,17382
5,I,Combined,1190,50%,0.5,1.5,50.0,10,What are the symptoms of type 2 diabetes?,1.0,0.9998,2.0253,0.003503,19276
5,I,Combined,1190,50%,0.5,1.5,50.0,10,How is hypertension treated?,0.9,0.9491,1.8344,0.005672,20520
5,I,Combined,1190,50%,0.5,1.5,50.0,10,What causes heart failure?,1.0,0.9979,1.8867,0.000809,18882
5,I,Combined,1190,50%,0.5,1.5,50.0,10,Describe the symptoms of lupus,0.9,0.951,2.0253,0.006244,17096
5,I,Combined,1190,50%,0.5,1.5,50.0,10,What medications treat depression?,0.9,0.9479,2.0253,0.004239,16829
5,I,Combined,1190,50%,0.5,1.5,50.0,10,How does Alzheimer's disease progress?,0.9,0.9518,1.8344,0.004411,19580
5,I,Combined,1190,50%,0.5,1.5,50.0,10,What are risk factors for stroke?,0.8,0.8887,1.4979,0.004749,17891
5,I,Combined,1190,50%,0.5,1.5,50.0,10,How is asthma managed long-term?,1.0,0.9999,2.0253,0.003999,17138
5,I,Combined,1190,50%,0.5,1.5,50.0,10,What are signs of kidney disease?,0.9,0.9459,1.8344,0.003315,16826
5,I,Combined,1190,50%,0.5,1.5,50.0,10,Describe rheumatoid arthritis treatment,1.0,0.9999,1.8344,0.004995,16527
5,I,Combined,1190,50%,0.5,1.5,50.0,10,What causes Parkinson's disease?,1.0,1.0,2.0253,0.006713,16408
5,I,Combined,1190,50%,0.5,1.5,50.0,10,How is multiple sclerosis diagnosed?,1.0,1.0,1.6434,0.005505,16095
5,I,Combined,1190,50%,0.5,1.5,50.0,10,What are symptoms of anemia?,1.0,0.9993,1.973,0.003675,16179
5,I,Combined,1190,50%,0.5,1.5,50.0,10,How is hypothyroidism treated?,1.0,0.9998,1.973,0.004708,15707
5,I,Combined,1190,50%,0.5,1.5,50.0,10,What causes chronic pain?,0.9,0.9377,2.0253,0.000473,16210
5,I,Combined,1190,50%,0.5,1.5,50.0,10,Describe COPD management,0.9,0.9644,2.0253,0.013216,15985
5,I,Combined,1190,50%,0.5,1.5,50.0,10,What are signs of liver disease?,1.0,0.9998,1.6957,0.000459,15970
5,I,Combined,1190,50%,0.5,1.5,50.0,10,How is epilepsy treated?,0.9,0.9492,1.973,0.005976,15915
5,I,Combined,1190,50%,0.5,1.5,50.0,10,What causes osteoporosis?,0.9,0.9556,2.0253,0.005888,16010
5,I,Combined,1190,50%,0.5,1.5,50.0,10,Describe symptoms of anxiety disorder,0.9,0.9508,2.0253,0.008554,15584
5,I,Combined,1190,50%,0.5,1.5,50.0,10,What medications are used for HIV/AIDS?,1.0,0.9999,2.0253,0.003749,15366
5,I,Combined,1190,50%,0.5,1.5,50.0,10,How is pneumonia diagnosed?,1.0,0.9998,2.0253,0.005918,15978
5,I,Combined,1190,50%,0.5,1.5,50.0,10,What causes inflammatory bowel disease?,1.0,0.9995,2.3026,0.000448,16214
5,I,Combined,1190,50%,0.5,1.5,50.0,10,Describe treatment for chronic kidney disease,1.0,0.9987,2.0253,0.006281,15867
5,I,Combined,1190,50%,0.5,1.5,50.0,10,What are symptoms of schizophrenia?,1.0,0.9996,1.7481,0.007882,16185
5,I,Combined,1190,50%,0.5,1.5,50.0,10,How is bipolar disorder managed?,1.0,0.9999,1.8867,0.006203,16238
5,I,Combined,1190,50%,0.5,1.5,50.0,10,What causes psoriasis?,1.0,1.0,1.6957,0.00952,15826
5,I,Combined,1190,50%,0.5,1.5,50.0,10,Describe sepsis treatment,1.0,1.0,2.0253,0.009334,15626
5,I,Combined,1190,50%,0.5,1.5,50.0,10,What are risk factors for cancer?,0.9,0.9395,1.8344,0.000496,15877
5,I,Combined,1190,50%,0.5,1.5,50.0,10,How is ALS diagnosed?,0.9,0.9564,1.8867,0.007631,15991
5,I,Combined,1190,70%,0.3,1.7,70.0,10,What are the symptoms of type 2 diabetes?,1.0,1.0,2.0253,0.002324,23061
5,I,Combined,1190,70%,0.3,1.7,70.0,10,How is hypertension treated?,0.9,0.9513,2.164,0.004584,17616
5,I,Combined,1190,70%,0.3,1.7,70.0,10,What causes heart failure?,1.0,1.0,2.164,0.000765,17909
5,I,Combined,1190,70%,0.3,1.7,70.0,10,Describe the symptoms of lupus,0.9,0.951,2.0253,0.003538,17008
5,I,Combined,1190,70%,0.3,1.7,70.0,10,What medications treat depression?,1.0,0.9999,2.0253,0.002966,17893
5,I,Combined,1190,70%,0.3,1.7,70.0,10,How does Alzheimer's disease progress?,0.9,0.9532,2.164,0.003402,18543
5,I,Combined,1190,70%,0.3,1.7,70.0,10,What are risk factors for stroke?,0.8,0.8705,1.3592,0.003787,18399
5,I,Combined,1190,70%,0.3,1.7,70.0,10,How is asthma managed long-term?,1.0,0.9999,2.164,0.002845,17668
5,I,Combined,1190,70%,0.3,1.7,70.0,10,What are signs of kidney disease?,1.0,0.9986,1.5048,0.002077,17903
5,I,Combined,1190,70%,0.3,1.7,70.0,10,Describe rheumatoid arthritis treatment,0.9,0.9515,2.164,0.004703,17150
5,I,Combined,1190,70%,0.3,1.7,70.0,10,What causes Parkinson's disease?,1.0,1.0,2.164,0.003878,17747
5,I,Combined,1190,70%,0.3,1.7,70.0,10,How is multiple sclerosis diagnosed?,1.0,0.9998,2.164,0.003585,16432
5,I,Combined,1190,70%,0.3,1.7,70.0,10,What are symptoms of anemia?,1.0,0.9987,2.0253,0.002241,17257
5,I,Combined,1190,70%,0.3,1.7,70.0,10,How is hypothyroidism treated?,1.0,0.9993,2.0253,0.003311,19775
5,I,Combined,1190,70%,0.3,1.7,70.0,10,What causes chronic pain?,0.7,0.8024,1.973,0.000147,18706
5,I,Combined,1190,70%,0.3,1.7,70.0,10,Describe COPD management,1.0,1.0,2.0253,0.010891,18750
5,I,Combined,1190,70%,0.3,1.7,70.0,10,What are signs of liver disease?,1.0,0.9992,1.973,0.000312,17733
5,I,Combined,1190,70%,0.3,1.7,70.0,10,How is epilepsy treated?,1.0,0.9999,2.0253,0.003244,16577
5,I,Combined,1190,70%,0.3,1.7,70.0,10,What causes osteoporosis?,0.9,0.9524,2.0253,0.004052,16524
5,I,Combined,1190,70%,0.3,1.7,70.0,10,Describe symptoms of anxiety disorder,0.9,0.9508,2.0253,0.005641,15620
5,I,Combined,1190,70%,0.3,1.7,70.0,10,What medications are used for HIV/AIDS?,0.9,0.9519,2.0253,0.002416,14999
5,I,Combined,1190,70%,0.3,1.7,70.0,10,How is pneumonia diagnosed?,0.9,0.9479,1.973,0.003937,16413
5,I,Combined,1190,70%,0.3,1.7,70.0,10,What causes inflammatory bowel disease?,1.0,0.9998,1.8344,0.000221,17073
5,I,Combined,1190,70%,0.3,1.7,70.0,10,Describe treatment for chronic kidney disease,0.9,0.951,1.973,0.003634,16904
5,I,Combined,1190,70%,0.3,1.7,70.0,10,What are symptoms of schizophrenia?,0.9,0.9485,1.6957,0.005017,16527
5,I,Combined,1190,70%,0.3,1.7,70.0,10,How is bipolar disorder managed?,1.0,0.9998,2.0253,0.003493,16968
5,I,Combined,1190,70%,0.3,1.7,70.0,10,What causes psoriasis?,1.0,1.0,1.8867,0.006474,16987
5,I,Combined,1190,70%,0.3,1.7,70.0,10,Describe sepsis treatment,1.0,1.0,2.164,0.005826,16645
5,I,Combined,1190,70%,0.3,1.7,70.0,10,What are risk factors for cancer?,0.9,0.9334,1.7481,0.000336,17200
5,I,Combined,1190,70%,0.3,1.7,70.0,10,How is ALS diagnosed?,0.9,0.9562,1.8867,0.005766,17040
1,I,Combined,4823,0%,1.0,1.0,0.0,10,What are the symptoms of type 2 diabetes?,1.0,1.0,1.8344,0.003435,36706
1,I,Combined,4823,0%,1.0,1.0,0.0,10,How is hypertension treated?,1.0,1.0,1.8867,0.005521,33112
1,I,Combined,4823,0%,1.0,1.0,0.0,10,What causes heart failure?,1.0,1.0,2.0253,0.001569,32592
1,I,Combined,4823,0%,1.0,1.0,0.0,10,Describe the symptoms of lupus,1.0,1.0,2.164,0.008025,30948
1,I,Combined,4823,0%,1.0,1.0,0.0,10,What medications treat depression?,1.0,1.0,1.6957,0.003396,31759
1,I,Combined,4823,0%,1.0,1.0,0.0,10,How does Alzheimer's disease progress?,1.0,1.0,1.8344,0.000821,32529
1,I,Combined,4823,0%,1.0,1.0,0.0,10,What are risk factors for stroke?,1.0,1.0,1.8344,0.007964,32747
1,I,Combined,4823,0%,1.0,1.0,0.0,10,How is asthma managed long-term?,1.0,1.0,2.0253,0.003935,32484
1,I,Combined,4823,0%,1.0,1.0,0.0,10,What are signs of kidney disease?,1.0,1.0,1.6957,0.004912,33392
1,I,Combined,4823,0%,1.0,1.0,0.0,10,Describe rheumatoid arthritis treatment,1.0,1.0,1.4979,0.005914,31990
1,I,Combined,4823,0%,1.0,1.0,0.0,10,What causes Parkinson's disease?,1.0,1.0,2.0253,0.00303,32690
1,I,Combined,4823,0%,1.0,1.0,0.0,10,How is multiple sclerosis diagnosed?,1.0,1.0,2.164,0.007511,31329
1,I,Combined,4823,0%,1.0,1.0,0.0,10,What are symptoms of anemia?,1.0,1.0,2.0253,0.004847,31881
1,I,Combined,4823,0%,1.0,1.0,0.0,10,How is hypothyroidism treated?,1.0,1.0,1.973,0.005555,32795
1,I,Combined,4823,0%,1.0,1.0,0.0,10,What causes chronic pain?,1.0,1.0,1.8344,0.000424,32637
1,I,Combined,4823,0%,1.0,1.0,0.0,10,Describe COPD management,1.0,1.0,2.0253,0.015977,30965
1,I,Combined,4823,0%,1.0,1.0,0.0,10,What are signs of liver disease?,1.0,1.0,1.8867,0.000719,31731
1,I,Combined,4823,0%,1.0,1.0,0.0,10,How is epilepsy treated?,1.0,1.0,1.8867,0.00767,32793
1,I,Combined,4823,0%,1.0,1.0,0.0,10,What causes osteoporosis?,1.0,1.0,2.0253,0.006361,32930
1,I,Combined,4823,0%,1.0,1.0,0.0,10,Describe symptoms of anxiety disorder,1.0,1.0,2.0253,0.012617,31951
1,I,Combined,4823,0%,1.0,1.0,0.0,10,What medications are used for HIV/AIDS?,1.0,1.0,1.6957,0.005768,30800
1,I,Combined,4823,0%,1.0,1.0,0.0,10,How is pneumonia diagnosed?,1.0,1.0,1.973,0.007096,33425
1,I,Combined,4823,0%,1.0,1.0,0.0,10,What causes inflammatory bowel disease?,1.0,1.0,1.973,0.00038,33183
1,I,Combined,4823,0%,1.0,1.0,0.0,10,Describe treatment for chronic kidney disease,1.0,1.0,1.8867,0.00808,31446
1,I,Combined,4823,0%,1.0,1.0,0.0,10,What are symptoms of schizophrenia?,1.0,1.0,1.7481,0.011327,32750
1,I,Combined,4823,0%,1.0,1.0,0.0,10,How is bipolar disorder managed?,1.0,1.0,2.0253,0.009573,32922
1,I,Combined,4823,0%,1.0,1.0,0.0,10,What causes psoriasis?,1.0,1.0,2.0253,0.011981,32459
1,I,Combined,4823,0%,1.0,1.0,0.0,10,Describe sepsis treatment,1.0,1.0,2.0253,0.012907,32618
1,I,Combined,4823,0%,1.0,1.0,0.0,10,What are risk factors for cancer?,1.0,1.0,2.0253,0.000581,33324
1,I,Combined,4823,0%,1.0,1.0,0.0,10,How is ALS diagnosed?,1.0,1.0,2.164,0.003794,32780
1,I,Combined,4823,1%,0.99,1.01,1.0,10,What are the symptoms of type 2 diabetes?,1.0,1.0,1.8344,0.003441,47051
1,I,Combined,4823,1%,0.99,1.01,1.0,10,How is hypertension treated?,1.0,1.0,1.8867,0.005534,38617
1,I,Combined,4823,1%,0.99,1.01,1.0,10,What causes heart failure?,1.0,1.0,1.8867,0.001571,32686
1,I,Combined,4823,1%,0.99,1.01,1.0,10,Describe the symptoms of lupus,1.0,1.0,1.973,0.008043,32168
1,I,Combined,4823,1%,0.99,1.01,1.0,10,What medications treat depression?,1.0,1.0,1.6957,0.003403,32583
1,I,Combined,4823,1%,0.99,1.01,1.0,10,How does Alzheimer's disease progress?,1.0,1.0,1.8344,0.000821,37187
1,I,Combined,4823,1%,0.99,1.01,1.0,10,What are risk factors for stroke?,1.0,1.0,1.8344,0.007943,33181
1,I,Combined,4823,1%,0.99,1.01,1.0,10,How is asthma managed long-term?,1.0,1.0,2.0253,0.003943,32899
1,I,Combined,4823,1%,0.99,1.01,1.0,10,What are signs of kidney disease?,1.0,1.0,1.6957,0.004912,32568
1,I,Combined,4823,1%,0.99,1.01,1.0,10,Describe rheumatoid arthritis treatment,1.0,1.0,1.4979,0.005906,32894
1,I,Combined,4823,1%,0.99,1.01,1.0,10,What causes Parkinson's disease?,1.0,1.0,2.0253,0.003029,33309
1,I,Combined,4823,1%,0.99,1.01,1.0,10,How is multiple sclerosis diagnosed?,1.0,1.0,2.0253,0.007518,33015
1,I,Combined,4823,1%,0.99,1.01,1.0,10,What are symptoms of anemia?,1.0,1.0,2.0253,0.004852,32546
1,I,Combined,4823,1%,0.99,1.01,1.0,10,How is hypothyroidism treated?,1.0,1.0,1.8344,0.00556,31255
1,I,Combined,4823,1%,0.99,1.01,1.0,10,What causes chronic pain?,1.0,1.0,1.8344,0.000425,31265
1,I,Combined,4823,1%,0.99,1.01,1.0,10,Describe COPD management,1.0,1.0,2.0253,0.015952,34138
1,I,Combined,4823,1%,0.99,1.01,1.0,10,What are signs of liver disease?,1.0,1.0,1.8867,0.000722,32722
1,I,Combined,4823,1%,0.99,1.01,1.0,10,How is epilepsy treated?,1.0,1.0,1.8867,0.007663,32776
1,I,Combined,4823,1%,0.99,1.01,1.0,10,What causes osteoporosis?,1.0,1.0,1.8867,0.00635,33296
1,I,Combined,4823,1%,0.99,1.01,1.0,10,Describe symptoms of anxiety disorder,1.0,1.0,2.0253,0.012618,32157
1,I,Combined,4823,1%,0.99,1.01,1.0,10,What medications are used for HIV/AIDS?,1.0,1.0,1.6957,0.005762,30844
1,I,Combined,4823,1%,0.99,1.01,1.0,10,How is pneumonia diagnosed?,1.0,1.0,1.973,0.007094,32500
1,I,Combined,4823,1%,0.99,1.01,1.0,10,What causes inflammatory bowel disease?,1.0,1.0,1.973,0.000384,32480
1,I,Combined,4823,1%,0.99,1.01,1.0,10,Describe treatment for chronic kidney disease,1.0,1.0,1.8867,0.008097,31915
1,I,Combined,4823,1%,0.99,1.01,1.0,10,What are symptoms of schizophrenia?,1.0,1.0,1.7481,0.011318,32342
1,I,Combined,4823,1%,0.99,1.01,1.0,10,How is bipolar disorder managed?,1.0,1.0,2.0253,0.009585,32597
1,I,Combined,4823,1%,0.99,1.01,1.0,10,What causes psoriasis?,1.0,1.0,2.0253,0.011977,34572
1,I,Combined,4823,1%,0.99,1.01,1.0,10,Describe sepsis treatment,1.0,1.0,2.0253,0.012914,32365
1,I,Combined,4823,1%,0.99,1.01,1.0,10,What are risk factors for cancer?,1.0,1.0,1.973,0.000579,32230
1,I,Combined,4823,1%,0.99,1.01,1.0,10,How is ALS diagnosed?,1.0,1.0,2.164,0.003789,31838
1,I,Combined,4823,10%,0.9,1.1,10.0,10,What are the symptoms of type 2 diabetes?,0.8,0.8888,1.8344,0.003458,35102
1,I,Combined,4823,10%,0.9,1.1,10.0,10,How is hypertension treated?,1.0,1.0,1.8867,0.005355,32406
1,I,Combined,4823,10%,0.9,1.1,10.0,10,What causes heart failure?,1.0,1.0,2.0253,0.001515,31844
1,I,Combined,4823,10%,0.9,1.1,10.0,10,Describe the symptoms of lupus,1.0,1.0,2.164,0.008024,31115
1,I,Combined,4823,10%,0.9,1.1,10.0,10,What medications treat depression?,1.0,1.0,1.6957,0.003328,34473
1,I,Combined,4823,10%,0.9,1.1,10.0,10,How does Alzheimer's disease progress?,1.0,1.0,2.164,0.000824,39878
1,I,Combined,4823,10%,0.9,1.1,10.0,10,What are risk factors for stroke?,1.0,1.0,1.973,0.007865,32929
1,I,Combined,4823,10%,0.9,1.1,10.0,10,How is asthma managed long-term?,1.0,1.0,2.0253,0.003962,31656
1,I,Combined,4823,10%,0.9,1.1,10.0,10,What are signs of kidney disease?,1.0,1.0,1.6957,0.004701,32386
1,I,Combined,4823,10%,0.9,1.1,10.0,10,Describe rheumatoid arthritis treatment,1.0,1.0,1.4979,0.005854,35729
1,I,Combined,4823,10%,0.9,1.1,10.0,10,What causes Parkinson's disease?,1.0,1.0,2.0253,0.003058,40876
1,I,Combined,4823,10%,0.9,1.1,10.0,10,How is multiple sclerosis diagnosed?,1.0,1.0,2.164,0.007706,48442
1,I,Combined,4823,10%,0.9,1.1,10.0,10,What are symptoms of anemia?,1.0,1.0,2.0253,0.00483,36452
1,I,Combined,4823,10%,0.9,1.1,10.0,10,How is hypothyroidism treated?,1.0,1.0,1.8344,0.00555,33031
1,I,Combined,4823,10%,0.9,1.1,10.0,10,What causes chronic pain?,1.0,0.9999,1.973,0.000403,32967
1,I,Combined,4823,10%,0.9,1.1,10.0,10,Describe COPD management,1.0,1.0,2.0253,0.015813,33052
1,I,Combined,4823,10%,0.9,1.1,10.0,10,What are signs of liver disease?,1.0,1.0,1.8344,0.000676,33540
1,I,Combined,4823,10%,0.9,1.1,10.0,10,How is epilepsy treated?,1.0,1.0,1.8867,0.007496,33803
1,I,Combined,4823,10%,0.9,1.1,10.0,10,What causes osteoporosis?,1.0,1.0,1.8867,0.006281,34005
1,I,Combined,4823,10%,0.9,1.1,10.0,10,Describe symptoms of anxiety disorder,1.0,1.0,2.0253,0.012474,34384
1,I,Combined,4823,10%,0.9,1.1,10.0,10,What medications are used for HIV/AIDS?,1.0,1.0,2.0253,0.005571,32651
1,I,Combined,4823,10%,0.9,1.1,10.0,10,How is pneumonia diagnosed?,1.0,1.0,1.973,0.007019,32174
1,I,Combined,4823,10%,0.9,1.1,10.0,10,What causes inflammatory bowel disease?,1.0,0.9999,1.8344,0.000387,34153
1,I,Combined,4823,10%,0.9,1.1,10.0,10,Describe treatment for chronic kidney disease,1.0,1.0,2.164,0.007987,32863
1,I,Combined,4823,10%,0.9,1.1,10.0,10,What are symptoms of schizophrenia?,1.0,1.0,1.7481,0.011284,32708
1,I,Combined,4823,10%,0.9,1.1,10.0,10,How is bipolar disorder managed?,0.9,0.9552,1.8867,0.009329,33771
1,I,Combined,4823,10%,0.9,1.1,10.0,10,What causes psoriasis?,1.0,1.0,1.8867,0.011781,34529
1,I,Combined,4823,10%,0.9,1.1,10.0,10,Describe sepsis treatment,1.0,1.0,2.0253,0.012821,33054
1,I,Combined,4823,10%,0.9,1.1,10.0,10,What are risk factors for cancer?,1.0,1.0,1.973,0.000566,31866
1,I,Combined,4823,10%,0.9,1.1,10.0,10,How is ALS diagnosed?,1.0,1.0,2.0253,0.003764,32459
1,I,Combined,4823,30%,0.7,1.3,30.0,10,What are the symptoms of type 2 diabetes?,0.9,0.9403,1.6957,0.003009,50226
1,I,Combined,4823,30%,0.7,1.3,30.0,10,How is hypertension treated?,0.9,0.9469,1.6094,0.004754,38060
1,I,Combined,4823,30%,0.7,1.3,30.0,10,What causes heart failure?,1.0,1.0,2.3026,0.001148,35222
1,I,Combined,4823,30%,0.7,1.3,30.0,10,Describe the symptoms of lupus,1.0,1.0,2.0253,0.006452,35234
1,I,Combined,4823,30%,0.7,1.3,30.0,10,What medications treat depression?,1.0,0.9995,2.0253,0.002825,34045
1,I,Combined,4823,30%,0.7,1.3,30.0,10,How does Alzheimer's disease progress?,1.0,0.9987,2.164,0.000843,35754
1,I,Combined,4823,30%,0.7,1.3,30.0,10,What are risk factors for stroke?,0.9,0.9476,1.8344,0.007085,35430
1,I,Combined,4823,30%,0.7,1.3,30.0,10,How is asthma managed long-term?,1.0,1.0,2.0253,0.003666,33947
1,I,Combined,4823,30%,0.7,1.3,30.0,10,What are signs of kidney disease?,1.0,0.9999,2.0253,0.004006,35652
1,I,Combined,4823,30%,0.7,1.3,30.0,10,Describe rheumatoid arthritis treatment,0.9,0.945,1.6957,0.005213,32736
1,I,Combined,4823,30%,0.7,1.3,30.0,10,What causes Parkinson's disease?,1.0,1.0,2.0253,0.002543,33639
1,I,Combined,4823,30%,0.7,1.3,30.0,10,How is multiple sclerosis diagnosed?,0.9,0.9502,2.164,0.00703,33910
1,I,Combined,4823,30%,0.7,1.3,30.0,10,What are symptoms of anemia?,1.0,1.0,1.8867,0.004261,33202
1,I,Combined,4823,30%,0.7,1.3,30.0,10,How is hypothyroidism treated?,1.0,1.0,1.6957,0.005079,34569
1,I,Combined,4823,30%,0.7,1.3,30.0,10,What causes chronic pain?,0.8,0.8781,2.164,0.000291,33819
1,I,Combined,4823,30%,0.7,1.3,30.0,10,Describe COPD management,1.0,1.0,2.0253,0.015245,34056
1,I,Combined,4823,30%,0.7,1.3,30.0,10,What are signs of liver disease?,1.0,0.9992,1.6957,0.000699,32856
1,I,Combined,4823,30%,0.7,1.3,30.0,10,How is epilepsy treated?,1.0,1.0,2.0253,0.006579,33584
1,I,Combined,4823,30%,0.7,1.3,30.0,10,What causes osteoporosis?,1.0,0.9998,2.0253,0.00541,32667
1,I,Combined,4823,30%,0.7,1.3,30.0,10,Describe symptoms of anxiety disorder,0.9,0.9523,2.164,0.011101,34877
1,I,Combined,4823,30%,0.7,1.3,30.0,10,What medications are used for HIV/AIDS?,1.0,0.9999,2.0253,0.005192,33333
1,I,Combined,4823,30%,0.7,1.3,30.0,10,How is pneumonia diagnosed?,1.0,0.9999,1.973,0.006531,33473
1,I,Combined,4823,30%,0.7,1.3,30.0,10,What causes inflammatory bowel disease?,0.8,0.876,2.0253,0.000418,35215
1,I,Combined,4823,30%,0.7,1.3,30.0,10,Describe treatment for chronic kidney disease,1.0,1.0,2.164,0.007258,32529
1,I,Combined,4823,30%,0.7,1.3,30.0,10,What are symptoms of schizophrenia?,1.0,1.0,1.7481,0.010561,32866
1,I,Combined,4823,30%,0.7,1.3,30.0,10,How is bipolar disorder managed?,1.0,0.9999,1.8867,0.009041,32858
1,I,Combined,4823,30%,0.7,1.3,30.0,10,What causes psoriasis?,1.0,1.0,2.0253,0.010267,31934
1,I,Combined,4823,30%,0.7,1.3,30.0,10,Describe sepsis treatment,1.0,1.0,2.164,0.010923,31665
1,I,Combined,4823,30%,0.7,1.3,30.0,10,What are risk factors for cancer?,0.9,0.9302,2.164,0.000569,32549
1,I,Combined,4823,30%,0.7,1.3,30.0,10,How is ALS diagnosed?,1.0,1.0,2.164,0.003508,33194
1,I,Combined,4823,50%,0.5,1.5,50.0,10,What are the symptoms of type 2 diabetes?,0.9,0.9455,1.973,0.002157,45119
1,I,Combined,4823,50%,0.5,1.5,50.0,10,How is hypertension treated?,0.9,0.9471,2.164,0.002955,37478
1,I,Combined,4823,50%,0.5,1.5,50.0,10,What causes heart failure?,1.0,1.0,1.8867,0.001275,35202
1,I,Combined,4823,50%,0.5,1.5,50.0,10,Describe the symptoms of lupus,1.0,1.0,2.164,0.006189,34407
1,I,Combined,4823,50%,0.5,1.5,50.0,10,What medications treat depression?,1.0,0.9997,1.8344,0.002509,34995
1,I,Combined,4823,50%,0.5,1.5,50.0,10,How does Alzheimer's disease progress?,0.9,0.94,2.164,0.000642,35730
1,I,Combined,4823,50%,0.5,1.5,50.0,10,What are risk factors for stroke?,0.8,0.8929,1.6957,0.005923,34690
1,I,Combined,4823,50%,0.5,1.5,50.0,10,How is asthma managed long-term?,1.0,0.9992,2.0253,0.003336,32551
1,I,Combined,4823,50%,0.5,1.5,50.0,10,What are signs of kidney disease?,1.0,0.9997,2.0253,0.002815,32432
1,I,Combined,4823,50%,0.5,1.5,50.0,10,Describe rheumatoid arthritis treatment,0.9,0.9352,1.2275,0.003864,32760
1,I,Combined,4823,50%,0.5,1.5,50.0,10,What causes Parkinson's disease?,0.9,0.9466,2.0253,0.002417,32077
1,I,Combined,4823,50%,0.5,1.5,50.0,10,How is multiple sclerosis diagnosed?,1.0,1.0,2.164,0.005627,32990
1,I,Combined,4823,50%,0.5,1.5,50.0,10,What are symptoms of anemia?,1.0,1.0,2.0253,0.002676,32381
1,I,Combined,4823,50%,0.5,1.5,50.0,10,How is hypothyroidism treated?,0.9,0.9486,2.164,0.003386,33013
1,I,Combined,4823,50%,0.5,1.5,50.0,10,What causes chronic pain?,0.9,0.9345,2.164,0.000244,34685
1,I,Combined,4823,50%,0.5,1.5,50.0,10,Describe COPD management,1.0,1.0,2.0253,0.011815,32773
1,I,Combined,4823,50%,0.5,1.5,50.0,10,What are signs of liver disease?,1.0,0.9991,2.0253,0.000661,33823
1,I,Combined,4823,50%,0.5,1.5,50.0,10,How is epilepsy treated?,0.9,0.9469,1.973,0.004811,33749
1,I,Combined,4823,50%,0.5,1.5,50.0,10,What causes osteoporosis?,1.0,0.9986,1.8867,0.004101,33985
1,I,Combined,4823,50%,0.5,1.5,50.0,10,Describe symptoms of anxiety disorder,0.9,0.9503,2.0253,0.007577,34092
1,I,Combined,4823,50%,0.5,1.5,50.0,10,What medications are used for HIV/AIDS?,1.0,1.0,1.8344,0.00401,32385
1,I,Combined,4823,50%,0.5,1.5,50.0,10,How is pneumonia diagnosed?,1.0,1.0,1.8344,0.004965,34054
1,I,Combined,4823,50%,0.5,1.5,50.0,10,What causes inflammatory bowel disease?,0.8,0.8754,2.3026,0.000248,34038
1,I,Combined,4823,50%,0.5,1.5,50.0,10,Describe treatment for chronic kidney disease,1.0,0.9999,1.973,0.00516,32371
1,I,Combined,4823,50%,0.5,1.5,50.0,10,What are symptoms of schizophrenia?,1.0,0.9998,1.6957,0.007656,33172
1,I,Combined,4823,50%,0.5,1.5,50.0,10,How is bipolar disorder managed?,1.0,0.9999,2.164,0.007084,33580
1,I,Combined,4823,50%,0.5,1.5,50.0,10,What causes psoriasis?,0.9,0.9565,1.8867,0.009691,34823
1,I,Combined,4823,50%,0.5,1.5,50.0,10,Describe sepsis treatment,0.9,0.9547,2.164,0.008835,31721
1,I,Combined,4823,50%,0.5,1.5,50.0,10,What are risk factors for cancer?,1.0,0.9989,2.0253,0.000463,34012
1,I,Combined,4823,50%,0.5,1.5,50.0,10,How is ALS diagnosed?,1.0,1.0,2.164,0.003286,32886
1,I,Combined,4823,70%,0.3,1.7,70.0,10,What are the symptoms of type 2 diabetes?,0.7,0.8287,2.164,0.001244,41565
1,I,Combined,4823,70%,0.3,1.7,70.0,10,How is hypertension treated?,0.9,0.946,1.8344,0.002346,35918
1,I,Combined,4823,70%,0.3,1.7,70.0,10,What causes heart failure?,1.0,0.9982,2.3026,0.000826,33371
1,I,Combined,4823,70%,0.3,1.7,70.0,10,Describe the symptoms of lupus,1.0,0.9995,2.0253,0.004446,32454
1,I,Combined,4823,70%,0.3,1.7,70.0,10,What medications treat depression?,0.9,0.9443,1.8867,0.00139,37497
1,I,Combined,4823,70%,0.3,1.7,70.0,10,How does Alzheimer's disease progress?,0.9,0.9393,2.0253,0.000517,42490
1,I,Combined,4823,70%,0.3,1.7,70.0,10,What are risk factors for stroke?,0.9,0.945,1.7481,0.003835,34541
1,I,Combined,4823,70%,0.3,1.7,70.0,10,How is asthma managed long-term?,0.9,0.9476,1.7481,0.001782,33080
1,I,Combined,4823,70%,0.3,1.7,70.0,10,What are signs of kidney disease?,1.0,0.9998,1.7481,0.001988,31847
1,I,Combined,4823,70%,0.3,1.7,70.0,10,Describe rheumatoid arthritis treatment,0.9,0.9423,1.4708,0.002531,32025
1,I,Combined,4823,70%,0.3,1.7,70.0,10,What causes Parkinson's disease?,0.9,0.9458,2.0253,0.001287,32727
1,I,Combined,4823,70%,0.3,1.7,70.0,10,How is multiple sclerosis diagnosed?,0.9,0.9478,2.0253,0.003272,32819
1,I,Combined,4823,70%,0.3,1.7,70.0,10,What are symptoms of anemia?,1.0,0.9987,2.0253,0.00187,32090
