trial,exp,algorithm,noise_min,noise_max,top_k,query,recall_at_k,ndcg_at_k,kendall_tau,enc_embed_us,enc_encrypt_us,enc_search_us,enc_total_us,score_entropy,score_variance,score_distinct_count
5,A,RomeCombined,0.9,1.1,10,What causes osteoporosis?,1.0,1.0,0.9556,8426,7511,1678,21348,1.7481,0.011032,10
5,A,RomeCombined,0.9,1.1,10,Describe symptoms of anxiety disorder,1.0,1.0,0.9556,8305,7428,2643,22330,1.6957,0.009802,10
5,A,RomeCombined,0.9,1.1,10,What medications are used for HIV/AIDS?,1.0,1.0,1.0,8405,7038,1448,20731,1.3592,0.007433,10
5,A,RomeCombined,0.9,1.1,10,How is pneumonia diagnosed?,1.0,1.0,0.9556,8090,7615,2084,21793,2.0253,0.005158,10
5,A,RomeCombined,0.9,1.1,10,What causes inflammatory bowel disease?,1.0,1.0,0.9111,8128,7116,2584,21652,1.7481,0.005487,9
5,A,RomeCombined,0.9,1.1,10,Describe treatment for chronic kidney disease,1.0,1.0,1.0,9058,7013,1430,21343,1.5048,0.010625,10
5,A,RomeCombined,0.9,1.1,10,What are symptoms of schizophrenia?,1.0,1.0,0.9556,8279,7127,2681,21918,1.6434,0.006075,10
5,A,RomeCombined,0.9,1.1,10,How is bipolar disorder managed?,1.0,1.0,1.0,8377,7189,1428,21070,1.8867,0.012273,10
5,A,RomeCombined,0.9,1.1,10,What causes psoriasis?,1.0,1.0,0.9556,8496,7237,3189,22816,1.5048,0.011719,10
5,A,RomeCombined,0.9,1.1,10,Describe sepsis treatment,1.0,1.0,0.9556,8007,7024,4337,23115,1.7481,0.010429,10
5,A,RomeCombined,0.9,1.1,10,What are risk factors for cancer?,1.0,1.0,1.0,8219,7481,1610,21114,2.164,0.002727,10
5,A,RomeCombined,0.9,1.1,10,How is ALS diagnosed?,1.0,1.0,1.0,8192,7334,1585,20530,1.6957,0.005361,10
5,A,Ckks,1.0,1.0,10,What are the symptoms of type 2 diabetes?,1.0,1.0,1.0,11837,5,106367024,106383273,1.4708,0.010063,10
5,A,Ckks,1.0,1.0,10,How is hypertension treated?,1.0,1.0,1.0,9121,4,106666344,106679495,2.0253,0.008239,10
5,A,Ckks,1.0,1.0,10,What causes heart failure?,1.0,1.0,1.0,8434,4,106738268,106750845,2.0253,0.007888,10
5,A,Ckks,1.0,1.0,10,Describe the symptoms of lupus,1.0,1.0,1.0,8455,4,106647719,106660255,1.6094,0.016206,10
5,A,Ckks,1.0,1.0,10,What medications treat depression?,1.0,1.0,1.0,8291,4,106773065,106785669,2.0253,0.008015,10
5,A,Ckks,1.0,1.0,10,How does Alzheimer's disease progress?,1.0,1.0,1.0,8481,4,106968021,106980819,1.6094,0.012835,10
5,A,Ckks,1.0,1.0,10,What are risk factors for stroke?,1.0,1.0,1.0,8446,5,106669009,106681782,1.3592,0.007561,10
5,A,Ckks,1.0,1.0,10,How is asthma managed long-term?,1.0,1.0,1.0,8596,4,106572921,106585821,1.8344,0.006175,10
5,A,Ckks,1.0,1.0,10,What are signs of kidney disease?,1.0,1.0,1.0,8402,4,106668701,106681577,1.8344,0.006977,10
5,A,Ckks,1.0,1.0,10,Describe rheumatoid arthritis treatment,1.0,1.0,1.0,8652,4,106803488,106816317,1.8344,0.011109,10
5,A,Ckks,1.0,1.0,10,What causes Parkinson's disease?,1.0,1.0,1.0,8648,4,106725608,106738316,1.8344,0.010504,10
5,A,Ckks,1.0,1.0,10,How is multiple sclerosis diagnosed?,1.0,1.0,1.0,8450,4,106541476,106553763,1.7481,0.018415,10
5,A,Ckks,1.0,1.0,10,What are symptoms of anemia?,1.0,1.0,1.0,9578,4,106844665,106858419,1.6094,0.015431,10
5,A,Ckks,1.0,1.0,10,How is hypothyroidism treated?,1.0,1.0,1.0,8616,4,106662285,106675003,1.8867,0.015584,10
5,A,Ckks,1.0,1.0,10,What causes chronic pain?,1.0,1.0,1.0,8183,4,106532342,106544991,2.164,0.001157,10
5,A,Ckks,1.0,1.0,10,Describe COPD management,1.0,1.0,1.0,8255,4,106696338,106708463,1.1683,0.01493,10
5,A,Ckks,1.0,1.0,10,What are signs of liver disease?,1.0,1.0,1.0,9686,4,106783447,106797606,2.164,0.005875,10
5,A,Ckks,1.0,1.0,10,How is epilepsy treated?,1.0,1.0,1.0,8530,4,106646055,106658726,1.2275,0.009159,10
5,A,Ckks,1.0,1.0,10,What causes osteoporosis?,1.0,1.0,1.0,8715,5,106605177,106618426,1.7481,0.011225,10
5,A,Ckks,1.0,1.0,10,Describe symptoms of anxiety disorder,1.0,1.0,1.0,8476,4,106669434,106681809,1.6957,0.009914,10
5,A,Ckks,1.0,1.0,10,What medications are used for HIV/AIDS?,1.0,1.0,1.0,8550,4,106760689,106773687,1.3592,0.007531,10
5,A,Ckks,1.0,1.0,10,How is pneumonia diagnosed?,1.0,1.0,1.0,8429,4,106578265,106590892,1.6957,0.005147,10
5,A,Ckks,1.0,1.0,10,What causes inflammatory bowel disease?,1.0,1.0,1.0,8438,4,107146762,107159164,1.8344,0.00574,9
5,A,Ckks,1.0,1.0,10,Describe treatment for chronic kidney disease,1.0,1.0,1.0,8426,4,106600793,106613132,1.5048,0.010771,10
5,A,Ckks,1.0,1.0,10,What are symptoms of schizophrenia?,1.0,1.0,1.0,8331,4,106663436,106676384,1.6957,0.006151,10
5,A,Ckks,1.0,1.0,10,How is bipolar disorder managed?,1.0,1.0,1.0,8567,4,106651077,106663679,1.8867,0.012468,10
5,A,Ckks,1.0,1.0,10,What causes psoriasis?,1.0,1.0,1.0,8525,5,106451570,106464240,1.5048,0.01178,10
5,A,Ckks,1.0,1.0,10,Describe sepsis treatment,1.0,1.0,1.0,8295,4,106745259,106757506,1.7481,0.010708,10
5,A,Ckks,1.0,1.0,10,What are risk factors for cancer?,1.0,1.0,1.0,8462,5,106814817,106827387,2.0253,0.002693,10
5,A,Ckks,1.0,1.0,10,How is ALS diagnosed?,1.0,1.0,1.0,8679,4,106838464,106851458,1.6094,0.005529,10
5,A,CkksCombined,0.9,1.1,10,What are the symptoms of type 2 diabetes?,1.0,1.0,1.0,11996,64,107117440,107133873,1.6957,0.009818,10
5,A,CkksCombined,0.9,1.1,10,How is hypertension treated?,1.0,1.0,1.0,9004,44,106829941,106843428,2.0253,0.008107,10
5,A,CkksCombined,0.9,1.1,10,What causes heart failure?,1.0,1.0,1.0,8393,43,106719865,106732389,2.0253,0.007981,10
5,A,CkksCombined,0.9,1.1,10,Describe the symptoms of lupus,1.0,1.0,1.0,8280,44,106635363,106647448,1.6094,0.015763,10
5,A,CkksCombined,0.9,1.1,10,What medications treat depression?,1.0,1.0,1.0,8317,44,106551446,106563755,2.0253,0.007808,10
5,A,CkksCombined,0.9,1.1,10,How does Alzheimer's disease progress?,1.0,1.0,0.9556,8453,45,106643221,106656137,1.6094,0.012645,10
5,A,CkksCombined,0.9,1.1,10,What are risk factors for stroke?,1.0,1.0,1.0,9215,46,106748964,106762530,1.4979,0.007371,10
5,A,CkksCombined,0.9,1.1,10,How is asthma managed long-term?,1.0,1.0,1.0,8461,44,106816286,106828596,1.8344,0.006216,10
5,A,CkksCombined,0.9,1.1,10,What are signs of kidney disease?,1.0,1.0,1.0,8707,107,106671372,106684078,1.8344,0.006844,10
5,A,CkksCombined,0.9,1.1,10,Describe rheumatoid arthritis treatment,1.0,1.0,1.0,8563,43,106480198,106493072,1.8344,0.010816,10
5,A,CkksCombined,0.9,1.1,10,What causes Parkinson's disease?,1.0,1.0,1.0,8721,108,106519846,106532764,1.8344,0.010539,10
5,A,CkksCombined,0.9,1.1,10,How is multiple sclerosis diagnosed?,1.0,1.0,1.0,9428,43,106598317,106611707,1.973,0.018582,10
5,A,CkksCombined,0.9,1.1,10,What are symptoms of anemia?,1.0,1.0,0.9556,8150,44,106584163,106596298,1.6094,0.015554,10
5,A,CkksCombined,0.9,1.1,10,How is hypothyroidism treated?,1.0,1.0,1.0,8651,44,106494625,106507504,1.8867,0.015727,10
5,A,CkksCombined,0.9,1.1,10,What causes chronic pain?,1.0,1.0,0.9556,8971,44,106842148,106855085,2.0253,0.001085,10
5,A,CkksCombined,0.9,1.1,10,Describe COPD management,1.0,1.0,1.0,8290,43,106645486,106658023,1.1683,0.01476,10
5,A,CkksCombined,0.9,1.1,10,What are signs of liver disease?,1.0,1.0,1.0,8474,44,106548525,106560899,2.0253,0.005857,10
5,A,CkksCombined,0.9,1.1,10,How is epilepsy treated?,1.0,1.0,0.9556,8725,44,106494569,106507620,1.3592,0.008699,10
5,A,CkksCombined,0.9,1.1,10,What causes osteoporosis?,1.0,1.0,0.9556,8762,108,106647174,106660281,1.7481,0.011162,10
5,A,CkksCombined,0.9,1.1,10,Describe symptoms of anxiety disorder,1.0,1.0,0.9556,8493,44,106675264,106687787,1.6957,0.009623,10
5,A,CkksCombined,0.9,1.1,10,What medications are used for HIV/AIDS?,1.0,1.0,1.0,8700,105,106631062,106644268,1.3592,0.007537,10
5,A,CkksCombined,0.9,1.1,10,How is pneumonia diagnosed?,1.0,1.0,0.9556,8634,43,106608634,106621287,2.0253,0.005069,10
5,A,CkksCombined,0.9,1.1,10,What causes inflammatory bowel disease?,1.0,1.0,1.0,9039,43,106631606,106644448,1.6957,0.005673,10
5,A,CkksCombined,0.9,1.1,10,Describe treatment for chronic kidney disease,1.0,1.0,1.0,8197,44,106729096,106741488,1.5048,0.010569,10
5,A,CkksCombined,0.9,1.1,10,What are symptoms of schizophrenia?,1.0,1.0,1.0,8346,44,106513681,106526705,1.6434,0.005956,10
5,A,CkksCombined,0.9,1.1,10,How is bipolar disorder managed?,1.0,1.0,1.0,8528,44,106790461,106803098,1.8867,0.011973,10
5,A,CkksCombined,0.9,1.1,10,What causes psoriasis?,1.0,1.0,0.9556,8277,44,106722052,106734632,1.5048,0.011517,10
5,A,CkksCombined,0.9,1.1,10,Describe sepsis treatment,1.0,1.0,0.9556,8487,44,106781579,106794295,1.7481,0.010658,10
5,A,CkksCombined,0.9,1.1,10,What are risk factors for cancer?,1.0,1.0,1.0,8396,44,106624232,106636764,2.164,0.002679,10
5,A,CkksCombined,0.9,1.1,10,How is ALS diagnosed?,1.0,1.0,1.0,8428,44,106647292,106659658,1.6434,0.005393,10
6,A,Scrambling,0.9,1.1,10,What are the symptoms of type 2 diabetes?,1.0,1.0,1.0,18900,134,5501,34899,1.4708,0.010063,10
6,A,Scrambling,0.9,1.1,10,How is hypertension treated?,1.0,1.0,1.0,18503,132,5506,34485,2.0253,0.008239,10
6,A,Scrambling,0.9,1.1,10,What causes heart failure?,1.0,1.0,1.0,18627,133,3087,31952,2.0253,0.007888,10
6,A,Scrambling,0.9,1.1,10,Describe the symptoms of lupus,1.0,1.0,1.0,18572,132,6021,35383,1.6094,0.016206,10
6,A,Scrambling,0.9,1.1,10,What medications treat depression?,1.0,1.0,1.0,20772,133,2933,33842,2.0253,0.008015,10
6,A,Scrambling,0.9,1.1,10,How does Alzheimer's disease progress?,1.0,1.0,1.0,18746,133,3154,32180,1.6094,0.012835,10
6,A,Scrambling,0.9,1.1,10,What are risk factors for stroke?,1.0,1.0,1.0,18638,133,4587,33697,1.3592,0.007561,10
6,A,Scrambling,0.9,1.1,10,How is asthma managed long-term?,1.0,1.0,1.0,21858,133,3017,35583,1.8344,0.006175,10
6,A,Scrambling,0.9,1.1,10,What are signs of kidney disease?,1.0,1.0,1.0,21000,133,3016,34661,1.8344,0.006977,10
6,A,Scrambling,0.9,1.1,10,Describe rheumatoid arthritis treatment,1.0,1.0,1.0,18569,132,3045,32205,1.8344,0.011109,10
6,A,Scrambling,0.9,1.1,10,What causes Parkinson's disease?,1.0,1.0,1.0,18144,205,3162,32160,1.8344,0.010504,10
6,A,Scrambling,0.9,1.1,10,How is multiple sclerosis diagnosed?,1.0,1.0,1.0,18547,133,3137,32229,1.7481,0.018415,10
6,A,Scrambling,0.9,1.1,10,What are symptoms of anemia?,1.0,1.0,1.0,18214,133,3181,31322,1.6094,0.015431,10
6,A,Scrambling,0.9,1.1,10,How is hypothyroidism treated?,1.0,1.0,1.0,18858,135,3024,32322,1.8867,0.015584,10
6,A,Scrambling,0.9,1.1,10,What causes chronic pain?,1.0,1.0,1.0,18209,135,3006,31815,2.164,0.001157,10
6,A,Scrambling,0.9,1.1,10,Describe COPD management,1.0,1.0,1.0,17882,131,3095,31393,1.1683,0.01493,10
6,A,Scrambling,0.9,1.1,10,What are signs of liver disease?,1.0,1.0,1.0,18438,126,3016,31410,2.164,0.005875,10
6,A,Scrambling,0.9,1.1,10,How is epilepsy treated?,1.0,1.0,1.0,19201,355,3171,33251,1.2275,0.009159,10
6,A,Scrambling,0.9,1.1,10,What causes osteoporosis?,1.0,1.0,1.0,18018,133,3019,31566,1.7481,0.011225,10
6,A,Scrambling,0.9,1.1,10,Describe symptoms of anxiety disorder,1.0,1.0,1.0,17968,125,2989,30857,1.6957,0.009914,10
6,A,Scrambling,0.9,1.1,10,What medications are used for HIV/AIDS?,1.0,1.0,1.0,17392,124,5196,32483,1.3592,0.007531,10
6,A,Scrambling,0.9,1.1,10,How is pneumonia diagnosed?,1.0,1.0,1.0,19222,126,3025,31847,1.6957,0.005147,10
6,A,Scrambling,0.9,1.1,10,What causes inflammatory bowel disease?,1.0,1.0,1.0,20014,170,4988,35192,1.8344,0.00574,9
6,A,Scrambling,0.9,1.1,10,Describe treatment for chronic kidney disease,1.0,1.0,1.0,19633,125,5063,34464,1.5048,0.010771,10
6,A,Scrambling,0.9,1.1,10,What are symptoms of schizophrenia?,1.0,1.0,1.0,18437,128,5257,33746,1.6957,0.006151,10
6,A,Scrambling,0.9,1.1,10,How is bipolar disorder managed?,1.0,1.0,1.0,18097,124,5066,33427,1.8867,0.012468,10
6,A,Scrambling,0.9,1.1,10,What causes psoriasis?,1.0,1.0,1.0,17375,126,2860,29740,1.5048,0.01178,10
6,A,Scrambling,0.9,1.1,10,Describe sepsis treatment,1.0,1.0,1.0,16505,126,3620,29922,1.7481,0.010708,10
6,A,Scrambling,0.9,1.1,10,What are risk factors for cancer?,1.0,1.0,1.0,19570,124,2874,32085,2.0253,0.002693,10
6,A,Scrambling,0.9,1.1,10,How is ALS diagnosed?,1.0,1.0,1.0,17287,124,2821,29702,1.6094,0.005529,10
6,A,Noise,0.9,1.1,10,What are the symptoms of type 2 diabetes?,1.0,1.0,0.9556,18905,264,3042,32288,1.6957,0.010074,10
6,A,Noise,0.9,1.1,10,How is hypertension treated?,1.0,1.0,1.0,20032,229,3265,33740,2.0253,0.008167,10
6,A,Noise,0.9,1.1,10,What causes heart failure?,1.0,1.0,1.0,18177,228,3084,32041,2.0253,0.007754,10
6,A,Noise,0.9,1.1,10,Describe the symptoms of lupus,1.0,1.0,0.9556,18727,230,3097,32368,1.6094,0.015833,10
6,A,Noise,0.9,1.1,10,What medications treat depression?,1.0,1.0,1.0,17900,229,4341,32858,2.0253,0.007786,10
6,A,Noise,0.9,1.1,10,How does Alzheimer's disease progress?,1.0,1.0,0.9111,19017,229,3048,32323,1.6434,0.012948,10
6,A,Noise,0.9,1.1,10,What are risk factors for stroke?,1.0,0.9999,0.8222,18137,229,4371,33205,1.3592,0.007485,10
6,A,Noise,0.9,1.1,10,How is asthma managed long-term?,1.0,1.0,0.9556,18562,229,4619,34032,1.8344,0.006054,10
6,A,Noise,0.9,1.1,10,What are signs of kidney disease?,0.9,0.9497,1.0,18613,228,2959,31814,2.164,0.00695,10
6,A,Noise,0.9,1.1,10,Describe rheumatoid arthritis treatment,1.0,1.0,1.0,18579,229,3902,33078,1.8344,0.011087,10
6,A,Noise,0.9,1.1,10,What causes Parkinson's disease?,1.0,1.0,1.0,18865,229,2985,32161,1.8344,0.010313,10
6,A,Noise,0.9,1.1,10,How is multiple sclerosis diagnosed?,1.0,1.0,1.0,18508,228,3115,32094,1.973,0.018206,10
6,A,Noise,0.9,1.1,10,What are symptoms of anemia?,1.0,1.0,1.0,18710,248,3269,32640,1.6094,0.014978,10
6,A,Noise,0.9,1.1,10,How is hypothyroidism treated?,1.0,1.0,1.0,19634,259,3018,33628,1.8867,0.014916,10
6,A,Noise,0.9,1.1,10,What causes chronic pain?,1.0,1.0,1.0,18887,649,5614,35649,2.164,0.001146,10
6,A,Noise,0.9,1.1,10,Describe COPD management,1.0,1.0,1.0,17890,259,5418,33606,1.1683,0.014582,10
6,A,Noise,0.9,1.1,10,What are signs of liver disease?,1.0,1.0,1.0,19507,229,3178,33261,2.0253,0.005718,10
6,A,Noise,0.9,1.1,10,How is epilepsy treated?,1.0,1.0,1.0,18469,245,3359,32138,1.2275,0.008846,10
6,A,Noise,0.9,1.1,10,What causes osteoporosis?,1.0,1.0,0.9556,18672,230,3133,32015,1.6094,0.011087,10
6,A,Noise,0.9,1.1,10,Describe symptoms of anxiety disorder,1.0,1.0,1.0,18106,316,4718,33196,1.6957,0.0097,10
6,A,Noise,0.9,1.1,10,What medications are used for HIV/AIDS?,1.0,1.0,1.0,19190,646,3349,33575,1.6094,0.007477,10
6,A,Noise,0.9,1.1,10,How is pneumonia diagnosed?,1.0,1.0,1.0,18168,228,3830,32318,2.0253,0.005054,10
6,A,Noise,0.9,1.1,10,What causes inflammatory bowel disease?,1.0,1.0,0.9111,18556,215,2826,31040,1.8344,0.005663,10
6,A,Noise,0.9,1.1,10,Describe treatment for chronic kidney disease,1.0,1.0,0.9556,17191,215,3146,30045,1.5048,0.010678,10
6,A,Noise,0.9,1.1,10,What are symptoms of schizophrenia?,1.0,1.0,0.9556,19917,215,4048,33694,1.4708,0.006053,10
6,A,Noise,0.9,1.1,10,How is bipolar disorder managed?,1.0,1.0,1.0,17263,216,4768,31772,1.8867,0.012423,10
6,A,Noise,0.9,1.1,10,What causes psoriasis?,1.0,1.0,0.9556,17551,240,5101,32189,1.5048,0.011389,10
6,A,Noise,0.9,1.1,10,Describe sepsis treatment,0.9,0.9601,0.9444,17117,251,2833,29873,1.7481,0.010625,10
6,A,Noise,0.9,1.1,10,What are risk factors for cancer?,1.0,0.9998,0.9556,16696,215,2862,29297,2.0253,0.002574,10
6,A,Noise,0.9,1.1,10,How is ALS diagnosed?,1.0,1.0,1.0,19903,215,3218,32650,1.6094,0.005391,10
6,A,Combined,0.9,1.1,10,What are the symptoms of type 2 diabetes?,1.0,1.0,0.9111,18585,229,2997,31906,1.6957,0.009835,10
6,A,Combined,0.9,1.1,10,How is hypertension treated?,1.0,1.0,1.0,18377,230,3745,32643,2.0253,0.007912,10
6,A,Combined,0.9,1.1,10,What causes heart failure?,1.0,1.0,1.0,18083,229,3922,32321,2.0253,0.007808,10
6,A,Combined,0.9,1.1,10,Describe the symptoms of lupus,0.9,0.9534,1.0,18341,228,3597,31888,1.6094,0.016132,10
6,A,Combined,0.9,1.1,10,What medications treat depression?,0.9,0.9609,1.0,18218,258,3017,31448,2.0253,0.007899,10
6,A,Combined,0.9,1.1,10,How does Alzheimer's disease progress?,1.0,1.0,1.0,18458,262,3168,32110,1.6094,0.012407,10
6,A,Combined,0.9,1.1,10,What are risk factors for stroke?,1.0,1.0,1.0,19114,228,3088,32476,1.3592,0.007569,10
6,A,Combined,0.9,1.1,10,How is asthma managed long-term?,1.0,1.0,1.0,18410,229,3832,32803,1.8344,0.00603,10
6,A,Combined,0.9,1.1,10,What are signs of kidney disease?,0.9,0.9497,1.0,18407,228,3746,32414,1.8344,0.006654,10
6,A,Combined,0.9,1.1,10,Describe rheumatoid arthritis treatment,1.0,1.0,1.0,18649,229,3113,32483,1.8344,0.010774,10
6,A,Combined,0.9,1.1,10,What causes Parkinson's disease?,1.0,1.0,1.0,20718,229,3260,34407,1.8344,0.010204,10
6,A,Combined,0.9,1.1,10,How is multiple sclerosis diagnosed?,1.0,1.0,1.0,19155,229,3577,32877,1.973,0.018204,10
6,A,Combined,0.9,1.1,10,What are symptoms of anemia?,1.0,1.0,0.9556,18121,228,3571,32247,1.6094,0.014861,10
6,A,Combined,0.9,1.1,10,How is hypothyroidism treated?,1.0,1.0,1.0,18494,229,5627,34324,1.8867,0.015517,10
6,A,Combined,0.9,1.1,10,What causes chronic pain?,1.0,1.0,1.0,18093,230,3502,32294,2.0253,0.001107,10
6,A,Combined,0.9,1.1,10,Describe COPD management,1.0,1.0,1.0,17638,239,5104,32529,1.4708,0.014788,10
6,A,Combined,0.9,1.1,10,What are signs of liver disease?,1.0,1.0,1.0,16955,305,2828,29634,2.164,0.005716,10
6,A,Combined,0.9,1.1,10,How is epilepsy treated?,0.9,0.9546,0.9444,17830,216,2823,30731,1.3592,0.008928,10
6,A,Combined,0.9,1.1,10,What causes osteoporosis?,1.0,1.0,0.9556,17753,215,3644,31678,1.6094,0.011089,10
6,A,Combined,0.9,1.1,10,Describe symptoms of anxiety disorder,1.0,1.0,1.0,17164,262,5098,32268,1.6957,0.009597,10
6,A,Combined,0.9,1.1,10,What medications are used for HIV/AIDS?,1.0,1.0,0.9556,21930,216,3202,35004,1.3592,0.007481,10
6,A,Combined,0.9,1.1,10,How is pneumonia diagnosed?,1.0,1.0,0.9556,17273,215,5149,32097,1.5571,0.005058,10
6,A,Combined,0.9,1.1,10,What causes inflammatory bowel disease?,1.0,1.0,0.9556,17500,246,2825,30026,1.8344,0.005705,10
6,A,Combined,0.9,1.1,10,Describe treatment for chronic kidney disease,1.0,1.0,0.9556,17667,215,2842,30073,1.5048,0.010248,10
6,A,Combined,0.9,1.1,10,What are symptoms of schizophrenia?,1.0,1.0,1.0,20136,215,5086,34932,1.6957,0.005995,10
6,A,Combined,0.9,1.1,10,How is bipolar disorder managed?,1.0,1.0,0.9556,17025,216,3374,30343,1.8867,0.012217,10
6,A,Combined,0.9,1.1,10,What causes psoriasis?,1.0,1.0,1.0,17336,216,3326,30581,1.5048,0.011803,10
6,A,Combined,0.9,1.1,10,Describe sepsis treatment,1.0,1.0,1.0,16858,215,5126,31666,1.7481,0.010446,10
6,A,Combined,0.9,1.1,10,What are risk factors for cancer?,1.0,0.9998,0.9556,17013,216,2966,29984,2.0253,0.002609,10
6,A,Combined,0.9,1.1,10,How is ALS diagnosed?,1.0,1.0,1.0,17862,245,3347,31141,1.6957,0.00547,10
6,A,Rome,1.0,1.0,10,What are the symptoms of type 2 diabetes?,1.0,1.0,1.0,19266,20955,5341,52209,1.4708,0.010063,10
6,A,Rome,1.0,1.0,10,How is hypertension treated?,1.0,1.0,1.0,9934,8882,1742,24991,2.0253,0.008239,10
6,A,Rome,1.0,1.0,10,What causes heart failure?,1.0,1.0,1.0,10269,8287,1694,24403,2.0253,0.007888,10
6,A,Rome,1.0,1.0,10,Describe the symptoms of lupus,1.0,1.0,1.0,8176,6961,1426,20215,1.6094,0.016206,10
6,A,Rome,1.0,1.0,10,What medications treat depression?,1.0,1.0,1.0,8149,6958,1470,20568,2.0253,0.008015,10
6,A,Rome,1.0,1.0,10,How does Alzheimer's disease progress?,1.0,1.0,1.0,8662,6990,2139,21603,1.6094,0.012835,10
6,A,Rome,1.0,1.0,10,What are risk factors for stroke?,1.0,1.0,1.0,8629,7092,2578,21801,1.3592,0.007561,10
6,A,Rome,1.0,1.0,10,How is asthma managed long-term?,1.0,1.0,1.0,8514,6990,1436,20905,1.8344,0.006175,10
6,A,Rome,1.0,1.0,10,What are signs of kidney disease?,1.0,1.0,1.0,8136,6950,2569,21684,1.8344,0.006977,10
6,A,Rome,1.0,1.0,10,Describe rheumatoid arthritis treatment,1.0,1.0,1.0,8420,7360,1429,20603,1.8344,0.011109,10
6,A,Rome,1.0,1.0,10,What causes Parkinson's disease?,1.0,1.0,1.0,8171,7193,1433,20465,1.8344,0.010504,10
6,A,Rome,1.0,1.0,10,How is multiple sclerosis diagnosed?,1.0,1.0,1.0,8362,7120,1451,20976,1.7481,0.018415,10
6,A,Rome,1.0,1.0,10,What are symptoms of anemia?,1.0,1.0,1.0,8272,7270,3053,22563,1.6094,0.015431,10
6,A,Rome,1.0,1.0,10,How is hypothyroidism treated?,1.0,1.0,1.0,8570,7393,1623,21607,1.8867,0.015584,10
6,A,Rome,1.0,1.0,10,What causes chronic pain?,1.0,1.0,1.0,8323,7517,1494,21544,2.164,0.001157,10
6,A,Rome,1.0,1.0,10,Describe COPD management,1.0,1.0,1.0,8283,7095,1435,20351,1.1683,0.01493,10
6,A,Rome,1.0,1.0,10,What are signs of liver disease?,1.0,1.0,1.0,8195,7054,1528,20666,2.164,0.005875,10
6,A,Rome,1.0,1.0,10,How is epilepsy treated?,1.0,1.0,1.0,8078,9328,1421,22309,1.2275,0.009159,10
6,A,Rome,1.0,1.0,10,What causes osteoporosis?,1.0,1.0,1.0,8577,8967,1447,22656,1.7481,0.011225,10
6,A,Rome,1.0,1.0,10,Describe symptoms of anxiety disorder,1.0,1.0,1.0,8079,6990,2541,21542,1.6957,0.009914,10
6,A,Rome,1.0,1.0,10,What medications are used for HIV/AIDS?,1.0,1.0,1.0,8226,7139,1567,20928,1.3592,0.007531,10
6,A,Rome,1.0,1.0,10,How is pneumonia diagnosed?,1.0,1.0,1.0,8075,9496,1432,23033,1.6957,0.005147,10
6,A,Rome,1.0,1.0,10,What causes inflammatory bowel disease?,1.0,1.0,1.0,8343,7009,1430,20529,1.8344,0.00574,9
6,A,Rome,1.0,1.0,10,Describe treatment for chronic kidney disease,1.0,1.0,1.0,8444,7341,1436,20840,1.5048,0.010771,10
6,A,Rome,1.0,1.0,10,What are symptoms of schizophrenia?,1.0,1.0,1.0,8493,6974,1440,20517,1.6957,0.006151,10
6,A,Rome,1.0,1.0,10,How is bipolar disorder managed?,1.0,1.0,1.0,8320,6981,1428,20456,1.8867,0.012468,10
6,A,Rome,1.0,1.0,10,What causes psoriasis?,1.0,1.0,1.0,8223,7516,1742,21349,1.5048,0.01178,10
6,A,Rome,1.0,1.0,10,Describe sepsis treatment,1.0,1.0,1.0,8082,7386,3695,23145,1.7481,0.010708,10
6,A,Rome,1.0,1.0,10,What are risk factors for cancer?,1.0,1.0,1.0,8090,7486,1469,20894,2.0253,0.002693,10
6,A,Rome,1.0,1.0,10,How is ALS diagnosed?,1.0,1.0,1.0,8666,7177,1438,21273,1.6094,0.005529,10
6,A,RomeCombined,0.9,1.1,10,What are the symptoms of type 2 diabetes?,1.0,1.0,1.0,19535,18697,4977,49823,1.6957,0.010068,10
6,A,RomeCombined,0.9,1.1,10,How is hypertension treated?,1.0,1.0,1.0,11404,9751,1981,28381,2.0253,0.008024,10
6,A,RomeCombined,0.9,1.1,10,What causes heart failure?,1.0,1.0,0.9556,10322,10462,2149,27893,1.8867,0.007837,10
6,A,RomeCombined,0.9,1.1,10,Describe the symptoms of lupus,1.0,1.0,1.0,10025,9039,1560,24592,1.6094,0.016053,10
6,A,RomeCombined,0.9,1.1,10,What medications treat depression?,1.0,1.0,1.0,8935,7265,1435,21753,2.0253,0.007888,10
6,A,RomeCombined,0.9,1.1,10,How does Alzheimer's disease progress?,1.0,1.0,0.9556,8160,7356,1484,20989,1.6094,0.01246,10
6,A,RomeCombined,0.9,1.1,10,What are risk factors for stroke?,0.9,0.9501,0.9444,9186,7015,1428,21206,1.3592,0.007488,10
6,A,RomeCombined,0.9,1.1,10,How is asthma managed long-term?,1.0,1.0,1.0,8583,7129,1428,21134,1.8344,0.006015,10
6,A,RomeCombined,0.9,1.1,10,What are signs of kidney disease?,1.0,1.0,1.0,8432,7136,1897,21564,1.8344,0.0069,10
6,A,RomeCombined,0.9,1.1,10,Describe rheumatoid arthritis treatment,1.0,1.0,1.0,8523,9320,1434,23227,1.8344,0.010926,10
6,A,RomeCombined,0.9,1.1,10,What causes Parkinson's disease?,1.0,1.0,1.0,10269,7218,1501,23056,1.8344,0.010267,10
6,A,RomeCombined,0.9,1.1,10,How is multiple sclerosis diagnosed?,1.0,1.0,0.9556,10910,13850,2598,31167,1.7481,0.018155,10
