trial,exp,algorithm,top_k,query,recall_at_k,ndcg_at_k,kendall_tau
3,E,Noise,5,What are signs of kidney disease?,1.0,1.0,1.0
3,E,Noise,5,Describe rheumatoid arthritis treatment,1.0,1.0,1.0
3,E,Noise,10,What are the symptoms of type 2 diabetes?,0.9,0.9999,1.0
3,E,Noise,10,How is hypertension treated?,1.0,1.0,1.0
3,E,Noise,10,What causes heart failure?,1.0,1.0,1.0
3,E,Noise,10,Describe the symptoms of lupus,1.0,1.0,1.0
3,E,Noise,10,What medications treat depression?,1.0,1.0,1.0
3,E,Noise,10,How does Alzheimer's disease progress?,1.0,1.0,0.9556
3,E,Noise,10,What are risk factors for stroke?,1.0,1.0,0.9556
3,E,Noise,10,How is asthma managed long-term?,1.0,1.0,1.0
3,E,Noise,10,What are signs of kidney disease?,1.0,1.0,1.0
3,E,Noise,10,Describe rheumatoid arthritis treatment,1.0,1.0,1.0
3,E,Noise,20,What are the symptoms of type 2 diabetes?,1.0,1.0,0.9789
3,E,Noise,20,How is hypertension treated?,1.0,1.0,0.9895
3,E,Noise,20,What causes heart failure?,1.0,1.0,0.9895
3,E,Noise,20,Describe the symptoms of lupus,0.95,0.9999,0.9789
3,E,Noise,20,What medications treat depression?,1.0,1.0,1.0
3,E,Noise,20,How does Alzheimer's disease progress?,1.0,1.0,0.9684
3,E,Noise,20,What are risk factors for stroke?,1.0,1.0,0.8842
3,E,Noise,20,How is asthma managed long-term?,0.95,1.0,0.9895
3,E,Noise,20,What are signs of kidney disease?,1.0,1.0,0.9895
3,E,Noise,20,Describe rheumatoid arthritis treatment,1.0,1.0,1.0
3,E,Noise,50,What are the symptoms of type 2 diabetes?,0.98,0.9891,0.983
3,E,Noise,50,How is hypertension treated?,1.0,1.0,0.9902
3,E,Noise,50,What causes heart failure?,1.0,1.0,0.9902
3,E,Noise,50,Describe the symptoms of lupus,0.96,0.9778,0.9645
3,E,Noise,50,What medications treat depression?,1.0,1.0,0.9755
3,E,Noise,50,How does Alzheimer's disease progress?,0.98,0.9921,0.9881
3,E,Noise,50,What are risk factors for stroke?,1.0,1.0,0.9608
3,E,Noise,50,How is asthma managed long-term?,1.0,1.0,0.9918
3,E,Noise,50,What are signs of kidney disease?,1.0,1.0,0.9853
3,E,Noise,50,Describe rheumatoid arthritis treatment,1.0,1.0,0.9788
3,E,Combined,1,What are the symptoms of type 2 diabetes?,1.0,1.0,1.0
3,E,Combined,1,How is hypertension treated?,1.0,1.0,1.0
3,E,Combined,1,What causes heart failure?,1.0,1.0,1.0
3,E,Combined,1,Describe the symptoms of lupus,1.0,1.0,1.0
3,E,Combined,1,What medications treat depression?,1.0,1.0,1.0
3,E,Combined,1,How does Alzheimer's disease progress?,1.0,1.0,1.0
3,E,Combined,1,What are risk factors for stroke?,1.0,1.0,1.0
3,E,Combined,1,How is asthma managed long-term?,1.0,1.0,1.0
3,E,Combined,1,What are signs of kidney disease?,1.0,1.0,1.0
3,E,Combined,1,Describe rheumatoid arthritis treatment,1.0,1.0,1.0
3,E,Combined,5,What are the symptoms of type 2 diabetes?,0.8,0.9998,0.8
3,E,Combined,5,How is hypertension treated?,1.0,1.0,1.0
3,E,Combined,5,What causes heart failure?,1.0,1.0,1.0
3,E,Combined,5,Describe the symptoms of lupus,1.0,1.0,1.0
3,E,Combined,5,What medications treat depression?,1.0,1.0,1.0
3,E,Combined,5,How does Alzheimer's disease progress?,1.0,1.0,1.0
3,E,Combined,5,What are risk factors for stroke?,0.8,0.9996,1.0
3,E,Combined,5,How is asthma managed long-term?,1.0,1.0,1.0
3,E,Combined,5,What are signs of kidney disease?,1.0,1.0,1.0
3,E,Combined,5,Describe rheumatoid arthritis treatment,1.0,1.0,1.0
3,E,Combined,10,What are the symptoms of type 2 diabetes?,0.9,0.9999,0.9111
3,E,Combined,10,How is hypertension treated?,1.0,1.0,0.9556
3,E,Combined,10,What causes heart failure?,0.9,0.9998,1.0
3,E,Combined,10,Describe the symptoms of lupus,1.0,1.0,1.0
3,E,Combined,10,What medications treat depression?,1.0,1.0,1.0
3,E,Combined,10,How does Alzheimer's disease progress?,1.0,1.0,0.9556
3,E,Combined,10,What are risk factors for stroke?,0.9,0.9994,0.9556
3,E,Combined,10,How is asthma managed long-term?,1.0,1.0,1.0
3,E,Combined,10,What are signs of kidney disease?,1.0,1.0,1.0
3,E,Combined,10,Describe rheumatoid arthritis treatment,1.0,1.0,0.9556
3,E,Combined,20,What are the symptoms of type 2 diabetes?,0.95,0.9998,0.9263
3,E,Combined,20,How is hypertension treated?,1.0,1.0,0.9895
3,E,Combined,20,What causes heart failure?,1.0,1.0,0.9895
3,E,Combined,20,Describe the symptoms of lupus,0.95,0.9997,0.9579
3,E,Combined,20,What medications treat depression?,1.0,1.0,0.9895
3,E,Combined,20,How does Alzheimer's disease progress?,1.0,1.0,0.9684
3,E,Combined,20,What are risk factors for stroke?,1.0,1.0,0.9474
3,E,Combined,20,How is asthma managed long-term?,0.95,1.0,0.9895
3,E,Combined,20,What are signs of kidney disease?,0.95,0.9998,1.0
3,E,Combined,20,Describe rheumatoid arthritis treatment,1.0,1.0,0.9895
3,E,Combined,50,What are the symptoms of type 2 diabetes?,0.98,0.9891,0.966
3,E,Combined,50,How is hypertension treated?,1.0,1.0,0.9886
3,E,Combined,50,What causes heart failure?,1.0,1.0,0.9869
3,E,Combined,50,Describe the symptoms of lupus,0.98,0.9889,0.9558
3,E,Combined,50,What medications treat depression?,1.0,1.0,0.9706
3,E,Combined,50,How does Alzheimer's disease progress?,0.98,0.9921,0.9881
3,E,Combined,50,What are risk factors for stroke?,0.98,0.9884,0.9609
3,E,Combined,50,How is asthma managed long-term?,1.0,1.0,0.9886
3,E,Combined,50,What are signs of kidney disease?,1.0,1.0,0.982
3,E,Combined,50,Describe rheumatoid arthritis treatment,1.0,1.0,0.9886
3,E,Rome,1,What are the symptoms of type 2 diabetes?,1.0,1.0,1.0
3,E,Rome,1,How is hypertension treated?,1.0,1.0,1.0
3,E,Rome,1,What causes heart failure?,1.0,1.0,1.0
3,E,Rome,1,Describe the symptoms of lupus,1.0,1.0,1.0
3,E,Rome,1,What medications treat depression?,1.0,1.0,1.0
3,E,Rome,1,How does Alzheimer's disease progress?,1.0,1.0,1.0
3,E,Rome,1,What are risk factors for stroke?,1.0,1.0,1.0
3,E,Rome,1,How is asthma managed long-term?,1.0,1.0,1.0
3,E,Rome,1,What are signs of kidney disease?,1.0,1.0,1.0
3,E,Rome,1,Describe rheumatoid arthritis treatment,1.0,1.0,1.0
3,E,Rome,5,What are the symptoms of type 2 diabetes?,1.0,1.0,1.0
3,E,Rome,5,How is hypertension treated?,1.0,1.0,1.0
3,E,Rome,5,What causes heart failure?,1.0,1.0,1.0
3,E,Rome,5,Describe the symptoms of lupus,1.0,1.0,1.0
3,E,Rome,5,What medications treat depression?,1.0,1.0,1.0
3,E,Rome,5,How does Alzheimer's disease progress?,1.0,1.0,1.0
3,E,Rome,5,What are risk factors for stroke?,1.0,1.0,1.0
3,E,Rome,5,How is asthma managed long-term?,1.0,1.0,1.0
3,E,Rome,5,What are signs of kidney disease?,1.0,1.0,1.0
3,E,Rome,5,Describe rheumatoid arthritis treatment,1.0,1.0,1.0
3,E,Rome,10,What are the symptoms of type 2 diabetes?,1.0,1.0,1.0
3,E,Rome,10,How is hypertension treated?,1.0,1.0,1.0
3,E,Rome,10,What causes heart failure?,1.0,1.0,1.0
3,E,Rome,10,Describe the symptoms of lupus,1.0,1.0,1.0
3,E,Rome,10,What medications treat depression?,1.0,1.0,1.0
3,E,Rome,10,How does Alzheimer's disease progress?,1.0,1.0,1.0
3,E,Rome,10,What are risk factors for stroke?,1.0,1.0,1.0
3,E,Rome,10,How is asthma managed long-term?,1.0,1.0,1.0
3,E,Rome,10,What are signs of kidney disease?,1.0,1.0,1.0
3,E,Rome,10,Describe rheumatoid arthritis treatment,1.0,1.0,1.0
3,E,Rome,20,What are the symptoms of type 2 diabetes?,1.0,1.0,1.0
3,E,Rome,20,How is hypertension treated?,1.0,1.0,1.0
3,E,Rome,20,What causes heart failure?,1.0,1.0,1.0
3,E,Rome,20,Describe the symptoms of lupus,1.0,1.0,1.0
3,E,Rome,20,What medications treat depression?,1.0,1.0,1.0
3,E,Rome,20,How does Alzheimer's disease progress?,1.0,1.0,1.0
3,E,Rome,20,What are risk factors for stroke?,1.0,1.0,1.0
3,E,Rome,20,How is asthma managed long-term?,1.0,1.0,1.0
3,E,Rome,20,What are signs of kidney disease?,1.0,1.0,1.0
3,E,Rome,20,Describe rheumatoid arthritis treatment,1.0,1.0,1.0
3,E,Rome,50,What are the symptoms of type 2 diabetes?,1.0,1.0,1.0
3,E,Rome,50,How is hypertension treated?,1.0,1.0,1.0
3,E,Rome,50,What causes heart failure?,1.0,1.0,1.0
3,E,Rome,50,Describe the symptoms of lupus,1.0,1.0,1.0
3,E,Rome,50,What medications treat depression?,1.0,1.0,1.0
3,E,Rome,50,How does Alzheimer's disease progress?,1.0,1.0,1.0
3,E,Rome,50,What are risk factors for stroke?,1.0,1.0,1.0
3,E,Rome,50,How is asthma managed long-term?,1.0,1.0,1.0
3,E,Rome,50,What are signs of kidney disease?,1.0,1.0,1.0
3,E,Rome,50,Describe rheumatoid arthritis treatment,1.0,1.0,1.0
3,E,RomeCombined,1,What are the symptoms of type 2 diabetes?,1.0,1.0,1.0
3,E,RomeCombined,1,How is hypertension treated?,1.0,1.0,1.0
3,E,RomeCombined,1,What causes heart failure?,1.0,1.0,1.0
3,E,RomeCombined,1,Describe the symptoms of lupus,1.0,1.0,1.0
3,E,RomeCombined,1,What medications treat depression?,1.0,1.0,1.0
3,E,RomeCombined,1,How does Alzheimer's disease progress?,1.0,1.0,1.0
3,E,RomeCombined,1,What are risk factors for stroke?,1.0,1.0,1.0
3,E,RomeCombined,1,How is asthma managed long-term?,1.0,1.0,1.0
3,E,RomeCombined,1,What are signs of kidney disease?,1.0,1.0,1.0
3,E,RomeCombined,1,Describe rheumatoid arthritis treatment,1.0,1.0,1.0
3,E,RomeCombined,5,What are the symptoms of type 2 diabetes?,1.0,1.0,1.0
3,E,RomeCombined,5,How is hypertension treated?,1.0,1.0,1.0
3,E,RomeCombined,5,What causes heart failure?,1.0,1.0,1.0
3,E,RomeCombined,5,Describe the symptoms of lupus,1.0,1.0,1.0
3,E,RomeCombined,5,What medications treat depression?,1.0,1.0,1.0
3,E,RomeCombined,5,How does Alzheimer's disease progress?,1.0,1.0,1.0
3,E,RomeCombined,5,What are risk factors for stroke?,1.0,1.0,1.0
3,E,RomeCombined,5,How is asthma managed long-term?,1.0,1.0,1.0
3,E,RomeCombined,5,What are signs of kidney disease?,0.8,0.9995,1.0
3,E,RomeCombined,5,Describe rheumatoid arthritis treatment,1.0,1.0,1.0
3,E,RomeCombined,10,What are the symptoms of type 2 diabetes?,0.9,0.9999,1.0
3,E,RomeCombined,10,How is hypertension treated?,1.0,1.0,1.0
3,E,RomeCombined,10,What causes heart failure?,1.0,1.0,1.0
3,E,RomeCombined,10,Describe the symptoms of lupus,1.0,1.0,1.0
3,E,RomeCombined,10,What medications treat depression?,1.0,1.0,1.0
3,E,RomeCombined,10,How does Alzheimer's disease progress?,1.0,1.0,0.9556
3,E,RomeCombined,10,What are risk factors for stroke?,1.0,1.0,1.0
3,E,RomeCombined,10,How is asthma managed long-term?,1.0,1.0,1.0
3,E,RomeCombined,10,What are signs of kidney disease?,1.0,1.0,0.9556
3,E,RomeCombined,10,Describe rheumatoid arthritis treatment,1.0,1.0,0.9556
3,E,RomeCombined,20,What are the symptoms of type 2 diabetes?,0.95,0.9999,0.9263
3,E,RomeCombined,20,How is hypertension treated?,1.0,1.0,1.0
3,E,RomeCombined,20,What causes heart failure?,1.0,1.0,1.0
3,E,RomeCombined,20,Describe the symptoms of lupus,0.95,0.9998,0.9895
3,E,RomeCombined,20,What medications treat depression?,1.0,1.0,0.9895
3,E,RomeCombined,20,How does Alzheimer's disease progress?,1.0,1.0,0.9684
3,E,RomeCombined,20,What are risk factors for stroke?,1.0,1.0,0.9368
3,E,RomeCombined,20,How is asthma managed long-term?,1.0,1.0,1.0
3,E,RomeCombined,20,What are signs of kidney disease?,1.0,1.0,0.9579
3,E,RomeCombined,20,Describe rheumatoid arthritis treatment,1.0,1.0,0.9895
3,E,RomeCombined,50,What are the symptoms of type 2 diabetes?,0.98,0.989,0.9762
3,E,RomeCombined,50,How is hypertension treated?,1.0,1.0,0.9869
3,E,RomeCombined,50,What causes heart failure?,0.98,0.9911,0.9983
3,E,RomeCombined,50,Describe the symptoms of lupus,0.96,0.9776,0.9734
3,E,RomeCombined,50,What medications treat depression?,1.0,1.0,0.9771
3,E,RomeCombined,50,How does Alzheimer's disease progress?,1.0,1.0,0.9902
3,E,RomeCombined,50,What are risk factors for stroke?,1.0,1.0,0.9804
3,E,RomeCombined,50,How is asthma managed long-term?,1.0,1.0,1.0
3,E,RomeCombined,50,What are signs of kidney disease?,0.98,0.9898,0.9762
3,E,RomeCombined,50,Describe rheumatoid arthritis treatment,1.0,1.0,0.9951
3,E,Ckks,1,What are the symptoms of type 2 diabetes?,1.0,1.0,1.0
3,E,Ckks,1,How is hypertension treated?,1.0,1.0,1.0
3,E,Ckks,1,What causes heart failure?,1.0,1.0,1.0
3,E,Ckks,1,Describe the symptoms of lupus,1.0,1.0,1.0
3,E,Ckks,1,What medications treat depression?,1.0,1.0,1.0
3,E,Ckks,1,How does Alzheimer's disease progress?,1.0,1.0,1.0
3,E,Ckks,1,What are risk factors for stroke?,1.0,1.0,1.0
3,E,Ckks,1,How is asthma managed long-term?,1.0,1.0,1.0
3,E,Ckks,1,What are signs of kidney disease?,1.0,1.0,1.0
3,E,Ckks,1,Describe rheumatoid arthritis treatment,1.0,1.0,1.0
3,E,Ckks,5,What are the symptoms of type 2 diabetes?,1.0,1.0,1.0
3,E,Ckks,5,How is hypertension treated?,1.0,1.0,1.0
3,E,Ckks,5,What causes heart failure?,1.0,1.0,1.0
3,E,Ckks,5,Describe the symptoms of lupus,1.0,1.0,1.0
3,E,Ckks,5,What medications treat depression?,1.0,1.0,1.0
3,E,Ckks,5,How does Alzheimer's disease progress?,1.0,1.0,1.0
3,E,Ckks,5,What are risk factors for stroke?,1.0,1.0,1.0
3,E,Ckks,5,How is asthma managed long-term?,1.0,1.0,1.0
3,E,Ckks,5,What are signs of kidney disease?,1.0,1.0,1.0
3,E,Ckks,5,Describe rheumatoid arthritis treatment,1.0,1.0,1.0
3,E,Ckks,10,What are the symptoms of type 2 diabetes?,1.0,1.0,1.0
3,E,Ckks,10,How is hypertension treated?,1.0,1.0,1.0
3,E,Ckks,10,What causes heart failure?,1.0,1.0,1.0
3,E,Ckks,10,Describe the symptoms of lupus,1.0,1.0,1.0
3,E,Ckks,10,What medications treat depression?,1.0,1.0,1.0
3,E,Ckks,10,How does Alzheimer's disease progress?,1.0,1.0,1.0
3,E,Ckks,10,What are risk factors for stroke?,1.0,1.0,1.0
3,E,Ckks,10,How is asthma managed long-term?,1.0,1.0,1.0
3,E,Ckks,10,What are signs of kidney disease?,1.0,1.0,1.0
3,E,Ckks,10,Describe rheumatoid arthritis treatment,1.0,1.0,1.0
3,E,Ckks,20,What are the symptoms of type 2 diabetes?,1.0,1.0,1.0
3,E,Ckks,20,How is hypertension treated?,1.0,1.0,1.0
3,E,Ckks,20,What causes heart failure?,1.0,1.0,1.0
3,E,Ckks,20,Describe the symptoms of lupus,1.0,1.0,1.0
3,E,Ckks,20,What medications treat depression?,1.0,1.0,1.0
3,E,Ckks,20,How does Alzheimer's disease progress?,1.0,1.0,1.0
3,E,Ckks,20,What are risk factors for stroke?,1.0,1.0,1.0
3,E,Ckks,20,How is asthma managed long-term?,1.0,1.0,1.0
3,E,Ckks,20,What are signs of kidney disease?,1.0,1.0,1.0
3,E,Ckks,20,Describe rheumatoid arthritis treatment,1.0,1.0,1.0
3,E,Ckks,50,What are the symptoms of type 2 diabetes?,1.0,1.0,1.0
3,E,Ckks,50,How is hypertension treated?,1.0,1.0,1.0
3,E,Ckks,50,What causes heart failure?,1.0,1.0,1.0
3,E,Ckks,50,Describe the symptoms of lupus,1.0,1.0,1.0
3,E,Ckks,50,What medications treat depression?,1.0,1.0,1.0
3,E,Ckks,50,How does Alzheimer's disease progress?,1.0,1.0,1.0
3,E,Ckks,50,What are risk factors for stroke?,1.0,1.0,1.0
3,E,Ckks,50,How is asthma managed long-term?,1.0,1.0,1.0
3,E,Ckks,50,What are signs of kidney disease?,1.0,1.0,1.0
3,E,Ckks,50,Describe rheumatoid arthritis treatment,1.0,1.0,1.0
3,E,CkksCombined,1,What are the symptoms of type 2 diabetes?,1.0,1.0,1.0
3,E,CkksCombined,1,How is hypertension treated?,1.0,1.0,1.0
3,E,CkksCombined,1,What causes heart failure?,1.0,1.0,1.0
3,E,CkksCombined,1,Describe the symptoms of lupus,1.0,1.0,1.0
3,E,CkksCombined,1,What medications treat depression?,1.0,1.0,1.0
3,E,CkksCombined,1,How does Alzheimer's disease progress?,1.0,1.0,1.0
3,E,CkksCombined,1,What are risk factors for stroke?,1.0,1.0,1.0
3,E,CkksCombined,1,How is asthma managed long-term?,1.0,1.0,1.0
3,E,CkksCombined,1,What are signs of kidney disease?,1.0,1.0,1.0
3,E,CkksCombined,1,Describe rheumatoid arthritis treatment,1.0,1.0,1.0
3,E,CkksCombined,5,What are the symptoms of type 2 diabetes?,1.0,1.0,1.0
3,E,CkksCombined,5,How is hypertension treated?,1.0,1.0,1.0
3,E,CkksCombined,5,What causes heart failure?,1.0,1.0,1.0
3,E,CkksCombined,5,Describe the symptoms of lupus,1.0,1.0,1.0
3,E,CkksCombined,5,What medications treat depression?,1.0,1.0,1.0
3,E,CkksCombined,5,How does Alzheimer's disease progress?,1.0,1.0,1.0
3,E,CkksCombined,5,What are risk factors for stroke?,1.0,1.0,1.0
3,E,CkksCombined,5,How is asthma managed long-term?,0.8,0.9991,1.0
3,E,CkksCombined,5,What are signs of kidney disease?,1.0,1.0,1.0
3,E,CkksCombined,5,Describe rheumatoid arthritis treatment,1.0,1.0,1.0
3,E,CkksCombined,10,What are the symptoms of type 2 diabetes?,0.9,0.9999,1.0
3,E,CkksCombined,10,How is hypertension treated?,1.0,1.0,0.9556
3,E,CkksCombined,10,What causes heart failure?,1.0,1.0,0.9556
3,E,CkksCombined,10,Describe the symptoms of lupus,1.0,1.0,1.0
3,E,CkksCombined,10,What medications treat depression?,1.0,1.0,1.0
3,E,CkksCombined,10,How does Alzheimer's disease progress?,1.0,1.0,1.0
3,E,CkksCombined,10,What are risk factors for stroke?,1.0,1.0,1.0
3,E,CkksCombined,10,How is asthma managed long-term?,1.0,0.9999,0.9556
3,E,CkksCombined,10,What are signs of kidney disease?,1.0,1.0,1.0
3,E,CkksCombined,10,Describe rheumatoid arthritis treatment,1.0,1.0,1.0
3,E,CkksCombined,20,What are the symptoms of type 2 diabetes?,0.95,0.9999,0.9579
3,E,CkksCombined,20,How is hypertension treated?,1.0,1.0,0.9895
3,E,CkksCombined,20,What causes heart failure?,1.0,1.0,0.9895
3,E,CkksCombined,20,Describe the symptoms of lupus,0.95,0.9999,0.9789
3,E,CkksCombined,20,What medications treat depression?,1.0,1.0,0.9895
3,E,CkksCombined,20,How does Alzheimer's disease progress?,1.0,1.0,1.0
3,E,CkksCombined,20,What are risk factors for stroke?,1.0,1.0,0.9053
3,E,CkksCombined,20,How is asthma managed long-term?,1.0,1.0,0.9895
3,E,CkksCombined,20,What are signs of kidney disease?,1.0,1.0,0.9789
3,E,CkksCombined,20,Describe rheumatoid arthritis treatment,1.0,1.0,0.9895
3,E,CkksCombined,50,What are the symptoms of type 2 diabetes?,0.98,0.9891,0.9745
3,E,CkksCombined,50,How is hypertension treated?,1.0,1.0,0.9804
3,E,CkksCombined,50,What causes heart failure?,1.0,1.0,0.9902
3,E,CkksCombined,50,Describe the symptoms of lupus,0.94,0.9666,0.95
3,E,CkksCombined,50,What medications treat depression?,1.0,1.0,0.9788
3,E,CkksCombined,50,How does Alzheimer's disease progress?,0.98,0.9921,0.9881
3,E,CkksCombined,50,What are risk factors for stroke?,1.0,1.0,0.9624
3,E,CkksCombined,50,How is asthma managed long-term?,0.98,0.9912,0.9881
3,E,CkksCombined,50,What are signs of kidney disease?,1.0,1.0,0.9804
3,E,CkksCombined,50,Describe rheumatoid arthritis treatment,1.0,1.0,0.982
4,E,Scrambling,1,What are the symptoms of type 2 diabetes?,1.0,1.0,1.0
4,E,Scrambling,1,How is hypertension treated?,1.0,1.0,1.0
4,E,Scrambling,1,What causes heart failure?,1.0,1.0,1.0
4,E,Scrambling,1,Describe the symptoms of lupus,1.0,1.0,1.0
4,E,Scrambling,1,What medications treat depression?,1.0,1.0,1.0
4,E,Scrambling,1,How does Alzheimer's disease progress?,1.0,1.0,1.0
4,E,Scrambling,1,What are risk factors for stroke?,1.0,1.0,1.0
4,E,Scrambling,1,How is asthma managed long-term?,1.0,1.0,1.0
4,E,Scrambling,1,What are signs of kidney disease?,1.0,1.0,1.0
4,E,Scrambling,1,Describe rheumatoid arthritis treatment,1.0,1.0,1.0
4,E,Scrambling,5,What are the symptoms of type 2 diabetes?,1.0,1.0,1.0
4,E,Scrambling,5,How is hypertension treated?,1.0,1.0,1.0
4,E,Scrambling,5,What causes heart failure?,1.0,1.0,1.0
4,E,Scrambling,5,Describe the symptoms of lupus,1.0,1.0,1.0
4,E,Scrambling,5,What medications treat depression?,1.0,1.0,1.0
4,E,Scrambling,5,How does Alzheimer's disease progress?,1.0,1.0,1.0
4,E,Scrambling,5,What are risk factors for stroke?,1.0,1.0,1.0
4,E,Scrambling,5,How is asthma managed long-term?,1.0,1.0,1.0
4,E,Scrambling,5,What are signs of kidney disease?,1.0,1.0,1.0
4,E,Scrambling,5,Describe rheumatoid arthritis treatment,1.0,1.0,1.0
4,E,Scrambling,10,What are the symptoms of type 2 diabetes?,1.0,1.0,1.0
4,E,Scrambling,10,How is hypertension treated?,1.0,1.0,1.0
4,E,Scrambling,10,What causes heart failure?,1.0,1.0,1.0
4,E,Scrambling,10,Describe the symptoms of lupus,1.0,1.0,1.0
4,E,Scrambling,10,What medications treat depression?,1.0,1.0,1.0
4,E,Scrambling,10,How does Alzheimer's disease progress?,1.0,1.0,1.0
4,E,Scrambling,10,What are risk factors for stroke?,1.0,1.0,1.0
4,E,Scrambling,10,How is asthma managed long-term?,1.0,1.0,1.0
4,E,Scrambling,10,What are signs of kidney disease?,1.0,1.0,1.0
4,E,Scrambling,10,Describe rheumatoid arthritis treatment,1.0,1.0,1.0
4,E,Scrambling,20,What are the symptoms of type 2 diabetes?,1.0,1.0,1.0
4,E,Scrambling,20,How is hypertension treated?,1.0,1.0,1.0
4,E,Scrambling,20,What causes heart failure?,1.0,1.0,1.0
4,E,Scrambling,20,Describe the symptoms of lupus,1.0,1.0,1.0
4,E,Scrambling,20,What medications treat depression?,1.0,1.0,1.0
4,E,Scrambling,20,How does Alzheimer's disease progress?,1.0,1.0,1.0
4,E,Scrambling,20,What are risk factors for stroke?,1.0,1.0,1.0
4,E,Scrambling,20,How is asthma managed long-term?,1.0,1.0,1.0
4,E,Scrambling,20,What are signs of kidney disease?,1.0,1.0,1.0
4,E,Scrambling,20,Describe rheumatoid arthritis treatment,1.0,1.0,1.0
4,E,Scrambling,50,What are the symptoms of type 2 diabetes?,1.0,1.0,1.0
4,E,Scrambling,50,How is hypertension treated?,1.0,1.0,1.0
4,E,Scrambling,50,What causes heart failure?,1.0,1.0,1.0
4,E,Scrambling,50,Describe the symptoms of lupus,1.0,1.0,1.0
4,E,Scrambling,50,What medications treat depression?,1.0,1.0,1.0
4,E,Scrambling,50,How does Alzheimer's disease progress?,1.0,1.0,1.0
4,E,Scrambling,50,What are risk factors for stroke?,1.0,1.0,1.0
4,E,Scrambling,50,How is asthma managed long-term?,1.0,1.0,1.0
4,E,Scrambling,50,What are signs of kidney disease?,1.0,1.0,1.0
4,E,Scrambling,50,Describe rheumatoid arthritis treatment,1.0,1.0,1.0
4,E,Noise,1,What are the symptoms of type 2 diabetes?,1.0,1.0,1.0
4,E,Noise,1,How is hypertension treated?,1.0,1.0,1.0
4,E,Noise,1,What causes heart failure?,1.0,1.0,1.0
4,E,Noise,1,Describe the symptoms of lupus,1.0,1.0,1.0
4,E,Noise,1,What medications treat depression?,1.0,1.0,1.0
4,E,Noise,1,How does Alzheimer's disease progress?,1.0,1.0,1.0
4,E,Noise,1,What are risk factors for stroke?,1.0,1.0,1.0
4,E,Noise,1,How is asthma managed long-term?,1.0,1.0,1.0
4,E,Noise,1,What are signs of kidney disease?,1.0,1.0,1.0
4,E,Noise,1,Describe rheumatoid arthritis treatment,1.0,1.0,1.0
4,E,Noise,5,What are the symptoms of type 2 diabetes?,1.0,1.0,1.0
4,E,Noise,5,How is hypertension treated?,1.0,1.0,1.0
4,E,Noise,5,What causes heart failure?,1.0,1.0,1.0
4,E,Noise,5,Describe the symptoms of lupus,1.0,1.0,1.0
4,E,Noise,5,What medications treat depression?,1.0,1.0,1.0
4,E,Noise,5,How does Alzheimer's disease progress?,1.0,1.0,1.0
4,E,Noise,5,What are risk factors for stroke?,0.8,0.9996,1.0
4,E,Noise,5,How is asthma managed long-term?,1.0,1.0,1.0
4,E,Noise,5,What are signs of kidney disease?,1.0,1.0,1.0
4,E,Noise,5,Describe rheumatoid arthritis treatment,1.0,1.0,1.0
4,E,Noise,10,What are the symptoms of type 2 diabetes?,1.0,1.0,1.0
4,E,Noise,10,How is hypertension treated?,1.0,1.0,1.0
4,E,Noise,10,What causes heart failure?,1.0,1.0,0.9556
4,E,Noise,10,Describe the symptoms of lupus,1.0,1.0,1.0
4,E,Noise,10,What medications treat depression?,1.0,1.0,1.0
4,E,Noise,10,How does Alzheimer's disease progress?,1.0,1.0,0.9556
4,E,Noise,10,What are risk factors for stroke?,0.9,0.9997,0.9556
4,E,Noise,10,How is asthma managed long-term?,1.0,1.0,1.0
4,E,Noise,10,What are signs of kidney disease?,1.0,1.0,1.0
4,E,Noise,10,Describe rheumatoid arthritis treatment,1.0,1.0,1.0
4,E,Noise,20,What are the symptoms of type 2 diabetes?,0.95,0.9999,0.9789
4,E,Noise,20,How is hypertension treated?,1.0,1.0,0.9895
4,E,Noise,20,What causes heart failure?,1.0,1.0,0.9789
4,E,Noise,20,Describe the symptoms of lupus,1.0,1.0,0.9579
4,E,Noise,20,What medications treat depression?,1.0,1.0,0.9895
4,E,Noise,20,How does Alzheimer's disease progress?,1.0,1.0,0.9579
4,E,Noise,20,What are risk factors for stroke?,0.95,0.9999,0.9474
4,E,Noise,20,How is asthma managed long-term?,0.95,0.9999,0.9789
4,E,Noise,20,What are signs of kidney disease?,1.0,1.0,0.9684
4,E,Noise,20,Describe rheumatoid arthritis treatment,1.0,1.0,0.9895
4,E,Noise,50,What are the symptoms of type 2 diabetes?,0.96,0.9782,0.9823
4,E,Noise,50,How is hypertension treated?,1.0,1.0,0.9902
4,E,Noise,50,What causes heart failure?,0.98,0.9911,0.9847
4,E,Noise,50,Describe the symptoms of lupus,0.98,0.9889,0.9779
4,E,Noise,50,What medications treat depression?,1.0,1.0,0.9837
4,E,Noise,50,How does Alzheimer's disease progress?,1.0,1.0,0.9853
4,E,Noise,50,What are risk factors for stroke?,1.0,1.0,0.9657
4,E,Noise,50,How is asthma managed long-term?,1.0,1.0,0.9853
4,E,Noise,50,What are signs of kidney disease?,1.0,1.0,0.9788
4,E,Noise,50,Describe rheumatoid arthritis treatment,1.0,1.0,0.9935
4,E,Combined,1,What are the symptoms of type 2 diabetes?,1.0,1.0,1.0
4,E,Combined,1,How is hypertension treated?,1.0,1.0,1.0
4,E,Combined,1,What causes heart failure?,1.0,1.0,1.0
